Start time (s) =
1552312026
'Reltime', '44.00[A]', '28.00[A]'
1.046089999999999947e+02 1.152634151319054112e-11 8.523338285160164673e-12
1.048750000000000000e+02 1.211025637409823830e-11 8.219330598080443195e-12
1.051560000000000059e+02 1.157703100052032141e-11 8.534460464726389972e-12
1.054219999999999970e+02 1.173580937291474058e-11 8.558558375892921788e-12
1.056869999999999976e+02 1.201929181182670447e-11 8.367627771233010492e-12
1.059530000000000030e+02 1.179327382277994829e-11 8.463008939474381265e-12
1.062339999999999947e+02 1.187854588996506422e-11 8.395433653829442733e-12
1.065000000000000000e+02 1.159492900998371212e-11 8.251889623001051888e-12
1.067650000000000006e+02 1.178029809117964177e-11 8.706855549045489084e-12
1.070310000000000059e+02 1.175990901880474837e-11 8.864421349730200461e-12
1.073119999999999976e+02 1.191005800926792091e-11 8.766174418306516003e-12
1.075930000000000035e+02 1.186927899715639612e-11 8.400993442569948400e-12
1.078589999999999947e+02 1.181366549724005566e-11 8.634562682907631626e-12
1.081250000000000000e+02 1.184147137983648790e-11 8.482558405686901892e-12
1.084060000000000059e+02 1.203055016718579395e-11 8.508508134164038950e-12
1.086719999999999970e+02 1.147443771942757706e-11 8.697787282074820325e-12
1.089369999999999976e+02 1.175990728408127239e-11 8.855150120112842416e-12
1.092030000000000030e+02 1.179543095142232545e-11 8.710562653113651521e-12
1.094839999999999947e+02 1.220850417288366074e-11 8.386165026297298652e-12
1.097500000000000000e+02 1.169132065464983938e-11 8.354650304909227998e-12
1.100150000000000006e+02 1.202111413883821811e-11 8.894078182275499955e-12
1.102810000000000059e+02 1.197493840199292947e-11 8.467728254690776168e-12
1.105619999999999976e+02 1.180254505239730634e-11 8.701429334012633632e-12
1.108280000000000030e+02 1.160790474158401864e-11 8.947836395434283219e-12
1.110930000000000035e+02 1.185630066347087563e-11 8.871835557866525335e-12
1.113750000000000000e+02 1.141512145225176411e-11 8.436213533302705514e-12
1.116400000000000006e+02 1.196381708978844216e-11 8.703148444977326648e-12
1.119060000000000059e+02 1.189708141030587640e-11 8.771735941770497647e-12
1.121719999999999970e+02 1.211767318431977714e-11 8.619732531911505902e-12
1.124530000000000030e+02 1.194157186329425357e-11 8.493677115806175237e-12
1.127180000000000035e+02 1.192118105619588420e-11 8.806955165141516773e-12
1.129839999999999947e+02 1.173024871681249692e-11 8.868868313360867006e-12
1.132650000000000006e+02 1.203981792735620004e-11 8.422968919563622592e-12
1.135310000000000059e+02 1.200274428458936171e-11 8.808807849813860003e-12
1.138119999999999976e+02 1.213621043938406530e-11 8.391726549761280296e-12
1.140780000000000030e+02 1.243094949893164269e-11 8.660512411384768683e-12
1.143430000000000035e+02 1.192488816026404663e-11 8.721684832679876820e-12
1.146250000000000000e+02 1.199718362848711806e-11 8.862566930334381254e-12
1.148900000000000006e+02 1.219923641271325465e-11 8.905202963926939219e-12
1.151560000000000059e+02 1.209543055991080251e-11 8.925287592331798692e-12
1.154219999999999970e+02 1.214123246384701815e-11 8.869982873194182105e-12
1.157030000000000030e+02 1.213621217410754127e-11 8.638267184890580097e-12
1.159680000000000035e+02 1.167463781898137043e-11 8.532607780054046742e-12
1.162339999999999947e+02 1.220675210217292417e-11 8.656804439954868258e-12
1.165000000000000000e+02 1.217143053011682241e-11 8.732807012246102119e-12
1.167810000000000059e+02 1.190264553585507201e-11 8.927445588335913840e-12
1.170619999999999976e+02 1.195454672753282210e-11 8.705002864373145854e-12
1.173280000000000030e+02 1.208060040891467679e-11 8.408406783344535285e-12
1.175930000000000035e+02 1.198235261012925434e-11 8.703147577615588659e-12
1.178589999999999947e+02 1.243836457442970556e-11 8.912614569978050127e-12
1.181400000000000006e+02 1.206947562726323753e-11 8.738368535710083762e-12
1.184060000000000059e+02 1.193600947246853394e-11 8.412114754774435710e-12
1.186719999999999970e+02 1.197864637342282990e-11 8.867049455796305324e-12
1.189530000000000030e+02 1.202498690899833633e-11 8.719832148007533590e-12
1.192180000000000035e+02 1.221221214431356117e-11 8.590070495195778477e-12
1.194839999999999947e+02 1.215474856181009145e-11 8.690172713377020131e-12
1.197500000000000000e+02 1.226040796664662480e-11 8.945983710761939989e-12
1.200310000000000059e+02 1.193044968372802828e-11 8.677196981776713613e-12
1.203119999999999976e+02 1.203981705999446206e-11 8.853299170163975162e-12
1.205780000000000030e+02 1.223631179020356896e-11 8.981204668856435092e-12
1.208430000000000035e+02 1.203796611004559480e-11 8.729099040816201693e-12
1.211250000000000000e+02 1.191191242866374012e-11 9.177696796980328031e-12
1.213900000000000006e+02 1.214733175158855261e-11 8.706856416407227073e-12
1.216719999999999970e+02 1.215103885565671504e-11 8.636411898133022902e-12
1.219369999999999976e+02 1.221035859227947995e-11 8.391725682399542308e-12
1.222030000000000030e+02 1.222519047799908165e-11 8.755051371378552716e-12
1.224680000000000035e+02 1.200274254986588574e-11 8.571535842216704282e-12
1.227500000000000000e+02 1.216216190258467833e-11 8.894079916998975932e-12
1.230150000000000006e+02 1.226967659417876888e-11 8.779149282545084532e-12
1.232810000000000059e+02 1.200459870398518092e-11 8.666073067487012338e-12
1.235619999999999976e+02 1.243836457442970556e-11 8.742075639778246199e-12
1.238280000000000030e+02 1.213991927817570371e-11 8.912617172063264093e-12
1.240930000000000035e+02 1.193230497048558547e-11 8.810661401847941221e-12
1.243589999999999947e+02 1.221406743107111836e-11 8.577094763595471960e-12
1.246400000000000006e+02 1.245504827745991250e-11 8.808810451899073968e-12
1.249060000000000059e+02 1.243465660299980513e-11 8.595631151298022132e-12
1.251719999999999970e+02 1.233084988283561501e-11 9.203749741504285709e-12
1.254369999999999976e+02 1.251065917529103899e-11 8.857005406870399611e-12
1.257180000000000035e+02 1.223631265756530695e-11 8.858859826266218818e-12
1.260000000000000000e+02 1.183961782780240668e-11 8.723538384713958038e-12
1.262650000000000006e+02 1.202684393047936950e-11 8.867050323158043312e-12
1.265310000000000059e+02 1.226597035747234443e-11 8.680903218483138062e-12
1.267969999999999970e+02 1.241055955919501130e-11 8.816224660035398841e-12
1.270780000000000030e+02 1.246246335295797536e-11 9.018277444261535436e-12
1.273430000000000035e+02 1.227773265000120517e-11 9.040524405479199999e-12
1.276089999999999947e+02 1.241241397859083051e-11 9.018279178985011413e-12
1.278900000000000006e+02 1.226411767280000120e-11 8.636413632856498879e-12
1.281560000000000059e+02 1.243651015503388635e-11 8.892224630241418737e-12
1.284219999999999970e+02 1.235309510932980359e-11 8.929299140369995058e-12
1.286870000000000118e+02 1.257924493736073401e-11 9.094279149191031308e-12
1.289679999999999893e+02 1.231045994309898362e-11 9.018278311623273424e-12
1.292340000000000089e+02 1.237533686637704022e-11 8.890371078207337519e-12
1.295000000000000000e+02 1.286471710409964331e-11 8.701293158219769452e-12
1.297810000000000059e+02 1.247173284785185743e-11 9.039947609923437710e-12
1.300469999999999970e+02 1.243465747036154312e-11 9.109109300187157032e-12
1.303120000000000118e+02 1.235494779400214682e-11 8.719833015369271578e-12
1.305780000000000030e+02 1.226782304214468766e-11 8.894081651722451909e-12
1.308590000000000089e+02 1.232899893288674775e-11 8.838467284444373462e-12
1.311250000000000000e+02 1.264783416887738099e-11 8.812515821243760428e-12
1.314060000000000059e+02 1.231972857063112770e-11 9.125489426609068033e-12
1.316719999999999970e+02 1.232528835937163336e-11 9.364921164933814879e-12
1.319370000000000118e+02 1.222889584734376811e-11 8.739647894273616657e-12
1.322179999999999893e+02 1.251251185996338222e-11 9.127645687889707204e-12
1.324840000000000089e+02 1.231231262777132685e-11 9.110964586944714227e-12
1.327500000000000000e+02 1.259778305978676016e-11 9.012715920797553792e-12
1.330149999999999864e+02 1.228079964110673217e-11 9.222184647883491238e-12
1.332969999999999970e+02 1.270715130341493193e-11 8.892226364964894714e-12
1.335620000000000118e+02 1.245319299070235530e-11 8.819931764103561278e-12
1.338280000000000030e+02 1.271271195951717559e-11 8.773589493804578865e-12
1.341090000000000089e+02 1.228821645132827101e-11 9.009008816729391356e-12
1.343750000000000000e+02 1.274793291761167069e-11 8.901494992497038794e-12
1.346399999999999864e+02 1.268861751779759572e-11 8.927445588335913840e-12
1.349060000000000059e+02 1.251065917529103899e-11 8.914470724097345311e-12
1.351870000000000118e+02 1.254402571398971489e-11 8.974428838959269683e-12
1.354530000000000030e+02 1.285544847656749923e-11 9.105402196118994596e-12
1.357179999999999893e+02 1.223445650344601177e-11 8.693878950083444579e-12
1.360000000000000000e+02 1.244207254585960598e-11 8.699442208270902199e-12
1.362649999999999864e+02 1.257183159658614713e-11 9.122085031787463549e-12
1.365310000000000059e+02 1.277017814410585927e-11 8.983058220890516310e-12
1.367969999999999970e+02 1.274978820436922788e-11 8.669781038916912763e-12
1.370780000000000030e+02 1.256627094048390347e-11 9.425790876982365063e-12
1.373590000000000089e+02 1.280539910220035438e-11 8.855151854836318392e-12
1.376250000000000000e+02 1.269602999121044462e-11 8.753196951982733509e-12
1.379060000000000059e+02 1.257739485477360475e-11 8.766172683583040026e-12
1.381719999999999970e+02 1.261817386688512954e-11 9.186965424512472111e-12
1.384370000000000118e+02 1.270529775138085071e-11 8.973786991273158264e-12
1.387179999999999893e+02 1.269232288714228218e-11 9.190672528580634548e-12
1.389840000000000089e+02 1.273681073804544539e-11 9.231455010139111295e-12
1.392500000000000000e+02 1.279427692263412908e-11 8.886662239415699105e-12
1.395310000000000059e+02 1.282022751847300412e-11 9.290771277314924248e-12
1.397969999999999970e+02 1.225670172994020035e-11 8.756904923412633934e-12
1.400780000000000030e+02 1.276091125129719117e-11 9.118377927719301113e-12
1.403429999999999893e+02 1.313350730253182164e-11 9.196234052044616192e-12
1.406090000000000089e+02 1.293886438963331997e-11 8.838468151806111450e-12
1.408750000000000000e+02 1.256812535987972268e-11 8.684611189913038487e-12
1.411560000000000059e+02 1.299447702218792244e-11 9.122085899149201538e-12
1.414219999999999970e+02 1.275349530843739032e-11 9.240722770309517387e-12
1.416870000000000118e+02 1.241426579590143575e-11 9.170280854120527181e-12
1.419679999999999893e+02 1.263115133320891204e-11 8.844030542631831082e-12
1.422340000000000089e+02 1.301486782928629182e-11 9.120232347115120319e-12
1.425149999999999864e+02 1.282949614600514820e-11 9.209209783644922709e-12
1.427810000000000059e+02 1.290364429890056286e-11 8.894348799137752337e-12
1.430469999999999970e+02 1.299262433751557921e-11 9.257405605977986340e-12
1.433280000000000030e+02 1.258666174758227285e-11 9.123938583821544768e-12
1.435929999999999893e+02 1.285730463068679441e-11 8.779149282545084532e-12
1.438590000000000089e+02 1.248470771209042596e-11 9.138769602179408480e-12
1.441250000000000000e+02 1.282393462254116656e-11 8.972609114032970012e-12
1.444060000000000059e+02 1.309272308624986891e-11 9.116523508323481906e-12
1.446719999999999970e+02 1.250324323243123814e-11 8.943489178403485340e-12
1.449370000000000118e+02 1.262558894238319240e-11 8.907054781237544461e-12
1.452030000000000030e+02 1.271086014220657034e-11 8.971934306600815034e-12
1.454840000000000089e+02 1.285730202860158045e-11 9.038668251359904815e-12
1.457500000000000000e+02 1.262002915364268674e-11 9.168428169448183951e-12
1.460149999999999864e+02 1.279983844609811072e-11 8.994180400456741609e-12
1.462969999999999970e+02 1.319096915031181538e-11 8.987169515528581343e-12
1.465620000000000118e+02 1.274237312887116502e-11 9.212916020351347157e-12
1.468280000000000030e+02 1.267007679328635561e-11 9.070182972747975469e-12
1.470929999999999893e+02 1.279983497665115877e-11 9.110962852221238251e-12
1.473750000000000000e+02 1.311682013005466274e-11 9.329699339477581788e-12
1.476560000000000059e+02 1.282555398690599091e-11 9.018279178985011413e-12
1.479219999999999970e+02 1.267749360350789445e-11 9.088717625727049665e-12
1.481870000000000118e+02 1.288139993976811226e-11 9.207390926080361027e-12
1.484530000000000030e+02 1.287213131223596818e-11 9.188818109184815341e-12
1.487340000000000089e+02 1.262744162705553563e-11 8.992325113699184413e-12
1.490000000000000000e+02 1.282764085924759101e-11 9.179549481652671261e-12
1.492649999999999864e+02 1.303525863638466120e-11 9.047936878892048895e-12
1.495469999999999970e+02 1.307418496382384276e-11 8.999741056558985264e-12
1.498120000000000118e+02 1.281837570116239888e-11 9.242574587620122628e-12
1.500780000000000030e+02 1.285915644799739965e-11 9.294748998245339067e-12
1.503590000000000089e+02 1.302784095880138437e-11 9.156429087164852376e-12
1.506250000000000000e+02 1.304823350062322973e-11 9.097987120620931734e-12
1.509060000000000059e+02 1.312794144225915005e-11 9.159160409277777859e-12
1.511719999999999970e+02 1.323505367800681398e-11 9.229600590743292088e-12
1.514370000000000118e+02 1.353946729037991403e-11 9.029400491189498723e-12
1.517030000000000030e+02 1.306491633629169868e-11 9.001596343316542459e-12
1.519840000000000089e+02 1.331516581021263690e-11 9.092426464518688078e-12
1.522500000000000000e+02 1.335224118770295121e-11 9.303748743638706742e-12
1.525149999999999864e+02 1.287584015102760659e-11 9.249992265203399455e-12
1.527810000000000059e+02 1.266266085042655476e-11 9.363067612899733660e-12
1.530620000000000118e+02 1.327994832156509375e-11 9.122085031787463549e-12
1.533280000000000030e+02 1.287027776020188696e-11 9.422385614799022591e-12
1.535929999999999893e+02 1.312979672901670725e-11 9.355651670039932810e-12
1.538750000000000000e+02 1.279798315934055353e-11 9.224040802002786421e-12
1.541399999999999864e+02 1.323545873593845457e-11 9.561413293057707818e-12
1.544060000000000059e+02 1.284803340106943637e-11 9.042377090151543229e-12
1.546719999999999970e+02 1.292588952539475144e-11 9.096133568586850515e-12
1.549530000000000030e+02 1.313721353923824609e-11 9.259259158012067559e-12
1.552179999999999893e+02 1.357283209435511395e-11 9.238867483551960191e-12
1.554840000000000089e+02 1.305379589144894936e-11 9.287064173246761811e-12
1.557500000000000000e+02 1.307047785975568033e-11 9.452045916791274038e-12
1.560310000000000059e+02 1.324658091550467987e-11 9.490973978953931578e-12
1.563120000000000118e+02 1.297223092833199587e-11 9.224039934641048433e-12
1.565780000000000030e+02 1.292959836418638986e-11 9.363068480261471649e-12
1.568429999999999893e+02 1.316687210650702156e-11 9.474929521524622089e-12
1.571250000000000000e+02 1.304267284452098608e-11 9.170282588844003158e-12
1.573899999999999864e+02 1.319838509317161623e-11 9.394579732202590350e-12
1.576560000000000059e+02 1.299818499361782287e-11 8.949689080106626449e-12
1.579219999999999970e+02 1.319838335844814026e-11 9.222184647883491238e-12
1.582030000000000030e+02 1.326882614199886845e-11 8.905268883419026338e-12
1.584679999999999893e+02 1.352648982405613154e-11 9.155451570486139445e-12
1.587340000000000089e+02 1.308901511481996849e-11 9.042376222789805240e-12
1.590000000000000000e+02 1.314647869732343821e-11 9.348240063988821902e-12
1.592810000000000059e+02 1.330404536536988758e-11 9.261112710046148777e-12
1.595469999999999970e+02 1.303896487309108565e-11 9.433507794365247889e-12
1.598120000000000118e+02 1.342453492120254666e-11 9.481704484060049509e-12
1.600929999999999893e+02 1.326140846441559162e-11 9.122085899149201538e-12
1.603590000000000089e+02 1.323545786857671658e-11 9.774589124211807700e-12
1.606250000000000000e+02 1.334853234891131279e-11 9.316723607877275271e-12
1.608899999999999864e+02 1.306676988832577990e-11 9.463167228995761349e-12
1.611719999999999970e+02 1.330033739393998715e-11 8.968228069894390586e-12
1.614370000000000118e+02 1.320579930130794111e-11 9.216486948626645415e-12
1.617179999999999893e+02 1.294442591309730162e-11 9.146182942953995365e-12
1.619840000000000089e+02 1.304638081595088650e-11 9.352989736866046400e-12
1.622500000000000000e+02 1.329848384190590593e-11 9.264821548837787191e-12
1.625310000000000059e+02 1.343009731202826629e-11 9.274089309008193283e-12
1.627969999999999970e+02 1.341712244778969776e-11 9.424240034194841797e-12
1.630620000000000118e+02 1.302413385473322194e-11 9.151745333779714997e-12
1.633280000000000030e+02 1.349312502008093162e-11 9.046082459496229689e-12
1.636090000000000089e+02 1.304452552919332931e-11 9.241969169127006722e-12
1.638750000000000000e+02 1.340785121817233971e-11 9.142477573609308905e-12
1.641399999999999864e+02 1.342824289263244708e-11 9.576243444053833542e-12
1.644219999999999970e+02 1.321321350944426598e-11 9.235160379483797755e-12
1.646870000000000118e+02 1.319282096762242062e-11 9.301895191604625523e-12
1.649530000000000030e+02 1.366922547374471719e-11 9.427946270901266246e-12
1.652179999999999893e+02 1.323360344918089737e-11 9.385309369946970293e-12
1.655000000000000000e+02 1.326697085524131126e-11 9.073890944177875895e-12
1.657649999999999864e+02 1.370629911651155552e-11 9.277795545714617731e-12
1.660310000000000059e+02 1.327994832156509375e-11 9.355652537401670799e-12
1.663120000000000118e+02 1.315861308803789598e-11 9.561413293057707818e-12
1.665780000000000030e+02 1.334297342753254512e-11 9.255552921305643110e-12
1.668429999999999893e+02 1.345975674665877975e-11 9.607757298080166208e-12
1.671090000000000089e+02 1.360249152898562741e-11 9.103547776723175389e-12
1.673899999999999864e+02 1.305935568018945503e-11 9.231455010139111295e-12
1.676719999999999970e+02 1.307048046184089429e-11 9.609609115390771450e-12
1.679370000000000118e+02 1.378230168880278939e-11 9.876543159703654595e-12
1.682030000000000030e+02 1.310755236988425665e-11 9.338969701733201845e-12
1.684679999999999893e+02 1.319096915031181538e-11 9.172135273516346388e-12
1.687500000000000000e+02 1.339673164069132838e-11 9.420532930126679361e-12
1.690149999999999864e+02 1.328736166233968063e-11 9.385312839393922246e-12
1.692810000000000059e+02 1.342824289263244708e-11 9.333407310907482213e-12
1.695469999999999970e+02 1.335594829177111365e-11 9.400142123028309982e-12
1.698280000000000030e+02 1.334853495099652676e-11 9.176450398162838695e-12
1.700929999999999893e+02 1.349868394145969930e-11 9.422387349522498567e-12
1.703590000000000089e+02 1.330589805004223081e-11 9.437214898433410326e-12
1.706399999999999864e+02 1.334297429489428310e-11 9.496536369779651210e-12
1.709060000000000059e+02 1.340414671618939124e-11 9.016424759589192206e-12
1.711719999999999970e+02 1.317428631464334643e-11 9.259260025373805547e-12
1.714370000000000118e+02 1.364142132587176093e-11 9.279652567195650903e-12
1.717179999999999893e+02 1.371742216343951881e-11 9.352989736866046400e-12
1.719840000000000089e+02 1.351165880569826783e-11 9.233306827449716536e-12
1.722500000000000000e+02 1.340414411410417728e-11 9.331554626235138983e-12
1.725310000000000059e+02 1.365625060950614866e-11 9.368630003725453292e-12
1.727969999999999970e+02 1.366922634110645518e-11 9.668929719375274345e-12
1.730780000000000030e+02 1.335038850303060798e-11 9.196233184682878203e-12
1.733429999999999893e+02 1.360805391981134704e-11 9.231049084845732722e-12
1.736090000000000089e+02 1.322804192571691573e-11 9.401993072977177235e-12
1.738899999999999864e+02 1.342453492120254666e-11 9.496533767694437245e-12
1.741560000000000059e+02 1.328550811030559942e-11 9.361212326142176465e-12
1.744219999999999970e+02 1.348756349661694998e-11 9.324140418098814109e-12
1.746870000000000118e+02 1.330219181333580636e-11 9.624440133748635162e-12
1.749679999999999893e+02 1.326511643584549205e-11 9.476749246450921760e-12
1.752340000000000089e+02 1.363029654422032166e-11 9.463167228995761349e-12
1.755000000000000000e+02 1.357839448518083358e-11 9.467649754457685418e-12
1.757649999999999864e+02 1.346346385072694218e-11 9.411263435232797292e-12
1.760469999999999970e+02 1.378230255616452737e-11 9.722686197810581632e-12
1.763120000000000118e+02 1.355985809747828341e-11 9.424238299471365821e-12
1.765780000000000030e+02 1.389908500792902402e-11 9.513215736001168210e-12
1.768590000000000089e+02 1.369703048897941144e-11 9.552145532887301727e-12
1.771250000000000000e+02 1.375635109296391434e-11 9.144331125643390124e-12
1.773899999999999864e+02 1.350053749349378052e-11 9.813517186374465240e-12
1.776560000000000059e+02 1.355800281072072622e-11 9.466874333063923785e-12
1.779370000000000118e+02 1.381566822750146528e-11 9.687872899732941079e-12
1.782030000000000030e+02 1.309642932295629336e-11 9.642976521451185334e-12
1.784679999999999893e+02 1.365068648395695305e-11 9.147328727809878046e-12
1.787500000000000000e+02 1.343751498961154311e-11 9.383458419998103039e-12
1.790149999999999864e+02 1.370444816656268827e-11 9.513218338086382175e-12
1.792969999999999970e+02 1.349127060068511241e-11 9.602330215685572767e-12
1.795620000000000118e+02 1.332443530510651897e-11 9.351945433333508362e-12
1.798280000000000030e+02 1.364698024725052861e-11 9.576245178777309519e-12
1.801090000000000089e+02 1.380639873260758321e-11 9.166572882690626756e-12
1.803750000000000000e+02 1.386757115390269135e-11 9.243791496138520358e-12
1.806399999999999864e+02 1.376190827961920604e-11 9.505803262588319313e-12
1.809060000000000059e+02 1.390650008342708688e-11 9.589220043015878048e-12
1.811870000000000118e+02 1.338746214579744631e-11 9.568829235917508669e-12
1.814530000000000030e+02 1.319652980641405904e-11 9.680050164218023667e-12
1.817179999999999893e+02 1.355614752396316902e-11 9.348238329265345925e-12
1.819840000000000089e+02 1.376932508984074488e-11 9.407557198526372844e-12
1.822649999999999864e+02 1.407889516774618599e-11 9.459458390204122935e-12
1.825310000000000059e+02 1.360249066162388942e-11 9.676342192788123242e-12
1.827969999999999970e+02 1.374152007460605063e-11 9.563267712453527025e-12
1.830780000000000030e+02 1.359878529227920296e-11 9.578096996087914761e-12
1.833429999999999893e+02 1.388981464567340396e-11 9.579951415483733967e-12
1.836090000000000089e+02 1.385274273763004160e-11 9.885811787235798676e-12
1.838750000000000000e+02 1.383605903459983466e-11 9.744930556943032229e-12
1.841560000000000059e+02 1.373039702767808734e-11 9.568826633832294704e-12
1.844370000000000118e+02 1.357653919842327639e-11 9.165529446519826706e-12
1.847030000000000030e+02 1.357721400585543137e-11 9.969229435025095398e-12
1.849679999999999893e+02 1.343009731202826629e-11 9.743077004908951011e-12
1.852340000000000089e+02 1.349126799859989845e-11 9.394582334287804315e-12
1.855149999999999864e+02 1.381196199079504083e-11 9.950691312599069249e-12
1.857810000000000059e+02 1.376376356637676324e-11 9.652246883706805392e-12
1.860469999999999970e+02 1.393986575476402479e-11 9.474291143285462624e-12
1.863280000000000030e+02 1.343565883549224793e-11 9.205502679576760272e-12
1.865929999999999893e+02 1.400474701485077134e-11 9.383459287359841028e-12
1.868590000000000089e+02 1.386015607840462849e-11 9.438529818828200746e-12
1.871250000000000000e+02 1.388054775286473586e-11 9.413117854628616499e-12
1.874060000000000059e+02 1.361361370855185271e-11 9.209208916283184720e-12
1.876719999999999970e+02 1.392318291909555583e-11 9.715271122312518770e-12
1.879370000000000118e+02 1.431616630798160372e-11 9.479850064664230302e-12
1.882030000000000030e+02 1.378415263875165664e-11 9.492825796264536820e-12
1.884840000000000089e+02 1.409557800341465494e-11 9.637414997987203691e-12
1.887500000000000000e+02 1.393801220272994357e-11 9.826492917974771757e-12
1.890149999999999864e+02 1.378415350611339463e-11 9.731954825342725712e-12
1.892969999999999970e+02 1.362473588811807801e-11 9.665220013221897943e-12
1.895620000000000118e+02 1.439402590175387076e-11 9.694878580490673414e-12
1.898280000000000030e+02 1.421603459950127046e-11 9.316723607877275271e-12
1.901090000000000089e+02 1.393801307009168156e-11 9.385311104670446269e-12
1.903750000000000000e+02 1.404923573311567253e-11 9.639272019468236863e-12
1.906560000000000059e+02 1.389166993243096115e-11 9.607756430718428220e-12
1.909219999999999970e+02 1.390835450282290608e-11 9.570681920589851899e-12
1.911870000000000118e+02 1.393059712723188071e-11 9.691173211145986954e-12
1.914530000000000030e+02 1.378786321226677103e-11 9.681906318337318851e-12
1.917340000000000089e+02 1.390464479666952968e-11 9.678200081630894402e-12
1.920000000000000000e+02 1.383791345399565387e-11 9.783858619105689769e-12
1.922649999999999864e+02 1.384532852949371673e-11 9.793127246637833849e-12
1.925310000000000059e+02 1.398064823632250153e-11 9.743077004908951011e-12
1.928120000000000118e+02 1.376190914698094403e-11 9.744930556943032229e-12
1.930780000000000030e+02 1.376376269901502525e-11 9.704147208022817495e-12
1.933429999999999893e+02 1.396396540065403258e-11 9.481703616698311521e-12
1.936250000000000000e+02 1.406777298817996069e-11 9.628146370455059611e-12
1.938899999999999864e+02 1.400659883216137658e-11 9.626293685782716381e-12
1.941560000000000059e+02 1.387869333346891665e-11 9.379750448568202614e-12
1.944219999999999970e+02 1.404923486575393454e-11 9.832053574077015412e-12
1.947030000000000030e+02 1.423645836634568340e-11 1.003967135121408560e-11
1.949679999999999893e+02 1.414933534921170022e-11 9.609609982752509438e-12
1.952340000000000089e+02 1.400474701485077134e-11 9.819078709838446883e-12
1.955149999999999864e+02 1.430689854781119763e-11 9.776443543607626907e-12
1.957810000000000059e+02 1.431616804270507970e-11 9.379749581206464626e-12
1.960620000000000118e+02 1.392689089052545626e-11 9.709708731486799138e-12
1.963280000000000030e+02 1.393801133536820558e-11 9.919011792480780798e-12
1.965929999999999893e+02 1.403039490144308843e-11 9.804247691480583171e-12
1.968750000000000000e+02 1.414933534921170022e-11 9.648535442829953013e-12
1.971399999999999864e+02 1.418270188791037612e-11 9.850591696503041561e-12
1.974060000000000059e+02 1.388425485693289829e-11 9.589219175654140059e-12
1.976719999999999970e+02 1.407518719631628556e-11 9.526194069686688692e-12
1.979530000000000030e+02 1.325028801957284230e-11 9.485849605805896090e-12
1.982179999999999893e+02 1.388425485693289829e-11 9.652246016345067403e-12
1.984840000000000089e+02 1.410484749830853701e-11 9.858009374086318388e-12
1.987500000000000000e+02 1.457383345948581876e-11 9.689317924388429759e-12
1.990310000000000059e+02 1.411967678194292475e-11 1.002669301752856512e-11
1.992969999999999970e+02 1.393430336393830515e-11 9.678195744822204460e-12
1.995620000000000118e+02 1.390835103337595413e-11 9.874692209754787342e-12
1.998429999999999893e+02 1.394728169762382564e-11 9.859860324035185641e-12
2.001090000000000089e+02 1.421977639803895244e-11 1.011739129974653650e-11
2.003750000000000000e+02 1.404182152497934766e-11 9.704148075384555483e-12
2.006399999999999864e+02 1.399177041588872683e-11 9.511363051328824980e-12
2.009219999999999970e+02 1.386942644066024855e-11 9.706071883719413762e-12
2.011870000000000118e+02 1.439958829257959039e-11 1.022689485180583446e-11
2.014679999999999893e+02 1.423460568167334017e-11 9.911764985159887686e-12
2.017340000000000089e+02 1.424943583266946590e-11 9.624440133748635162e-12
2.020000000000000000e+02 1.393430509866178113e-11 9.678194877460466472e-12
2.022810000000000059e+02 1.409928684220629336e-11 9.681906318337318851e-12
2.025620000000000118e+02 1.452007524632703550e-11 9.824641100664166515e-12
2.028280000000000030e+02 1.401401304029770145e-11 9.720629683129811127e-12
2.030929999999999893e+02 1.378230168880278939e-11 9.672635088719960805e-12
2.033590000000000089e+02 1.421977813276242841e-11 9.883958235201717457e-12
2.036399999999999864e+02 1.451822342901643026e-11 9.702431566505076432e-12
2.039060000000000059e+02 1.410670018298088024e-11 9.815372473132022435e-12
2.041719999999999970e+02 1.440143924252845764e-11 9.971082987059176617e-12
2.044530000000000030e+02 1.403255116272372760e-11 9.744930556943032229e-12
2.047179999999999893e+02 1.444036470260590121e-11 9.861712141345790883e-12
2.049840000000000089e+02 1.435509610486773724e-11 9.783856884382213792e-12
2.052500000000000000e+02 1.408445495648669166e-11 9.694881182575887379e-12
2.055310000000000059e+02 1.429577810296844831e-11 9.930300505500699870e-12
2.057969999999999970e+02 1.430133789170895398e-11 9.409409015836978085e-12
2.060620000000000118e+02 1.449597906988397966e-11 9.893226862733861537e-12
2.063280000000000030e+02 1.426426251421863967e-11 1.007859854601500516e-11
2.066090000000000089e+02 1.486857859056556208e-11 9.989621109485202766e-12
2.068750000000000000e+02 1.432523284022879650e-11 9.665222615307111909e-12
2.071399999999999864e+02 1.440329366192427685e-11 9.518609858649718092e-12
2.074219999999999970e+02 1.436251291508927608e-11 9.859859456673447653e-12
2.076870000000000118e+02 1.391391255683993577e-11 9.893228597457337514e-12
2.079679999999999893e+02 1.432543840496069976e-11 9.974790958489077042e-12
2.082340000000000089e+02 1.393986575476402479e-11 9.704148075384555483e-12
2.085000000000000000e+02 1.446446695058112297e-11 9.709709598848537127e-12
2.087810000000000059e+02 1.386015694576636648e-11 9.761612525249763195e-12
2.090469999999999970e+02 1.398806157709708842e-11 1.002639030828200717e-11
