Start time (s) =
1552317296
'Reltime', '44.00[A]', '28.00[A]'
1.267125000000000000e+03 2.766655481101221170e-11 1.677418100254346456e-11
1.267405999999999949e+03 2.781114401273487857e-11 1.735068512476178881e-11
1.267671000000000049e+03 2.720313037329891159e-11 1.702443568063483070e-11
1.267936999999999898e+03 2.729210780982871398e-11 1.713167628591971692e-11
1.268202999999999975e+03 2.716976123251502173e-11 1.713751016096942692e-11
1.268483999999999924e+03 2.701034361451970511e-11 1.685204059631573159e-11
1.268750000000000000e+03 2.762392224686660569e-11 1.681125377794856490e-11
1.269015000000000100e+03 2.761280093466211838e-11 1.697067486539083347e-11
1.269296000000000049e+03 2.799836924805010341e-11 1.705594866729942538e-11
1.269561999999999898e+03 2.724020488342748791e-11 1.731361234935668847e-11
1.269827999999999975e+03 2.782226879438631784e-11 1.663700774368059854e-11
1.270093000000000075e+03 2.768509380079997584e-11 1.695584644911818373e-11
1.270375000000000000e+03 2.782226705966284186e-11 1.724502311784004149e-11
1.270655999999999949e+03 2.755348033067761548e-11 1.671301118333357039e-11
1.270921000000000049e+03 2.759240579075505906e-11 1.722092780875872364e-11
1.271186999999999898e+03 2.812257197948309084e-11 1.652393326334600232e-11
1.271452999999999975e+03 2.746820999821597553e-11 1.715419126191441990e-11
1.271733999999999924e+03 2.789270897585183207e-11 1.681681877085949850e-11
1.272000000000000000e+03 2.732362079649330866e-11 1.658325213260702924e-11
1.272265000000000100e+03 2.737552892706496266e-11 1.701516705310268662e-11
1.272546000000000049e+03 2.753679749500914653e-11 1.706520862121418958e-11
1.272811999999999898e+03 2.744040411561954329e-11 1.661661780394396715e-11
1.273077999999999975e+03 2.790383202277979535e-11 1.689282047578899437e-11
1.273343000000000075e+03 2.763875239786273141e-11 1.671300771388661843e-11
1.273625000000000000e+03 2.735884088722606577e-11 1.701330742953643949e-11
1.273890000000000100e+03 2.748674378383331174e-11 1.697252755006317670e-11
1.274155999999999949e+03 2.742372301467455031e-11 1.659437171008804057e-11
1.274421000000000049e+03 2.782968126779916673e-11 1.698735943578277841e-11
1.274702999999999975e+03 2.749972645432752216e-11 1.673525380774254501e-11
1.274968000000000075e+03 2.758314236739334291e-11 1.713009421810962607e-11
1.275233999999999924e+03 2.736996393415402906e-11 1.725058290658054716e-11
1.275515000000000100e+03 2.772217178037550411e-11 1.677232658314764535e-11
1.275780999999999949e+03 2.753494307561332732e-11 1.681496435146367929e-11
1.276046000000000049e+03 2.771475063334527533e-11 1.717087756702984080e-11
1.276327999999999975e+03 2.723279067529116304e-11 1.680569398920805924e-11
1.276593000000000075e+03 2.776294992512529092e-11 1.683349987180449148e-11
1.276875000000000000e+03 2.709190684291318263e-11 1.680569572393153521e-11
1.277140000000000100e+03 2.761279919993864240e-11 1.697438196945899591e-11
1.277405999999999949e+03 2.781670727092233619e-11 1.646646707875731863e-11
1.277671000000000049e+03 2.777592392200212146e-11 1.684462465345593074e-11
1.277952999999999975e+03 2.736439894124309546e-11 1.681496435146367929e-11
1.278218000000000075e+03 2.745523426661566901e-11 1.695028319093072611e-11
1.278483999999999924e+03 2.741445091769545428e-11 1.693916361344971477e-11
1.278765000000000100e+03 2.759611116009974552e-11 1.688540453292919352e-11
1.279030999999999949e+03 2.816149570483705844e-11 1.701516531837921065e-11
1.279296000000000049e+03 2.797427220424530958e-11 1.684276676461315958e-11
1.279561999999999898e+03 2.785007294225927410e-11 1.673525033829559305e-11
1.279843000000000075e+03 2.772587021082628667e-11 1.695769739906705098e-11
1.280108999999999924e+03 2.761094651526629917e-11 1.669447392826928223e-11
1.280375000000000000e+03 2.788343687887273603e-11 1.722463317810341010e-11
1.280640000000000100e+03 2.810032588562716427e-11 1.676305969033897725e-11
1.280921000000000049e+03 2.770177837119192077e-11 1.678715846886724705e-11
1.281186999999999898e+03 2.784451141879529246e-11 1.695955181846287019e-11
1.281452999999999975e+03 2.735513725260485529e-11 1.688355011353337432e-11
1.281733999999999924e+03 2.757757910920588529e-11 1.677418100254346456e-11
1.282000000000000000e+03 2.788343861359621201e-11 1.724131427904840308e-11
1.282280999999999949e+03 2.693805248310532363e-11 1.714677358433114307e-11
1.282546000000000049e+03 2.716605586317033527e-11 1.677047042902835017e-11
1.282811999999999898e+03 2.808920283869920098e-11 1.694101629812205800e-11
1.283093000000000075e+03 2.727727592410911228e-11 1.684832828807714122e-11
1.283358999999999924e+03 2.717902986004716581e-11 1.678345309952256059e-11
1.283625000000000000e+03 2.819857194968911074e-11 1.694240234217936347e-11
1.283890000000000100e+03 2.761279746521516643e-11 1.671486386800591362e-11
1.284171000000000049e+03 2.721239900083105567e-11 1.695769566434357500e-11
1.284436999999999898e+03 2.777963102607028389e-11 1.714492263438227582e-11
1.284702999999999975e+03 2.732732790056147110e-11 1.699477190919562730e-11
1.284983999999999924e+03 2.791495160026080669e-11 1.674266801587886988e-11
1.285250000000000000e+03 2.792792733186111320e-11 1.753791209480048963e-11
1.285530999999999949e+03 2.766285291111447719e-11 1.682052760965113691e-11
1.285796000000000049e+03 2.750343008894873265e-11 1.675564721692612835e-11
1.286061999999999898e+03 2.727913207822840747e-11 1.687984647891216383e-11
1.286343000000000075e+03 2.709375952758552586e-11 1.691691751959378820e-11
1.286608999999999924e+03 2.769065532426395748e-11 1.647387955217016753e-11
1.286875000000000000e+03 2.772031042208578100e-11 1.625143943029261351e-11
1.287140000000000100e+03 2.770177837119192077e-11 1.664813079060856182e-11
1.287421000000000049e+03 2.730693622610136373e-11 1.668520183129018619e-11
1.287686999999999898e+03 2.772216831092855216e-11 1.675193837813448994e-11
1.287952999999999975e+03 2.803173838883399327e-11 1.690950157673398735e-11
1.288218000000000075e+03 2.732362253121678464e-11 1.707633513758910482e-11
1.288500000000000000e+03 2.730508527615249648e-11 1.701145994903452419e-11
1.288765000000000100e+03 2.768138669673181340e-11 1.710228833551319383e-11
1.289030999999999949e+03 2.710488257451348915e-11 1.696140450313521342e-11
1.289311999999999898e+03 2.778890485777285591e-11 1.671857097207407605e-11
1.289577999999999975e+03 2.853594097129708018e-11 1.711526406711350035e-11
1.289843000000000075e+03 2.755533128062648274e-11 1.703555352339236606e-11
1.290108999999999924e+03 2.781855822087120345e-11 1.661105454575650953e-11
1.290390000000000100e+03 2.755162417655832030e-11 1.702072684184319229e-11
1.290655999999999949e+03 2.709747010110064025e-11 1.712082038640705406e-11
1.290921000000000049e+03 2.744967447787516335e-11 1.659808054887967899e-11
1.291202999999999975e+03 2.815222707730491436e-11 1.677232658314764535e-11
1.291468000000000075e+03 2.783709721065896758e-11 1.662773911614845446e-11
1.291733999999999924e+03 2.742557396462341757e-11 1.742668336024433273e-11
1.292000000000000000e+03 2.694917379530981094e-11 1.674401763074317984e-11
1.292280999999999949e+03 2.774811977412916519e-11 1.692618441240245630e-11
1.292546000000000049e+03 2.769621858245141510e-11 1.696511334192685183e-11
1.292811999999999898e+03 2.722166589363972378e-11 1.650725042767753337e-11
1.293077999999999975e+03 2.729210780982871398e-11 1.646461265936149942e-11
1.293358999999999924e+03 2.798725314001604403e-11 1.698550154694000724e-11
1.293625000000000000e+03 2.785007294225927410e-11 1.698735943578277841e-11
1.293890000000000100e+03 2.809290994276736342e-11 1.701701800305155388e-11
1.294171000000000049e+03 2.712156367545848212e-11 1.696140623785868939e-11
1.294436999999999898e+03 2.785748888511907495e-11 1.681496782091063125e-11
1.294702999999999975e+03 2.800578345618642828e-11 1.669076682420111979e-11
1.294968000000000075e+03 2.729952028324156288e-11 1.702072510711971631e-11
1.295250000000000000e+03 2.765358081413538116e-11 1.701145647958757223e-11
1.295515000000000100e+03 2.795944205324918386e-11 1.700589495612359059e-11
1.295780999999999949e+03 2.745523773606262097e-11 1.696325892253103262e-11
1.296046000000000049e+03 2.731435390368464056e-11 1.676676332496018773e-11
1.296327999999999975e+03 2.735698820255372254e-11 1.667222783441335565e-11
1.296593000000000075e+03 2.786489788908497189e-11 1.705038887855891971e-11
1.296858999999999924e+03 2.742928453813853196e-11 1.694286724807092526e-11
1.297140000000000100e+03 2.755718743474577792e-11 1.690764889206164412e-11
1.297405999999999949e+03 2.722537299770788621e-11 1.686315843907326695e-11
1.297671000000000049e+03 2.710673699390930835e-11 1.686315843907326695e-11
1.297936999999999898e+03 2.713269019183339736e-11 1.699106653985094084e-11
1.298218000000000075e+03 2.790383202277979535e-11 1.670397327402373122e-11
1.298483999999999924e+03 2.745153063199445853e-11 1.665184136412367621e-11
1.298750000000000000e+03 2.754791707249015786e-11 1.643310314214385670e-11
1.299015000000000100e+03 2.785934677396184611e-11 1.692618441240245630e-11
1.299296000000000049e+03 2.793348885532509485e-11 1.651651385103924952e-11
1.299577999999999975e+03 2.754050286435383299e-11 1.680755187805083040e-11
1.299843000000000075e+03 2.743854969622372408e-11 1.641641857175191177e-11
1.300108999999999924e+03 2.748489456860792046e-11 1.674267148532582183e-11
1.300390000000000100e+03 2.785377831160396056e-11 1.676862121380295889e-11
1.300655999999999949e+03 2.765914233759936280e-11 1.700589842557054254e-11
1.300921000000000049e+03 2.744225680029188652e-11 1.679642883112286711e-11
1.301186999999999898e+03 2.790012491871163292e-11 1.696696602659919506e-11
1.301468000000000075e+03 2.738108524635851637e-11 1.696140276841173744e-11
1.301733999999999924e+03 2.726430192723228174e-11 1.709301623853409779e-11
1.302000000000000000e+03 2.778889791887895200e-11 1.693545650938155234e-11
1.302265000000000100e+03 2.700478035633224749e-11 1.712638711404146363e-11
1.302546000000000049e+03 2.716049780915330558e-11 1.697994175819950158e-11
1.302811999999999898e+03 2.766284944166752524e-11 1.710599370485788029e-11
1.303077999999999975e+03 2.778333466069149438e-11 1.714121553031411338e-11
1.303358999999999924e+03 2.784265873412294923e-11 1.673525380774254501e-11
1.303625000000000000e+03 2.807252000303073203e-11 1.720609418831564597e-11
1.303890000000000100e+03 2.766840923040803091e-11 1.685203886159225561e-11
1.304155999999999949e+03 2.798353909705397768e-11 1.691876846954265545e-11
1.304436999999999898e+03 2.734401073622994005e-11 1.710043218139389865e-11
1.304702999999999975e+03 2.738664850454597399e-11 1.699106653985094084e-11
1.304983999999999924e+03 2.740147345137167179e-11 1.684091581466429233e-11
1.305250000000000000e+03 2.780743517394324016e-11 1.703184468460072765e-11
1.305515000000000100e+03 2.773143693846069624e-11 1.676862121380295889e-11
1.305796000000000049e+03 2.788900013706019365e-11 1.632187961175812774e-11
1.306061999999999898e+03 2.773699499247772593e-11 1.699477364391910328e-11
1.306327999999999975e+03 2.743669527682790488e-11 1.711897464062861474e-11
1.306608999999999924e+03 2.764801582122444756e-11 1.709302144270452573e-11
1.306875000000000000e+03 2.731806621192323092e-11 1.711155522832186193e-11
1.307140000000000100e+03 2.723464335996350627e-11 1.694101629812205800e-11
1.307405999999999949e+03 2.797797930831347202e-11 1.670188640168213112e-11
1.307686999999999898e+03 2.734957052497044572e-11 1.709487239265339298e-11
1.307968000000000075e+03 2.790012318398815694e-11 1.711711848650931955e-11
1.308233999999999924e+03 2.761836072340262405e-11 1.658510828672632442e-11
1.308500000000000000e+03 2.766655307628873572e-11 1.661847048861631038e-11
1.308765000000000100e+03 2.735699340672415047e-11 1.784147829475557501e-11
1.309046000000000049e+03 2.729211127927566594e-11 1.654247225313376646e-11
1.309311999999999898e+03 2.803173838883399327e-11 1.701701626832807790e-11
1.309577999999999975e+03 2.733288942402545274e-11 1.673710996186184019e-11
1.309843000000000075e+03 2.787787709013223036e-11 1.692618961657288423e-11
1.310125000000000000e+03 2.745894310540730743e-11 1.668520356601366217e-11
1.310390000000000100e+03 2.771289968339640808e-11 1.725058290658054716e-11
1.310655999999999949e+03 2.770177316702149284e-11 1.717643909049382245e-11
1.310936999999999898e+03 2.759796904894251668e-11 1.669818103233744466e-11
1.311202999999999975e+03 2.729395702505410526e-11 1.698550501638695920e-11
1.311468000000000075e+03 2.739777155147393728e-11 1.711341311716463309e-11
1.311733999999999924e+03 2.759425847542740229e-11 1.686686901258838134e-11
1.312015000000000100e+03 2.751640582054903916e-11 1.670373908635447435e-11
1.312280999999999949e+03 2.758684773673802937e-11 1.712452922519869247e-11
1.312546000000000049e+03 2.720683747736707403e-11 1.707077708357207513e-11
1.312811999999999898e+03 2.716049780915330558e-11 1.653134573675885122e-11
1.313093000000000075e+03 2.769992395179610156e-11 1.684832828807714122e-11
1.313375000000000000e+03 2.765914407232283878e-11 1.691691751959378820e-11
1.313640000000000100e+03 2.778519254953426554e-11 1.681496435146367929e-11
1.313905999999999949e+03 2.755348380012456744e-11 1.677789157605857895e-11
1.314186999999999898e+03 2.771660678746457052e-11 1.680013420046755357e-11
1.314452999999999975e+03 2.783709894538244356e-11 1.713936284564177015e-11
1.314718000000000075e+03 2.772216831092855216e-11 1.703184988877115558e-11
1.314983999999999924e+03 2.737737987701382991e-11 1.708930913446593536e-11
1.315265000000000100e+03 2.829681801375105721e-11 1.701145301014062028e-11
1.315530999999999949e+03 2.745708695128801224e-11 1.713565053740317978e-11
1.315796000000000049e+03 2.760352883768302235e-11 1.715897736398463991e-11
1.316061999999999898e+03 2.793533980527396210e-11 1.682979623718328099e-11
1.316343000000000075e+03 2.820969326189359805e-11 1.655359009589130181e-11
1.316608999999999924e+03 2.763875239786273141e-11 1.632558498110281420e-11
1.316875000000000000e+03 2.787973324425152555e-11 1.685759865033276128e-11
1.317155999999999949e+03 2.715308186629350473e-11 1.703703844668780221e-11
1.317421000000000049e+03 2.753494481033680330e-11 1.685945306972858049e-11
1.317686999999999898e+03 2.757201932046537962e-11 1.682979623718328099e-11
1.317952999999999975e+03 2.750528797779150381e-11 1.702999373465186039e-11
1.318233999999999924e+03 2.762207129691773844e-11 1.735809933289811369e-11
1.318500000000000000e+03 2.759426194487435424e-11 1.701145474486409626e-11
1.318765000000000100e+03 2.777777660667446469e-11 1.686871996253724859e-11
1.319030999999999949e+03 2.738479235042667881e-11 1.700404053672777138e-11
1.319311999999999898e+03 2.735142494436626492e-11 1.688355184825685029e-11
1.319577999999999975e+03 2.759240752547853504e-11 1.692989498591757069e-11
1.319843000000000075e+03 2.784450968407181648e-11 1.717643388632339452e-11
1.320125000000000000e+03 2.779261196184101834e-11 1.686130748912439969e-11
1.320390000000000100e+03 2.725688598437248089e-11 1.680569572393153521e-11
1.320671000000000049e+03 2.756831048167374121e-11 1.696325892253103262e-11
1.320936999999999898e+03 2.794275921758071490e-11 1.657213082040254193e-11
1.321202999999999975e+03 2.731249601484186940e-11 1.702072163767276436e-11
1.321483999999999924e+03 2.741259996774658703e-11 1.684277196878358751e-11
1.321750000000000000e+03 2.717718064482177454e-11 1.653876341434212804e-11
1.322015000000000100e+03 2.731806100775280299e-11 1.698364886226766401e-11
1.322280999999999949e+03 2.721239900083105567e-11 1.694287071751787721e-11
1.322561999999999898e+03 2.776109550572947171e-11 1.708930913446593536e-11
1.322827999999999975e+03 2.735513204843442736e-11 1.721721550052013328e-11
1.323093000000000075e+03 2.744967621259863932e-11 1.702442874174092680e-11
1.323375000000000000e+03 2.754235728374965220e-11 1.682423471371929935e-11
1.323640000000000100e+03 2.799466387870541695e-11 1.681681877085949850e-11
1.323905999999999949e+03 2.785192562693161733e-11 1.707448245291676159e-11
1.324171000000000049e+03 2.745152369310055462e-11 1.664442195181692341e-11
1.324452999999999975e+03 2.771104352927711290e-11 1.678344789535213266e-11
1.324718000000000075e+03 2.779817001585804803e-11 1.697623638885481512e-11
1.324983999999999924e+03 2.761280093466211838e-11 1.686501112374561018e-11
1.325250000000000000e+03 2.752752713275352647e-11 1.695399202972236452e-11
1.325530999999999949e+03 2.752382349813231599e-11 1.686501112374561018e-11
1.325796000000000049e+03 2.728469360169238911e-11 1.677233178731807328e-11
1.326061999999999898e+03 2.760167962245763107e-11 1.659622612948385978e-11
1.326343000000000075e+03 2.751269177758697282e-11 1.713565574157360771e-11
1.326608999999999924e+03 2.743854969622372408e-11 1.720053266485166432e-11
1.326875000000000000e+03 2.794646632164887734e-11 1.719497461083463463e-11
1.327140000000000100e+03 2.795388052978520221e-11 1.650539427355823818e-11
1.327421000000000049e+03 2.758684773673802937e-11 1.712082212113053004e-11
1.327686999999999898e+03 2.740703497483565343e-11 1.686500938902213420e-11
1.327952999999999975e+03 2.760167788773415509e-11 1.666666631094937401e-11
1.328218000000000075e+03 2.751640755527251514e-11 1.678715673414377108e-11
1.328500000000000000e+03 2.794831553687426862e-11 1.723946159437605985e-11
1.328780999999999949e+03 2.807622710709889446e-11 1.709858296616850737e-11
1.329046000000000049e+03 2.786675924737469501e-11 1.711711675178584358e-11
1.329311999999999898e+03 2.745152542782403060e-11 1.690950331145746333e-11
1.329593000000000075e+03 2.754050286435383299e-11 1.675935432099429079e-11
1.329858999999999924e+03 2.703073528897981248e-11 1.679456920755661997e-11
1.330125000000000000e+03 2.765913713342893487e-11 1.700589669084706657e-11
1.330390000000000100e+03 2.792792906658458918e-11 1.676676679440713968e-11
1.330671000000000049e+03 2.785007641170622605e-11 1.663515505900825531e-11
1.330936999999999898e+03 2.764245950193089385e-11 1.722278396287801883e-11
1.331202999999999975e+03 2.771845773741343777e-11 1.660920359580764227e-11
1.331468000000000075e+03 2.811700698657215725e-11 1.697438370418247189e-11
1.331750000000000000e+03 2.795202784511285898e-11 1.683350160652796745e-11
1.332015000000000100e+03 2.775182340875037568e-11 1.653320015615467042e-11
1.332280999999999949e+03 2.766655828045916365e-11 1.706891919472930397e-11
1.332561999999999898e+03 2.788343861359621201e-11 1.675935605571776676e-11
1.332827999999999975e+03 2.729766759856921965e-11 1.680013073102060162e-11
1.333093000000000075e+03 2.746635731354363230e-11 1.687799552896329658e-11
1.333358999999999924e+03 2.789826876459233773e-11 1.708375454989585762e-11
1.333640000000000100e+03 2.805954253670694953e-11 1.717087583230636483e-11
1.333905999999999949e+03 2.790568470745213858e-11 1.707448245291676159e-11
1.334171000000000049e+03 2.761836072340262405e-11 1.673896091181070744e-11
1.334452999999999975e+03 2.752196387456606885e-11 1.699106827457441682e-11
1.334718000000000075e+03 2.765728618348006762e-11 1.700589495612359059e-11
1.335000000000000000e+03 2.751640408582556319e-11 1.698365233171461597e-11
1.335265000000000100e+03 2.786490135853192385e-11 1.693693622850656055e-11
1.335530999999999949e+03 2.773514751197581063e-11 1.710043391611737462e-11
1.335811999999999898e+03 2.796315089204082227e-11 1.685759691560928530e-11
1.336077999999999975e+03 2.753865191440496574e-11 1.681125724739551686e-11
1.336343000000000075e+03 2.803915259697031814e-11 1.724502485256351747e-11
1.336608999999999924e+03 2.770363105586426400e-11 1.666666457622589803e-11
1.336890000000000100e+03 2.736254625657075223e-11 1.705779441307786470e-11
1.337155999999999949e+03 2.780002096580691529e-11 1.685945480445205646e-11
1.337421000000000049e+03 2.750713545829341911e-11 1.730804909116923085e-11
1.337686999999999898e+03 2.733103326990615756e-11 1.687428148600123023e-11
1.337968000000000075e+03 2.750343182367220862e-11 1.649797833069843733e-11
1.338233999999999924e+03 2.761094478054282320e-11 1.714307168443340856e-11
1.338500000000000000e+03 2.791495160026080669e-11 1.735253954415760802e-11
1.338780999999999949e+03 2.795202264094243105e-11 1.702999199992838442e-11
1.339046000000000049e+03 2.767582864271478371e-11 1.704481868147755819e-11
1.339311999999999898e+03 2.791124449619264425e-11 1.702443221118787875e-11
1.339577999999999975e+03 2.766285117639100122e-11 1.692618614712593228e-11
1.339858999999999924e+03 2.752196560928954483e-11 1.664256753242110420e-11
1.340125000000000000e+03 2.768138149256138547e-11 1.652578074384791762e-11
1.340390000000000100e+03 2.793534674416786601e-11 1.711526059766654839e-11
1.340655999999999949e+03 2.779075580772172316e-11 1.700774590607245784e-11
1.340936999999999898e+03 2.770548200581313125e-11 1.730063314830943000e-11
1.341202999999999975e+03 2.822637609756206700e-11 1.702443047646440277e-11
1.341468000000000075e+03 2.787417345551101988e-11 1.722277875870759090e-11
1.341750000000000000e+03 2.761836072340262405e-11 1.708560896929167683e-11
1.342015000000000100e+03 2.750157740427638942e-11 1.715604568131023910e-11
1.342296000000000049e+03 2.823564472509421108e-11 1.709858296616850737e-11
1.342561999999999898e+03 2.740147692081862374e-11 1.674081533120652665e-11
1.342827999999999975e+03 2.730878891077370696e-11 1.663330063961243610e-11
1.343108999999999924e+03 2.771475410279222729e-11 1.729729554034165062e-11
1.343375000000000000e+03 2.735698473310677059e-11 1.710414275490901304e-11
1.343640000000000100e+03 2.790939354624377700e-11 1.708375281517238164e-11
1.343905999999999949e+03 2.735513725260485529e-11 1.720980302710728438e-11
1.344186999999999898e+03 2.791309718086498748e-11 1.731360714518626054e-11
1.344452999999999975e+03 2.808549226518408659e-11 1.700589842557054254e-11
1.344718000000000075e+03 2.771846294158386570e-11 1.692062635838542661e-11
1.345000000000000000e+03 2.788714745238785042e-11 1.723761064442719260e-11
1.345265000000000100e+03 2.775368303231662281e-11 1.674266801587886988e-11
1.345530999999999949e+03 2.726986171597278741e-11 1.733214786969750065e-11
1.345796000000000049e+03 2.749415799196963661e-11 1.725799884944034801e-11
1.346077999999999975e+03 2.719386001104329154e-11 1.750083411522496135e-11
1.346343000000000075e+03 2.817817507105857544e-11 1.660364554179061258e-11
1.346608999999999924e+03 2.752567444808118324e-11 1.703555178866889008e-11
1.346875000000000000e+03 2.752567271335770727e-11 1.705223635906083501e-11
1.347155999999999949e+03 2.770733989465590241e-11 1.723204565151625900e-11
1.347421000000000049e+03 2.794832074104469655e-11 1.670188987112908308e-11
1.347702999999999975e+03 2.712156541018195810e-11 1.653690552549935688e-11
1.347968000000000075e+03 2.799466387870541695e-11 1.678901115353959028e-11
1.348233999999999924e+03 2.808363784578826738e-11 1.694472166746674446e-11
1.348515000000000100e+03 2.720683400792012208e-11 1.696140797258216537e-11
1.348780999999999949e+03 2.805213179801757661e-11 1.737848753791126910e-11
1.349046000000000049e+03 2.760723941119813674e-11 1.673896091181070744e-11
1.349327999999999975e+03 2.764431218660323708e-11 1.708931607335983927e-11
1.349593000000000075e+03 2.751084603180853350e-11 1.696511160720337585e-11
1.349858999999999924e+03 2.778519775370469347e-11 1.686501632791603811e-11
1.350125000000000000e+03 2.783895163005478679e-11 1.735439396355342723e-11
1.350405999999999949e+03 2.776480087507415817e-11 1.673896091181070744e-11
1.350671000000000049e+03 2.796500531143664148e-11 1.723204391679278302e-11
1.350936999999999898e+03 2.790938834207334907e-11 1.706150845603993105e-11
1.351218000000000075e+03 2.785192736165509331e-11 1.717458120165105129e-11
1.351483999999999924e+03 2.735883915250258980e-11 1.701330916425991546e-11
1.351750000000000000e+03 2.815222534258143838e-11 1.714677531905461905e-11
1.352015000000000100e+03 2.745708521656453627e-11 1.673154323422743062e-11
1.352296000000000049e+03 2.747839109029648341e-11 1.674266975060234586e-11
1.352561999999999898e+03 2.765543176408424841e-11 1.687613590539704944e-11
1.352827999999999975e+03 2.774812150885264117e-11 1.738405253082220270e-11
1.353093000000000075e+03 2.738850465866526918e-11 1.701330916425991546e-11
1.353375000000000000e+03 2.747377152167995717e-11 1.718385329863014732e-11
1.353655999999999949e+03 2.740704191372955734e-11 1.669632834766510143e-11
1.353921000000000049e+03 2.783153568719498594e-11 1.720794860771146517e-11
1.354186999999999898e+03 2.787416998606406793e-11 1.740073189704371970e-11
1.354452999999999975e+03 2.773885288132049709e-11 1.695028492565420208e-11
1.354733999999999924e+03 2.774441440478447873e-11 1.679086730765888547e-11
1.355000000000000000e+03 2.776666049864040531e-11 1.688540626765266950e-11
1.355265000000000100e+03 2.726430192723228174e-11 1.673525033829559305e-11
1.355546000000000049e+03 2.784265699939947325e-11 1.710414622435596499e-11
1.355811999999999898e+03 2.742186339110830318e-11 1.732473192683769980e-11
1.356077999999999975e+03 2.782412321378213704e-11 1.684832828807714122e-11
1.356343000000000075e+03 2.807622190292846653e-11 1.696140623785868939e-11
1.356625000000000000e+03 2.790012144926468096e-11 1.687799032479286865e-11
1.356890000000000100e+03 2.814852344268370388e-11 1.671671828740173282e-11
1.357155999999999949e+03 2.791124276146916827e-11 1.733585497376566309e-11
1.357421000000000049e+03 2.758499505206568614e-11 1.650539427355823818e-11
1.357702999999999975e+03 2.779261196184101834e-11 1.675379279753030914e-11
1.357968000000000075e+03 2.784451141879529246e-11 1.666481362627703078e-11
1.358233999999999924e+03 2.712898308776523493e-11 1.659066113657292618e-11
1.358515000000000100e+03 2.754236075319660415e-11 1.675193664341101396e-11
1.358780999999999949e+03 2.749601414608893180e-11 1.710784638953022352e-11
1.359061999999999898e+03 2.755718743474577792e-11 1.711155696304533791e-11
1.359327999999999975e+03 2.734401073622994005e-11 1.670930407926540795e-11
1.359593000000000075e+03 2.776295339457224287e-11 1.699291575507633212e-11
1.359875000000000000e+03 2.745523426661566901e-11 1.712823979871380686e-11
1.360140000000000100e+03 2.805213006329410064e-11 1.689652931458063279e-11
1.360405999999999949e+03 2.770177837119192077e-11 1.706706651005696074e-11
1.360671000000000049e+03 2.771660678746457052e-11 1.683721044531960587e-11
1.360952999999999975e+03 2.787973671369847750e-11 1.666296094160468755e-11
1.361218000000000075e+03 2.760167441828720314e-11 1.699292095924676005e-11
1.361483999999999924e+03 2.756459990815862682e-11 1.695213761032654531e-11
1.361765000000000100e+03 2.696399700741203276e-11 1.721350839645197084e-11
1.362030999999999949e+03 2.699551519824705537e-11 1.675935258627081481e-11
1.362296000000000049e+03 2.758499505206568614e-11 1.706706651005696074e-11
1.362561999999999898e+03 2.694732111063746771e-11 1.695770086851400293e-11
1.362843000000000075e+03 2.753679922973262251e-11 1.717087062813593690e-11
1.363108999999999924e+03 2.752382176340884001e-11 1.676862294852643487e-11
1.363375000000000000e+03 2.748489977277834839e-11 1.740258978588649086e-11
1.363640000000000100e+03 2.801134497965040993e-11 1.689466795629090967e-11
1.363921000000000049e+03 2.756459990815862682e-11 1.698789893478380719e-11
1.364186999999999898e+03 2.752567444808118324e-11 1.701145474486409626e-11
1.364452999999999975e+03 2.855633264575718755e-11 1.668335088134131894e-11
1.364733999999999924e+03 2.791124623091612023e-11 1.696511507665032781e-11
1.365015000000000100e+03 2.747006441761179474e-11 1.678159868012674139e-11
1.365280999999999949e+03 2.709376126230900184e-11 1.657583272030027643e-11
1.365561999999999898e+03 2.712156887962891005e-11 1.714121553031411338e-11
1.365827999999999975e+03 2.748489283388444449e-11 1.666296094160468755e-11
1.366093000000000075e+03 2.779446464651336157e-11 1.712268000997330120e-11
1.366375000000000000e+03 2.807066905308186477e-11 1.666296267632816352e-11
1.366640000000000100e+03 2.843213685321810402e-11 1.647573570628946271e-11
1.366905999999999949e+03 2.817076433236920252e-11 1.694239887273241152e-11
1.367171000000000049e+03 2.755533128062648274e-11 1.698921212045512164e-11
1.367452999999999975e+03 2.766099502227170603e-11 1.693175114003686588e-11
1.367718000000000075e+03 2.829311090968289477e-11 1.694101282867510605e-11
1.367983999999999924e+03 2.789270724112835609e-11 1.721351186589892279e-11
1.368265000000000100e+03 2.783339184131428112e-11 1.710228833551319383e-11
1.368530999999999949e+03 2.795202437566590703e-11 1.688910990227387998e-11
1.368811999999999898e+03 2.793905211351255247e-11 1.704111678157982368e-11
1.369077999999999975e+03 2.825974176889900491e-11 1.655544451528712102e-11
1.369343000000000075e+03 2.783524452598662435e-11 1.657397830090445723e-11
1.369608999999999924e+03 2.781485285152651699e-11 1.703184988877115558e-11
1.369890000000000100e+03 2.735513031371095138e-11 1.688725721760153675e-11
1.370155999999999949e+03 2.794832074104469655e-11 1.729692430951779158e-11
1.370421000000000049e+03 2.718830369174973782e-11 1.712453095992216845e-11
1.370702999999999975e+03 2.772772983439253380e-11 1.678715499942029510e-11
1.370968000000000075e+03 2.779261022711754237e-11 1.730063835247985793e-11
1.371250000000000000e+03 2.744967100842821139e-11 1.671300944861009441e-11
1.371515000000000100e+03 2.749787030020822698e-11 1.711897290590513876e-11
