Start time (s) =
1552312810
'Reltime', '44.00[A]', '28.00[A]'
3.464850000000000136e+02 1.874096364207211707e-11 1.231972857063112770e-11
3.467500000000000000e+02 1.797909043865786316e-11 1.195923048091795948e-11
3.470310000000000059e+02 1.818856350255249055e-11 1.193415678779619071e-11
3.472970000000000255e+02 1.828124110425655147e-11 1.172283537603791004e-11
3.475629999999999882e+02 1.843139356416667596e-11 1.190264466849333402e-11
3.478279999999999745e+02 1.862788742701404487e-11 1.209542882518732654e-11
3.481100000000000136e+02 1.850554084970035262e-11 1.188781625222068428e-11
3.483750000000000000e+02 1.820895344228912194e-11 1.208245309358702002e-11
3.486410000000000196e+02 1.846661538962290905e-11 1.212879536388600243e-11
3.489220000000000255e+02 1.830533988278482127e-11 1.181181367992945042e-11
3.491879999999999882e+02 1.817743872090105128e-11 1.227153188093632608e-11
3.494529999999999745e+02 1.854076267515658571e-11 1.196566803973730941e-11
3.497189999999999941e+02 1.843510240295831437e-11 1.194898780615405443e-11
3.500000000000000000e+02 1.812924463329146363e-11 1.189708227766761439e-11
3.502810000000000059e+02 1.802172820697389710e-11 1.178771403403944262e-11
3.505470000000000255e+02 1.813665537198083655e-11 1.187669320529272099e-11
3.508279999999999745e+02 1.855559282615271144e-11 1.264412706480921855e-11
3.510939999999999941e+02 1.831275756036809810e-11 1.211581963228569592e-11
3.513600000000000136e+02 1.840358941629371969e-11 1.255143992212603976e-11
3.516410000000000196e+02 1.860749748727741348e-11 1.193601120719200992e-11
3.519060000000000059e+02 1.816631393924961202e-11 1.207318446605487594e-11
3.521720000000000255e+02 1.851481468140292463e-11 1.223445650344601177e-11
3.524379999999999882e+02 1.828495341249514183e-11 1.189522959299527116e-11
3.527189999999999941e+02 1.826827057682667288e-11 1.217328321478916564e-11
3.529850000000000136e+02 1.878359967566467503e-11 1.234197292976357829e-11
3.532500000000000000e+02 1.830719430218064048e-11 1.212138115574967756e-11
3.535310000000000059e+02 1.869091166561975825e-11 1.178029895854137976e-11
3.537970000000000255e+02 1.866125136362750681e-11 1.221592011574346159e-11
3.540629999999999882e+02 1.825899847984757685e-11 1.208117373502348713e-11
3.543279999999999745e+02 1.870388566249658879e-11 1.183405717170016302e-11
3.546100000000000136e+02 1.873354596448884024e-11 1.248470597736694998e-11
3.548750000000000000e+02 1.882809012865305220e-11 1.246246248559623737e-11
3.551410000000000196e+02 1.836466048676932417e-11 1.172654074538259650e-11
3.554060000000000059e+02 1.847032422841454746e-11 1.208245222622528203e-11
3.556879999999999882e+02 1.868164650753456613e-11 1.207318446605487594e-11
3.559529999999999745e+02 1.867979208813874692e-11 1.227894522171091296e-11
3.562189999999999941e+02 1.834056517768800632e-11 1.199532834172956086e-11
3.565000000000000000e+02 1.867979382286222290e-11 1.203054756510057999e-11
3.567660000000000196e+02 1.856115261489321711e-11 1.190635090519975847e-11
3.570470000000000255e+02 1.874281806146793627e-11 1.225670259730193834e-11
3.573129999999999882e+02 1.814592226478950465e-11 1.218626241583642411e-11
3.575779999999999745e+02 1.873354943393579219e-11 1.205279365895650656e-11
3.578600000000000136e+02 1.850369163447496135e-11 1.217884560561488527e-11
3.581250000000000000e+02 1.883364644794660592e-11 1.189152075420363275e-11
3.583910000000000196e+02 1.890408836413559612e-11 1.203610995592629962e-11
3.586560000000000059e+02 1.881511092760579373e-11 1.206947822934845149e-11
3.589379999999999882e+02 1.840729825508535811e-11 1.198976681826557922e-11
3.592189999999999941e+02 1.886886653867936303e-11 1.198049905809517313e-11
3.594850000000000136e+02 1.851666736607526786e-11 1.210840629151110903e-11
3.597500000000000000e+02 1.896340549867314706e-11 1.240129179902460521e-11
3.600160000000000196e+02 1.820523939932705559e-11 1.206762380995263229e-11
3.602970000000000255e+02 1.833314923482820546e-11 1.235865316334683328e-11
3.605629999999999882e+02 1.896896875686060469e-11 1.224557955037397505e-11
3.608279999999999745e+02 1.873910922267629786e-11 1.209728324458314574e-11
3.611100000000000136e+02 1.876135184708527248e-11 1.197679195402701069e-11
3.613750000000000000e+02 1.867052172588312686e-11 1.212694094449018323e-11
3.616560000000000059e+02 1.878545756450744619e-11 1.218626154847468612e-11
3.619220000000000255e+02 1.879101561852447588e-11 1.209728324458314574e-11
3.621879999999999882e+02 1.858710581281730612e-11 1.199533007645303684e-11
3.624689999999999941e+02 1.895784917937959335e-11 1.207133091402079472e-11
3.627350000000000136e+02 1.844993602340139205e-11 1.204908828961182010e-11
3.630000000000000000e+02 1.845919944676310820e-11 1.221962808717336202e-11
3.632810000000000059e+02 1.877433104813253095e-11 1.206020786709283144e-11
3.635470000000000255e+02 1.894301729365999165e-11 1.231231176040958886e-11
3.638279999999999745e+02 1.838691005007220269e-11 1.246246161823449938e-11
3.640939999999999941e+02 1.860749748727741348e-11 1.180810397377607401e-11
3.643750000000000000e+02 1.833315270427515742e-11 1.198976768562731721e-11
3.646410000000000196e+02 1.810514065059276589e-11 1.196381535506496618e-11
3.649060000000000059e+02 1.871686833299079922e-11 1.203611169064977560e-11
3.651879999999999882e+02 1.851110410788781024e-11 1.221962548508814805e-11
3.654529999999999745e+02 1.876691510527273010e-11 1.275349357371391434e-11
3.657189999999999941e+02 1.877432757868557900e-11 1.207689243748477637e-11
3.659850000000000136e+02 1.876505895115343492e-11 1.222131076894505952e-11
3.662660000000000196e+02 1.903385088430908922e-11 1.180810484113781200e-11
3.665310000000000059e+02 1.859637444034945020e-11 1.209913679661722696e-11
3.667970000000000255e+02 1.876135705125570041e-11 1.227523811764275052e-11
3.670779999999999745e+02 1.824417179829840308e-11 1.197123216528650502e-11
3.673439999999999941e+02 1.867052519533007882e-11 1.240870600716093008e-11
3.676100000000000136e+02 1.944167049572342876e-11 1.216030921791233510e-11
3.678750000000000000e+02 1.844936009520736775e-11 1.195083788874118369e-11
3.681560000000000059e+02 1.847773496710392038e-11 1.205835431505875022e-11
3.684220000000000255e+02 1.830163451344013481e-11 1.218069915764896649e-11
3.686879999999999882e+02 1.895414207531143092e-11 1.193601207455374791e-11
3.689529999999999745e+02 1.881140555826110727e-11 1.213064978328182164e-11
3.692350000000000136e+02 1.861120459134557592e-11 1.242168173876123660e-11
3.695000000000000000e+02 1.885589254180253249e-11 1.224372686570163182e-11
3.697660000000000196e+02 1.913580578716267411e-11 1.234567916647000274e-11
3.700470000000000255e+02 1.834983207049667442e-11 1.212323384042202079e-11
3.703129999999999882e+02 1.894857881712397329e-11 1.271827521770463321e-11
3.705779999999999745e+02 1.903014204551745081e-11 1.229562805737938191e-11
3.708439999999999941e+02 1.909502070351898340e-11 1.217035066475302685e-11
3.711250000000000000e+02 1.878174699099233180e-11 1.224187331366755060e-11
3.713910000000000196e+02 1.846475923550361387e-11 1.217328321478916564e-11
3.716560000000000059e+02 1.881696534700161294e-11 1.210840542414937104e-11
3.719220000000000255e+02 1.872984232986762976e-11 1.241612108265899295e-11
3.722029999999999745e+02 1.895413860586447896e-11 1.221035945964121794e-11
3.724689999999999941e+02 1.839431905403809964e-11 1.253661150585339001e-11
3.727500000000000000e+02 1.890038299479090966e-11 1.187113168182873935e-11
3.730160000000000196e+02 1.913951289123083654e-11 1.245319559278756927e-11
3.732970000000000255e+02 1.920068097571725474e-11 1.214362551488212816e-11
3.735629999999999882e+02 1.870759797073517916e-11 1.238460549390918430e-11
3.738279999999999745e+02 1.850739700381964781e-11 1.220109169947081185e-11
3.740939999999999941e+02 1.890594278353141533e-11 1.197864550606109191e-11
3.743750000000000000e+02 1.877803641747721741e-11 1.230489755227326398e-11
3.746410000000000196e+02 1.897823738439274877e-11 1.216772342604865997e-11
3.749060000000000059e+02 1.922663417364134375e-11 1.219553017600683020e-11
3.751720000000000255e+02 1.904682661590939574e-11 1.224928838916561347e-11
3.754529999999999745e+02 1.934156480809523515e-11 1.214733348631202858e-11
3.757189999999999941e+02 1.886701558873049578e-11 1.207132917929731875e-11
3.759850000000000136e+02 1.891150430699539697e-11 1.200655026789565483e-11
3.762660000000000196e+02 1.881325477348649855e-11 1.210469832008120861e-11
3.765310000000000059e+02 1.901531362924480106e-11 1.235865576543204725e-11
3.767970000000000255e+02 1.925999811025480568e-11 1.253475708645757081e-11
3.770629999999999882e+02 1.901346094457245783e-11 1.236051105218960444e-11
3.773439999999999941e+02 1.890038299479090966e-11 1.234568003383174073e-11
3.776100000000000136e+02 1.920995133797287480e-11 1.240314361633521045e-11
3.778750000000000000e+02 1.938605005691318439e-11 1.232899719816327178e-11
3.781410000000000196e+02 1.918029450542757530e-11 1.228450674517489460e-11
3.784220000000000255e+02 1.888740899791407912e-11 1.210840542414937104e-11
3.786879999999999882e+02 1.881511439705274569e-11 1.242168087139949861e-11
3.789529999999999745e+02 1.904682314646244379e-11 1.267564005147381323e-11
3.792350000000000136e+02 1.867978861869179497e-11 1.238831606742429869e-11
3.795000000000000000e+02 1.948615574454137800e-11 1.212694354657539719e-11
3.797810000000000059e+02 1.910243144220835632e-11 1.247914532126470633e-11
3.800470000000000255e+02 1.880028424605661996e-11 1.244763233460011165e-11
3.803129999999999882e+02 1.919697734109604426e-11 1.225114107383795670e-11
3.805939999999999941e+02 1.893003982733620916e-11 1.232529009409510934e-11
3.808600000000000136e+02 1.911726679737490997e-11 1.206577112528028906e-11
3.811250000000000000e+02 1.896896702213712871e-11 1.203981879471793803e-11
3.813910000000000196e+02 1.887443153159029663e-11 1.187854415524158824e-11
3.816720000000000255e+02 1.932117486835860376e-11 1.238275367659857906e-11
3.819379999999999882e+02 1.886515943461120060e-11 1.246246248559623737e-11
3.822029999999999745e+02 1.907463423322930396e-11 1.220294525150489306e-11
3.824850000000000136e+02 1.922107785434779004e-11 1.229192182067295747e-11
3.827500000000000000e+02 1.903570356898143245e-11 1.239016788473490394e-11
3.830160000000000196e+02 1.900233616292101857e-11 1.243465747036154312e-11
3.832810000000000059e+02 1.875330099543326412e-11 1.233084988283561501e-11
3.835629999999999882e+02 1.910985085451510912e-11 1.251622156611675862e-11
3.838279999999999745e+02 1.920067924099377876e-11 1.241982905408889337e-11
3.841100000000000136e+02 1.912653715963053003e-11 1.244392523053194921e-11
3.843750000000000000e+02 1.905609697816501580e-11 1.234011764300602110e-11
3.846410000000000196e+02 1.910985258923858510e-11 1.262188010359155399e-11
3.849220000000000255e+02 1.909687165346785065e-11 1.231416704716714605e-11
3.851879999999999882e+02 1.913024426369869246e-11 1.231972596854591373e-11
3.854529999999999745e+02 1.867608151462363253e-11 1.248285329269460675e-11
3.857189999999999941e+02 1.935083517035085521e-11 1.255329260679838299e-11
3.860000000000000000e+02 1.958996333206730611e-11 1.214362551488212816e-11
3.862660000000000196e+02 1.893931365903878117e-11 1.239016875209664192e-11
3.865310000000000059e+02 1.895599302526029817e-11 1.251992780282318307e-11
3.868129999999999882e+02 1.925999811025480568e-11 1.256071028438165982e-11
3.870779999999999745e+02 1.887628595098611584e-11 1.235494779400214682e-11
3.873439999999999941e+02 1.956401013414321710e-11 1.263081132740762058e-11
3.876100000000000136e+02 1.913951289123083654e-11 1.234753445322755994e-11
3.878910000000000196e+02 1.907462902905887603e-11 1.228080137583020814e-11
3.881560000000000059e+02 1.891150604171887295e-11 1.213991841081396572e-11
3.884220000000000255e+02 1.948429785569860684e-11 1.225299462587203791e-11
3.887029999999999745e+02 1.926741405311460653e-11 1.240870513979919210e-11
3.889689999999999941e+02 1.915551918474367454e-11 1.270159238203616425e-11
3.892350000000000136e+02 1.953990962089147132e-11 1.194713338675823522e-11
3.895000000000000000e+02 1.932302755303094699e-11 1.245875451416633695e-11
3.897810000000000059e+02 1.897268106509919505e-11 1.239943824699052399e-11
3.900470000000000255e+02 1.916731530438031683e-11 1.254217216195563367e-11
3.903129999999999882e+02 1.904868103530521495e-11 1.253290613650870355e-11
3.905779999999999745e+02 1.960870528450175954e-11 1.274978907173096587e-11
3.908600000000000136e+02 1.923775895529278301e-11 1.218069829028722850e-11
3.911250000000000000e+02 1.905794445866693110e-11 1.243094949893164269e-11
3.913910000000000196e+02 1.932858734177145266e-11 1.219923641271325465e-11
3.916720000000000255e+02 1.988284710485732631e-11 1.271827521770463321e-11
3.919379999999999882e+02 1.901531362924480106e-11 1.258480819554819163e-11
3.922189999999999941e+02 1.913024252897521649e-11 1.227338716769388327e-11
3.924850000000000136e+02 1.909502070351898340e-11 1.244022072854900074e-11
3.927500000000000000e+02 1.907648518317817121e-11 1.215660124648243468e-11
3.930310000000000059e+02 1.908019228724633365e-11 1.204908568752660614e-11
3.932970000000000255e+02 1.989581936701068088e-11 1.277203343086341647e-11
3.935629999999999882e+02 1.921921823078154290e-11 1.219583288525338816e-11
3.938279999999999745e+02 1.925814542558246245e-11 1.206577025791855107e-11
3.941100000000000136e+02 1.860378517903882312e-11 1.202313422432599310e-11
3.943750000000000000e+02 1.892077293452754105e-11 1.258481079763340560e-11
3.946410000000000196e+02 1.903570009953448050e-11 1.231787501859704648e-11
3.949060000000000059e+02 1.946576407008127063e-11 1.204723473757773888e-11
3.951879999999999882e+02 1.895599475998377414e-11 1.230490015435847795e-11
3.954529999999999745e+02 1.856485798423790357e-11 1.228450761253663259e-11
3.957189999999999941e+02 1.887628421626263986e-11 1.246431603763031859e-11
3.960000000000000000e+02 1.917843661658480414e-11 1.236607084093011011e-11
3.962660000000000196e+02 1.900233963236797052e-11 1.221777540250101879e-11
3.965310000000000059e+02 1.926185426437410086e-11 1.248470684472868797e-11
3.967970000000000255e+02 1.902828762612163160e-11 1.268120070757605689e-11
3.970779999999999745e+02 1.916731877382726879e-11 1.207503888545069515e-11
3.973600000000000136e+02 1.906907270976532232e-11 1.230489755227326398e-11
3.976250000000000000e+02 1.906907097504184634e-11 1.206762467731437027e-11
3.978910000000000196e+02 1.918400334421921372e-11 1.277017727674412129e-11
3.981560000000000059e+02 1.917473298196359366e-11 1.234197032767836433e-11
3.984379999999999882e+02 1.903941414249654684e-11 1.241241224386735453e-11
3.987029999999999745e+02 1.931932044896278455e-11 1.254402658135145288e-11
3.989689999999999941e+02 1.871130854425029355e-11 1.207874598951885758e-11
3.992500000000000000e+02 1.891150604171887295e-11 1.249953786308655168e-11
3.995160000000000196e+02 1.877432757868557900e-11 1.236236113477673371e-11
3.997810000000000059e+02 1.906721482092255116e-11 1.251251272732512021e-11
4.000470000000000255e+02 1.925443485206734806e-11 1.247914618862644431e-11
4.003279999999999745e+02 1.932673639182258540e-11 1.252919643035532715e-11
4.005939999999999941e+02 1.907648518317817121e-11 1.218996778518111057e-11
4.008600000000000136e+02 1.923775375112235508e-11 1.255885586498584061e-11
4.011250000000000000e+02 1.905423908932224464e-11 1.229006913600061424e-11
4.014060000000000059e+02 1.915619225745235354e-11 1.198049905809517313e-11
4.016879999999999882e+02 1.940088367735626207e-11 1.243280305096572391e-11
4.019689999999999941e+02 1.923404838177766862e-11 1.210119157657452149e-11
4.022350000000000136e+02 1.950098589553750372e-11 1.276461922272709160e-11
4.025000000000000000e+02 1.915804841157164873e-11 1.227709340440030772e-11
4.027660000000000196e+02 1.888184747445009748e-11 1.264412706480921855e-11
4.030470000000000255e+02 1.949912800669473256e-11 1.203055016718579395e-11
4.033129999999999882e+02 1.961961669516565365e-11 1.234011764300602110e-11
4.035939999999999941e+02 1.942312803648871267e-11 1.244763406932358762e-11
4.038600000000000136e+02 1.900419058231683778e-11 1.217884560561488527e-11
4.041250000000000000e+02 1.906165329745856951e-11 1.273681160540718338e-11
4.044060000000000059e+02 1.910985432396206107e-11 1.248841741824380236e-11
4.046720000000000255e+02 1.914136384117970380e-11 1.241797376733133618e-11
4.049529999999999745e+02 1.932488197242676620e-11 1.223816447487591219e-11
4.052189999999999941e+02 1.939532215389228043e-11 1.239758296023296680e-11
4.054850000000000136e+02 1.908575207598683932e-11 1.255329434152185897e-11
4.057660000000000196e+02 1.900975037105734344e-11 1.210284476804712739e-11
4.060310000000000059e+02 1.934897901623156002e-11 1.229933516144754435e-11
4.062970000000000255e+02 1.941571556307586377e-11 1.279798402670229152e-11
4.065779999999999745e+02 1.933600501935472948e-11 1.237533946846225419e-11
4.068439999999999941e+02 1.949912800669473256e-11 1.244578051728950641e-11
4.071100000000000136e+02 1.933414713051195832e-11 1.250509938655053332e-11
4.073750000000000000e+02 1.946946943942595709e-11 1.228079964110673217e-11
4.076720000000000255e+02 1.907833786785051444e-11 1.221777453513928080e-11
4.079379999999999882e+02 1.909316801884664017e-11 1.251615217717771955e-11
4.082189999999999941e+02 1.966596330227332601e-11 1.249026836819266961e-11
4.085160000000000196e+02 1.927297904602554013e-11 1.271827435034289522e-11
4.087810000000000059e+02 1.926185426437410086e-11 1.234938887262337914e-11
4.090470000000000255e+02 1.970303434295495038e-11 1.199347565705721763e-11
4.093279999999999745e+02 1.915990109624399196e-11 1.260890610671472345e-11
4.095939999999999941e+02 1.933415233468238625e-11 1.270344419934676949e-11
4.098600000000000136e+02 1.926185426437410086e-11 1.215289500977601023e-11
4.101250000000000000e+02 2.016275688077051598e-11 1.221777540250101879e-11
4.104060000000000059e+02 1.919141061346163468e-11 1.249212278758848882e-11
4.106720000000000255e+02 1.918584908999765304e-11 1.209913679661722696e-11
4.109379999999999882e+02 1.931005355615411645e-11 1.274978733700748990e-11
4.112029999999999745e+02 1.973269117550024987e-11 1.216587074137631674e-11
4.114850000000000136e+02 1.972898580615556341e-11 1.236421815625776688e-11
4.117500000000000000e+02 1.957698413102004764e-11 1.234567829910826475e-11
4.120310000000000059e+02 1.940273462730512932e-11 1.238275454396031705e-11
4.122970000000000255e+02 1.924146432463746947e-11 1.272939826463259649e-11
4.125629999999999882e+02 1.947688191283880599e-11 1.270158977995095029e-11
4.128439999999999941e+02 1.920995480741982675e-11 1.261261407814462387e-11
4.131100000000000136e+02 1.951025452306964780e-11 1.248470684472868797e-11
4.133750000000000000e+02 1.966225793292863955e-11 1.246617045702613780e-11
4.136560000000000059e+02 1.934527017743992161e-11 1.247729263659236310e-11
4.139220000000000255e+02 1.897637776082650163e-11 1.231416444508193209e-11
4.141879999999999882e+02 1.923961337468860222e-11 1.257075259858408955e-11
4.144529999999999745e+02 1.971786622867455208e-11 1.263856380662176093e-11
4.147350000000000136e+02 1.926371041849339605e-11 1.247358379780072468e-11
4.150000000000000000e+02 1.914321826057552300e-11 1.214918790570784779e-11
4.152660000000000196e+02 1.980869634987669770e-11 1.251065744056756301e-11
4.155470000000000255e+02 1.965299277484344742e-11 1.253290266706175160e-11
4.158129999999999882e+02 1.925814889502941440e-11 1.233455785426551543e-11
4.160779999999999745e+02 1.936751627129584818e-11 1.263809369655977122e-11
4.163439999999999941e+02 1.967152656046078363e-11 1.275349530843739032e-11
4.166250000000000000e+02 1.954176404028729053e-11 1.247914532126470633e-11
4.168910000000000196e+02 1.948986458333301641e-11 1.217884647297662326e-11
4.171560000000000059e+02 1.943795818748483839e-11 1.248470944681390193e-11
4.174220000000000255e+02 1.933415233468238625e-11 1.247729437131583907e-11
4.177029999999999745e+02 1.968264440321831898e-11 1.243094776420816672e-11
4.179850000000000136e+02 1.952693215456768883e-11 1.202128240701538786e-11
4.182500000000000000e+02 1.972898927560251536e-11 1.276276306860779641e-11
4.185160000000000196e+02 1.970118339300608312e-11 1.232158212266520891e-11
4.187810000000000059e+02 1.963074321154056889e-11 1.234567916647000274e-11
4.190629999999999882e+02 1.946947117414943307e-11 1.240685072040337289e-11
4.193279999999999745e+02 1.954732903319822412e-11 1.253661150585339001e-11
4.195939999999999941e+02 1.914321652585204703e-11 1.242909681425929946e-11
4.198750000000000000e+02 1.966040524825629632e-11 1.243836544179144354e-11
4.201410000000000196e+02 1.973269291022372585e-11 1.257924580472247200e-11
4.204060000000000059e+02 1.973269291022372585e-11 1.282208280523056132e-11
4.206720000000000255e+02 1.956771897293485551e-11 1.241982818672715538e-11
4.209529999999999745e+02 1.910428759632765150e-11 1.269417730653810139e-11
4.212189999999999941e+02 1.959737407075667903e-11 1.272569116056443406e-11
4.214850000000000136e+02 1.946946943942595709e-11 1.250510025391227131e-11
4.217500000000000000e+02 1.992733582312222751e-11 1.235781442454619850e-11
4.220310000000000059e+02 1.984391817533293079e-11 1.235680221339796603e-11
4.222970000000000255e+02 1.978089220200374143e-11 1.260705168731890424e-11
4.225629999999999882e+02 1.970489223179772154e-11 1.287213217959770617e-11
4.228439999999999941e+02 1.936937069069166739e-11 1.279097314177413125e-11
4.231100000000000136e+02 1.960108290954831745e-11 1.256812449251798469e-11
4.233910000000000196e+02 1.966225966765211552e-11 1.253290266706175160e-11
4.236560000000000059e+02 1.975679342347547163e-11 1.239943824699052399e-11
4.239220000000000255e+02 1.935824417431675215e-11 1.248841655088206437e-11
4.242029999999999745e+02 2.015719709203001031e-11 1.248656126412450718e-11
4.244689999999999941e+02 1.946946943942595709e-11 1.214305218877331782e-11
4.247350000000000136e+02 1.958810891267148691e-11 1.296296316816158978e-11
4.250000000000000000e+02 1.998109143419579681e-11 1.275349530843739032e-11
4.252810000000000059e+02 1.931005008670716450e-11 1.253661237321512800e-11
4.255470000000000255e+02 1.920624249918123638e-11 1.248656039676276919e-11
4.258129999999999882e+02 1.944907776496584972e-11 1.255514789355594019e-11
4.260939999999999941e+02 1.994772749758233488e-11 1.257553956801604755e-11
4.263600000000000136e+02 1.952322505049952639e-11 1.265154127294554343e-11
4.266250000000000000e+02 1.978089393672721741e-11 1.241055869183327331e-11
4.268910000000000196e+02 1.974566690710055639e-11 1.257368601598196634e-11
4.271720000000000255e+02 1.923590106645001185e-11 1.257183072922440914e-11
4.274379999999999882e+02 1.937307606003635385e-11 1.270159151467442626e-11
4.277029999999999745e+02 1.931375892549880291e-11 1.283691035414147308e-11
4.279689999999999941e+02 2.016460956544285921e-11 1.264041909337931813e-11
4.282500000000000000e+02 1.959737407075667903e-11 1.276461835536535361e-11
4.285160000000000196e+02 1.968264440321831898e-11 1.283691208886494906e-11
4.287810000000000059e+02 1.970118165828260715e-11 1.281466859709423645e-11
4.290629999999999882e+02 1.959737754020363099e-11 1.281281417769841724e-11
4.293439999999999941e+02 2.003485398416327001e-11 1.267934715554197567e-11
4.296100000000000136e+02 1.971786796339802805e-11 1.320765458806549830e-11
4.298750000000000000e+02 1.977347799386741656e-11 1.257924840680768597e-11
4.301410000000000196e+02 1.994587307818651567e-11 1.259222066896104053e-11
4.304220000000000255e+02 1.967338271458007881e-11 1.253104998238940837e-11
4.306879999999999882e+02 1.978830987958701826e-11 1.272012876973871442e-11
4.309529999999999745e+02 1.980869634987669770e-11 1.249212278758848882e-11
4.312189999999999941e+02 1.922848859303716296e-11 1.267193034532043683e-11
4.315000000000000000e+02 1.950654568427800939e-11 1.271827608506637119e-11
4.317660000000000196e+02 1.964557162781321864e-11 1.283505853683086784e-11
4.320310000000000059e+02 1.904496872706662458e-11 1.245690096213225573e-11
4.323129999999999882e+02 1.956030129535157869e-11 1.284618158375883112e-11
4.325779999999999745e+02 1.986801868858467657e-11 1.235865663279378523e-11
4.328439999999999941e+02 2.008119191765356248e-11 1.240684985304163490e-11
4.331100000000000136e+02 1.961776921466373835e-11 1.260334631797421778e-11
4.333910000000000196e+02 1.931376066022227889e-11 1.265895461372013031e-11
4.336560000000000059e+02 1.937308126420678178e-11 1.252919729771706514e-11
4.339220000000000255e+02 1.984762527940109322e-11 1.260334284852726583e-11
4.341879999999999882e+02 1.990138435992161448e-11 1.252734374568298392e-11
4.344689999999999941e+02 1.970860107058935995e-11 1.272568942584095808e-11
4.347500000000000000e+02 1.962332553395729207e-11 1.266451787190758793e-11
4.350160000000000196e+02 1.961591132582096719e-11 1.253846419052573324e-11
4.352810000000000059e+02 1.948800669449024525e-11 1.237163323175582974e-11
4.355629999999999882e+02 1.970674491647006477e-11 1.269417643917636340e-11
4.358279999999999745e+02 1.973640348373884024e-11 1.278130032367208457e-11
4.361100000000000136e+02 1.945649023837869862e-11 1.249953699572481369e-11
4.363750000000000000e+02 1.971230470521057043e-11 1.274051870947534582e-11
4.366410000000000196e+02 1.985133238346925566e-11 1.243651188975736233e-11
4.369220000000000255e+02 1.969747628893792069e-11 1.290735227033046328e-11
4.371879999999999882e+02 1.996440686380385188e-11 1.253104998238940837e-11
4.374529999999999745e+02 1.994958018225467811e-11 1.313350470044660767e-11
4.377189999999999941e+02 1.974884145106159394e-11 1.282208453995403730e-11
4.380000000000000000e+02 1.982163738700748468e-11 1.297779331915771550e-11
4.382810000000000059e+02 1.998479680354048327e-11 1.292774134270535669e-11
4.385470000000000255e+02 1.966225793292863955e-11 1.290549871829638207e-11
4.388129999999999882e+02 1.947132212409830032e-11 1.281466772973249846e-11
4.390779999999999745e+02 1.969006555024854777e-11 1.246802400906021902e-11
4.393600000000000136e+02 2.001631499437550588e-11 1.275164088904157111e-11
4.396250000000000000e+02 1.983835838659242512e-11 1.246060806620041816e-11
4.398910000000000196e+02 1.984206549066058756e-11 1.245133943866827408e-11
4.401560000000000059e+02 1.983464954780078671e-11 1.231602059920122727e-11
4.404379999999999882e+02 1.968450229206109015e-11 1.269973883000208303e-11
4.407029999999999745e+02 1.957883681569239087e-11 1.231601973183948928e-11
4.409689999999999941e+02 1.972898580615556341e-11 1.266822237389053640e-11
4.412500000000000000e+02 1.991435835679844502e-11 1.279242510532352384e-11
4.415160000000000196e+02 1.990509146398977691e-11 1.292403770808414620e-11
4.417810000000000059e+02 2.014792499505091428e-11 1.297779245179597751e-11
4.420470000000000255e+02 1.997368069550642389e-11 1.239387759088828034e-11
4.423279999999999745e+02 2.000889558206875307e-11 1.282764259397106699e-11
4.425939999999999941e+02 1.988655247420201277e-11 1.302969798028241755e-11
4.428600000000000136e+02 1.991991988026242666e-11 1.260890697407646144e-11
4.431250000000000000e+02 1.978830641014006630e-11 1.254958723745369653e-11
4.434060000000000059e+02 2.004782451159314860e-11 1.284247187760545472e-11
4.436720000000000255e+02 1.964742778193251382e-11 1.256627180784564146e-11
4.439529999999999745e+02 1.963815741967689377e-11 1.299818325889434689e-11
4.442189999999999941e+02 1.981796497740884178e-11 1.294813301716546405e-11
4.445000000000000000e+02 1.968635324200995740e-11 1.236607257565358609e-11
4.447660000000000196e+02 1.954176750973424248e-11 1.263300315051951728e-11
4.450310000000000059e+02 1.955103440254291058e-11 1.250139054775889491e-11
4.452970000000000255e+02 1.990880030278141533e-11 1.283505680210739186e-11
4.455779999999999745e+02 2.010714685030112747e-11 1.290364603362403884e-11
4.458439999999999941e+02 2.025544315609195678e-11 1.274978907173096587e-11
4.461100000000000136e+02 1.989767378640650008e-11 1.264968685354972422e-11
4.463750000000000000e+02 2.014236694103388459e-11 1.252363664161482149e-11
4.466560000000000059e+02 1.983650743664355787e-11 1.287213131223596818e-11
4.469379999999999882e+02 2.008304807177285767e-11 1.278129858894860860e-11
4.472029999999999745e+02 1.976791647040343491e-11 1.243094949893164269e-11
4.474689999999999941e+02 2.040404303849108203e-11 1.280354555016627316e-11
4.477350000000000136e+02 1.982723360494098586e-11 1.234197292976357829e-11
4.480160000000000196e+02 2.013310004822521648e-11 1.300745362114996695e-11
4.482970000000000255e+02 2.022578111937622936e-11 1.280917212576060393e-11
4.485629999999999882e+02 2.025915026016011922e-11 1.297037737629791465e-11
4.488279999999999745e+02 2.016646051539172646e-11 1.261075965874880467e-11
4.490939999999999941e+02 2.004411914224846214e-11 1.237719128577285943e-11
4.493750000000000000e+02 2.016646571956215439e-11 1.260334545061247979e-11
4.496410000000000196e+02 1.994958191697815408e-11 1.249768344369073247e-11
4.499060000000000059e+02 2.043524897910042881e-11 1.302227943533740273e-11
4.501879999999999882e+02 2.015163209911907671e-11 1.278871539917014744e-11
4.504529999999999745e+02 2.015163209911907671e-11 1.259222413840799248e-11
4.507189999999999941e+02 2.007562865946610486e-11 1.291291292643270694e-11
4.509850000000000136e+02 1.990694414866212014e-11 1.319097001767355337e-11
