Start time (s) =
1.610000000000000000e+02 2.894375000000000000e+03 3.556317740294190344e-11 2.791994933859509587e-11
1.625000000000000000e+02 2.925312500000000000e+03 3.560983799499872759e-11 2.818708634555466830e-11
1.639850000000000136e+02 2.949531250000000000e+03 3.625833661091704130e-11 2.827889658552074081e-11
1.654850000000000136e+02 2.970000000000000000e+03 3.581557619924957692e-11 2.866694208403242072e-11
1.669850000000000136e+02 3.005468750000000000e+03 3.611954138560413696e-11 2.857705391767773051e-11
1.684689999999999941e+02 3.024843750000000000e+03 3.635354170472560043e-11 2.824491335262635516e-11
1.699689999999999941e+02 3.047343750000000000e+03 3.626693390046398235e-11 2.832709587730075640e-11
1.714540000000000077e+02 3.072031250000000000e+03 3.660962158424929669e-11 2.928571968263682379e-11
1.729540000000000077e+02 3.085312500000000000e+03 3.685771826633654769e-11 2.843947993769191385e-11
1.744379999999999882e+02 3.130000000000000000e+03 3.709292595299729101e-11 2.921068942285387493e-11
1.759219999999999970e+02 3.147812500000000000e+03 3.775861220911558291e-11 2.928757236730916702e-11
1.774219999999999970e+02 3.174062500000000000e+03 3.754982436099396637e-11 2.881276120469955515e-11
1.789070000000000107e+02 3.204062500000000000e+03 3.832299755313073319e-11 2.901543068312140150e-11
1.803909999999999911e+02 3.223593750000000000e+03 3.831806746901200711e-11 2.931704531916601297e-11
1.818909999999999911e+02 3.248437500000000000e+03 3.837027570674500510e-11 2.981130273194132485e-11
1.833750000000000000e+02 3.276718750000000000e+03 3.879339904866441202e-11 2.969636342387005357e-11
1.848600000000000136e+02 3.296406250000000000e+03 3.850046670361706447e-11 2.987678854315944932e-11
1.863600000000000136e+02 3.322656250000000000e+03 3.957821570477193518e-11 3.007608398442052078e-11
1.878439999999999941e+02 3.342968750000000000e+03 3.924661984289201655e-11 3.005908369435594807e-11
1.893439999999999941e+02 3.369687500000000000e+03 3.962000172386126451e-11 3.064238099370619750e-11
1.908290000000000077e+02 3.394062500000000000e+03 3.920913593802310970e-11 3.052928743141336554e-11
1.923290000000000077e+02 3.419375000000000000e+03 4.020830196571623105e-11 3.091240111108284339e-11
1.938129999999999882e+02 3.442031250000000000e+03 4.058599983869370931e-11 3.084802899233629603e-11
1.952969999999999970e+02 3.471718750000000000e+03 4.045640211725043400e-11 3.119477592905539609e-11
1.967969999999999970e+02 3.491093750000000000e+03 4.048711713111607935e-11 3.152723568322635117e-11
1.982820000000000107e+02 3.519218750000000000e+03 4.135056186349572727e-11 3.176304705365673442e-11
1.997820000000000107e+02 3.545781250000000000e+03 4.135053757736706359e-11 3.134667872495278118e-11
2.012659999999999911e+02 3.574062500000000000e+03 4.165393030497455129e-11 3.157478792314982741e-11
2.027500000000000000e+02 3.592656250000000000e+03 4.193825148268714997e-11 3.125948111470933100e-11
2.042500000000000000e+02 3.620000000000000000e+03 4.220294252954559511e-11 3.163469833311616242e-11
2.057350000000000136e+02 3.649218750000000000e+03 4.216057711281528952e-11 3.174594268018360310e-11
2.072189999999999941e+02 3.675781250000000000e+03 4.252411270333489313e-11 3.198841538876173729e-11
2.087189999999999941e+02 3.698125000000000000e+03 4.309338996755229800e-11 3.229119055481177725e-11
2.102189999999999941e+02 3.727031250000000000e+03 4.319104449090893638e-11 3.207960286299993413e-11
2.117040000000000077e+02 3.752500000000000000e+03 4.325430638663085858e-11 3.173728641003847883e-11
2.132040000000000077e+02 3.770468750000000000e+03 4.293926325615871065e-11 3.214625440839391501e-11
2.147040000000000077e+02 3.786406250000000000e+03 4.386718072124651258e-11 3.236364995440332848e-11
2.161879999999999882e+02 3.795468750000000000e+03 4.396237540671421584e-11 3.295320613605490223e-11
2.176719999999999970e+02 3.797500000000000000e+03 4.445918980189311753e-11 3.260376343905413421e-11
2.191719999999999970e+02 3.799375000000000000e+03 4.452550828037971087e-11 3.256465930245866502e-11
2.206719999999999970e+02 3.802031250000000000e+03 4.439163966973858066e-11 3.267959514108298436e-11
2.221570000000000107e+02 3.799687500000000000e+03 4.505733980364468039e-11 3.288933708711638815e-11
2.236570000000000107e+02 3.799843750000000000e+03 4.478159856824426299e-11 3.307938298280355127e-11
2.251409999999999911e+02 3.800000000000000000e+03 4.516724841363561893e-11 3.259989847514965788e-11
2.266409999999999911e+02 3.796875000000000000e+03 4.525261762533538956e-11 3.270387433085275575e-11
2.281409999999999911e+02 3.794531250000000000e+03 4.522929600292435737e-11 3.300847442599952331e-11
2.296250000000000000e+02 3.792500000000000000e+03 4.547738574611770446e-11 3.253499553101946162e-11
2.311250000000000000e+02 3.791406250000000000e+03 4.559590899289034382e-11 3.327648573359098805e-11
2.326100000000000136e+02 3.786250000000000000e+03 4.529315464352201559e-11 3.331231818171076497e-11
2.341100000000000136e+02 3.782343750000000000e+03 4.575557988051315306e-11 3.304470586051877490e-11
2.355939999999999941e+02 3.782656250000000000e+03 4.585321705663503167e-11 3.300893239299718118e-11
2.370790000000000077e+02 3.779531250000000000e+03 4.579979104302189796e-11 3.317515012701832688e-11
2.385790000000000077e+02 3.778906250000000000e+03 4.619711904685352977e-11 3.358172420697691507e-11
2.400629999999999882e+02 3.777187500000000000e+03 4.573102313498722538e-11 3.345135973775725802e-11
2.415469999999999970e+02 3.776718750000000000e+03 4.584891841186156114e-11 3.345691085288038380e-11
2.430469999999999970e+02 3.777968750000000000e+03 4.566161337926644137e-11 3.387461838810779113e-11
2.445469999999999970e+02 3.775000000000000000e+03 4.666691685861756866e-11 3.331000406059381191e-11
2.460469999999999970e+02 3.776250000000000000e+03 4.610868284404823214e-11 3.350099017640495447e-11
2.475320000000000107e+02 3.777812500000000000e+03 4.646488055426445385e-11 3.376751656070098306e-11
2.490320000000000107e+02 3.775156250000000000e+03 4.712134848983140500e-11 3.323756200823702045e-11
2.505159999999999911e+02 3.776562500000000000e+03 4.645690082627496054e-11 3.414155069769719830e-11
2.520159999999999911e+02 3.774843750000000000e+03 4.637522310613206855e-11 3.370732859497849176e-11
2.535000000000000000e+02 3.774843750000000000e+03 4.635187719759237268e-11 3.405936643829932109e-11
2.549850000000000136e+02 3.775937500000000000e+03 4.681797657890562903e-11 3.364105521930227383e-11
2.564850000000000136e+02 3.774843750000000000e+03 4.642373638286123594e-11 3.350449084837947566e-11
2.579689999999999941e+02 3.774062500000000000e+03 4.698809397130077059e-11 3.374979809511735596e-11
2.594540000000000077e+02 3.772812500000000000e+03 4.634696446070840636e-11 3.382579286115294792e-11
2.609540000000000077e+02 3.772656250000000000e+03 4.659567176545920120e-11 3.367662398945370228e-11
2.624540000000000077e+02 3.772343750000000000e+03 4.681246015825202278e-11 3.347274193932214814e-11
2.639379999999999882e+02 3.772500000000000000e+03 4.594594843476684787e-11 3.354029207147668501e-11
2.654379999999999882e+02 3.772343750000000000e+03 4.640285031221047518e-11 3.388325731101815563e-11
2.669220000000000255e+02 3.772656250000000000e+03 4.681061094302663150e-11 3.352862779082421696e-11
2.684220000000000255e+02 3.771875000000000000e+03 4.679586926292778060e-11 3.375645943326510690e-11
2.699220000000000255e+02 3.771875000000000000e+03 4.684562460166574738e-11 3.360538236574228677e-11
2.714069999999999823e+02 3.772656250000000000e+03 4.648512130778215123e-11 3.342539786621578912e-11
2.728910000000000196e+02 3.774375000000000000e+03 4.740446923889862774e-11 3.418727800852394694e-11
2.743910000000000196e+02 3.772187500000000000e+03 4.631809519262120034e-11 3.372631687814653390e-11
2.758750000000000000e+02 3.774531250000000000e+03 4.656681984460675494e-11 3.357469510745225705e-11
