Start time (s) =
1547811064
'Reltime', '44.00[A]'
2.932799999999999940e+01 2.020949553538375909e-11
2.945299999999999940e+01 1.973759697349031228e-11
2.959299999999999997e+01 2.025597224675212971e-11
2.971799999999999997e+01 1.997354538707529770e-11
2.984299999999999997e+01 2.027384683744859473e-11
2.998400000000000176e+01 1.937294422105217961e-11
3.010900000000000176e+01 2.076719525512249476e-11
3.023400000000000176e+01 1.842199309765035764e-11
3.037500000000000000e+01 1.977692315469070650e-11
3.050000000000000000e+01 1.926927020723390171e-11
3.062500000000000000e+01 2.022736839135674813e-11
3.076500000000000057e+01 1.876161899450057291e-11
3.089000000000000057e+01 1.994136800131940390e-11
3.103099999999999881e+01 1.869726942715921325e-11
3.117099999999999937e+01 1.913342054238320600e-11
3.129599999999999937e+01 1.927999253303891436e-11
3.142099999999999937e+01 1.952667021132281633e-11
3.156200000000000117e+01 1.986629610817303160e-11
3.168700000000000117e+01 1.980909707099964834e-11
3.181200000000000117e+01 1.859716894370144757e-11
3.195299999999999940e+01 1.916559445869214784e-11
3.207800000000000296e+01 2.035607273020989538e-11
3.221800000000000352e+01 1.916916798905266006e-11
3.234300000000000352e+01 2.004147021950064556e-11
3.248400000000000176e+01 1.981982113152813696e-11
3.260900000000000176e+01 1.903331832420196434e-11
3.273400000000000176e+01 1.892606904529969825e-11
3.287500000000000000e+01 1.952309321151535215e-11
3.300000000000000000e+01 1.913341880765973002e-11
3.312500000000000000e+01 1.997712065215928590e-11
3.325000000000000000e+01 1.937294769049913157e-11
3.339000000000000057e+01 1.924067329073242405e-11
3.351500000000000057e+01 1.978406848068825497e-11
3.364000000000000057e+01 1.929072006301435493e-11
3.378099999999999881e+01 2.059202114379488080e-11
3.392099999999999937e+01 1.831831908383207974e-11
3.404599999999999937e+01 2.062777379463476279e-11
3.417099999999999937e+01 1.917632025394411244e-11
3.431199999999999761e+01 1.923351929111749570e-11
3.443699999999999761e+01 1.884384488726187357e-11
3.456199999999999761e+01 1.928356953284637854e-11
3.470300000000000296e+01 1.970184605737390626e-11
3.484300000000000352e+01 2.043829688824772006e-11
3.496800000000000352e+01 1.831474555347156752e-11
3.509300000000000352e+01 1.977334268543629037e-11
3.523400000000000176e+01 1.845059521832226324e-11
3.535900000000000176e+01 1.983054692678010156e-11
3.548400000000000176e+01 2.065994597622022866e-11
3.562500000000000000e+01 1.965536934600553565e-11
3.575000000000000000e+01 1.913342227710668197e-11
3.587500000000000000e+01 2.005934654492058655e-11
3.600000000000000000e+01 1.916559445869214784e-11
3.614000000000000057e+01 2.046689380474919773e-11
3.626500000000000057e+01 1.987701843397804424e-11
3.639000000000000057e+01 2.063849785516325142e-11
3.653099999999999881e+01 1.956242112743922235e-11
3.667099999999999937e+01 1.952309668096230411e-11
3.679599999999999937e+01 1.955169533218725775e-11
3.692099999999999937e+01 1.924782035145344850e-11
3.706199999999999761e+01 1.885099368270637399e-11
3.720300000000000296e+01 1.873659560835960747e-11
3.732800000000000296e+01 2.053839910642896172e-11
3.745300000000000296e+01 1.948376876503843391e-11
3.759300000000000352e+01 1.998784471268777452e-11
3.771800000000000352e+01 1.955169359746378177e-11
3.784300000000000352e+01 1.939082228119559659e-11
3.798400000000000176e+01 1.933362150929873735e-11
3.810900000000000176e+01 1.837194459064495078e-11
3.823400000000000176e+01 2.042042229755125504e-11
3.835900000000000176e+01 1.906191697542691799e-11
3.850000000000000000e+01 1.953024721113028050e-11
3.862500000000000000e+01 2.121407216559845210e-11
3.875000000000000000e+01 1.940512334153154939e-11
3.889000000000000057e+01 1.961961842988912963e-11
3.901500000000000057e+01 2.060631873468388164e-11
3.915599999999999881e+01 2.122837149121092892e-11
3.928099999999999881e+01 2.038467138143484902e-11
3.942099999999999937e+01 1.958744624830366377e-11
3.954599999999999937e+01 1.916201745888468366e-11
3.967099999999999937e+01 1.863292159454132957e-11
3.981199999999999761e+01 1.852209358110812332e-11
3.995300000000000296e+01 1.924782035145344850e-11
4.007800000000000296e+01 1.949449282556692253e-11
4.020300000000000296e+01 1.966609687598097622e-11
4.034300000000000352e+01 1.963749475530907063e-11
4.046800000000000352e+01 2.073501960409007694e-11
4.059300000000000352e+01 1.977691621579680259e-11
4.071800000000000352e+01 2.034177340459741856e-11
4.085900000000000176e+01 1.981981766208118501e-11
4.100000000000000000e+01 2.020234673993925867e-11
4.112500000000000000e+01 1.994494500112686808e-11
4.125000000000000000e+01 1.906191871015039396e-11
4.139000000000000057e+01 2.044901921405273271e-11
4.151500000000000057e+01 1.941584740206003801e-11
4.164000000000000057e+01 2.000214750774720329e-11
4.178099999999999881e+01 2.086729747330373641e-11
4.190599999999999881e+01 1.895109243144066369e-11
4.203099999999999881e+01 1.945874190945051652e-11
4.217099999999999937e+01 2.042399929735871922e-11
4.229599999999999937e+01 1.953024374168332855e-11
4.242099999999999937e+01 1.901901726386601155e-11
4.256199999999999761e+01 1.976619562471526592e-11
4.270300000000000296e+01 1.948019523467792169e-11
4.282800000000000296e+01 1.841126730239839304e-11
4.295300000000000296e+01 2.007562865946610486e-11
4.309300000000000352e+01 1.926926847251042574e-11
4.321800000000000352e+01 1.983054519205662558e-11
4.335900000000000176e+01 1.888674459882278001e-11
4.348400000000000176e+01 1.940154807644756119e-11
4.360900000000000176e+01 1.969469552720592986e-11
4.375000000000000000e+01 1.875804372941658471e-11
4.387500000000000000e+01 1.895467116597160384e-11
4.400000000000000000e+01 1.969111852739846569e-11
4.414000000000000057e+01 1.942299446278106245e-11
4.426500000000000057e+01 2.044901921405273271e-11
4.439000000000000057e+01 2.014514423331892345e-11
4.453099999999999881e+01 1.998426944760378632e-11
4.465599999999999881e+01 1.940869687189206161e-11
4.478099999999999881e+01 2.025954577711264193e-11
4.492099999999999937e+01 1.969112199684541764e-11
4.504599999999999937e+01 2.024524471677668913e-11
4.517099999999999937e+01 1.943729552311701525e-11
4.531199999999999761e+01 2.040254250268436209e-11
4.545300000000000296e+01 1.992349861479336681e-11
4.557800000000000296e+01 1.988774422923000884e-11
4.570300000000000296e+01 2.023809592133218871e-11
4.584300000000000352e+01 1.888316759901531583e-11
4.596800000000000352e+01 1.944444605328499165e-11
4.610900000000000176e+01 1.949449456029039851e-11
4.623400000000000176e+01 1.931932044896278455e-11
4.635900000000000176e+01 2.122837322593440490e-11
4.650000000000000000e+01 1.998665469238325443e-11
4.662500000000000000e+01 1.986272084308904340e-11
4.675000000000000000e+01 1.895824643105559204e-11
4.689000000000000057e+01 1.933719330493577360e-11
4.703099999999999881e+01 2.010939678664946939e-11
4.715599999999999881e+01 2.002001862899671636e-11
4.728099999999999881e+01 2.014872296784986361e-11
4.742099999999999937e+01 1.970541958773441849e-11
4.754599999999999937e+01 1.976261862490780175e-11
4.767099999999999937e+01 2.027742036780910695e-11
4.781199999999999761e+01 1.865436971559830681e-11
4.793699999999999761e+01 2.079579564107092438e-11
4.806199999999999761e+01 1.908694556573831136e-11
4.818699999999999761e+01 1.923709282147800792e-11
4.832800000000000296e+01 2.071357148303309970e-11
4.846800000000000352e+01 2.073859486917406514e-11
4.859300000000000352e+01 1.995209726601832045e-11
4.871800000000000352e+01 2.009509399159004062e-11
4.885900000000000176e+01 2.023094539116421231e-11
4.898400000000000176e+01 2.009866925667402882e-11
4.910900000000000176e+01 1.889746865935126863e-11
4.925000000000000000e+01 1.967324393670200067e-11
4.937500000000000000e+01 1.911911948204725320e-11
4.951500000000000057e+01 1.944802131836897985e-11
4.964000000000000057e+01 1.953024374168332855e-11
4.978099999999999881e+01 1.991634288045496248e-11
4.990599999999999881e+01 1.871514228313220229e-11
5.003099999999999881e+01 1.946589590906544487e-11
5.017099999999999937e+01 2.034892220004191898e-11
5.029599999999999937e+01 1.894037010563565104e-11
5.042099999999999937e+01 1.952667194604629231e-11
5.056199999999999761e+01 1.982339639661212516e-11
5.068699999999999761e+01 1.893321957546767464e-11
5.081199999999999761e+01 1.937294075160522766e-11
5.093699999999999761e+01 1.936221842580021502e-11
5.107800000000000296e+01 2.027384857217207070e-11
5.120300000000000296e+01 1.932289397932329678e-11
5.132800000000000296e+01 2.030602075375753657e-11
5.146800000000000352e+01 1.979122074557970734e-11
5.160900000000000176e+01 1.978407021541173094e-11
5.173400000000000176e+01 2.059202287851835678e-11
5.187500000000000000e+01 2.003790015858708529e-11
5.200000000000000000e+01 1.910839368679528860e-11
5.214000000000000057e+01 1.928356779812290256e-11
5.226500000000000057e+01 1.899757087753251028e-11
5.239000000000000057e+01 2.017374461926735307e-11
5.253099999999999881e+01 1.917274325413664826e-11
5.265599999999999881e+01 1.972687117823834768e-11
5.278099999999999881e+01 1.850779425549564650e-11
5.292099999999999937e+01 1.896181822669262829e-11
5.304599999999999937e+01 1.889389686371423238e-11
5.318699999999999761e+01 1.897612102175205706e-11
5.331199999999999761e+01 1.999857050793973912e-11
5.343699999999999761e+01 1.955169533218725775e-11
5.357800000000000296e+01 1.975189456437931312e-11
5.370300000000000296e+01 1.953739600657478093e-11
5.382800000000000296e+01 1.980194654083167194e-11
5.396800000000000352e+01 2.302659798947281899e-11
5.409300000000000352e+01 2.561847782522885808e-11
5.421800000000000352e+01 2.853210029352126753e-11
5.435900000000000176e+01 2.928854728190266599e-11
5.450000000000000000e+01 2.753825292800549107e-11
5.462500000000000000e+01 2.799585389900993704e-11
5.475000000000000000e+01 2.909695574759840753e-11
5.489000000000000057e+01 2.799942916409392524e-11
5.501500000000000057e+01 3.022665451268835568e-11
5.514000000000000057e+01 2.956885430949185434e-11
5.528099999999999881e+01 2.896825661291568821e-11
5.540599999999999881e+01 2.721292809149122860e-11
5.554599999999999937e+01 2.797440404322948382e-11
5.567099999999999937e+01 2.886815439473444656e-11
5.579599999999999937e+01 2.828900655393873365e-11
5.593699999999999761e+01 2.966180773222859557e-11
5.606199999999999761e+01 2.893250569679928219e-11
5.618699999999999761e+01 2.925518508001268003e-11
5.632800000000000296e+01 2.923638414698004340e-11
5.645300000000000296e+01 2.827113022851879265e-11
5.657800000000000296e+01 2.893250569679928219e-11
5.671800000000000352e+01 2.879307729741764632e-11
5.684300000000000352e+01 2.799943089881740121e-11
5.696800000000000352e+01 2.896468308255517599e-11
5.710900000000000176e+01 2.844325990014606731e-11
5.723400000000000176e+01 2.973330609501445565e-11
5.735900000000000176e+01 2.850999124281994312e-11
5.750000000000000000e+01 2.955455671860285349e-11
5.764000000000000057e+01 2.939725546324822858e-11
5.776500000000000057e+01 2.986200522969717497e-11
5.790599999999999881e+01 2.914343072424330217e-11
5.803099999999999881e+01 2.923280367772562727e-11
5.815599999999999881e+01 2.890033004576686437e-11
5.829599999999999937e+01 2.876805391127668088e-11
5.842099999999999937e+01 2.920063149614016140e-11
5.854599999999999937e+01 2.976547480715296956e-11
5.868699999999999761e+01 2.858215400469710232e-11
5.881199999999999761e+01 2.955097971879538932e-11
5.893699999999999761e+01 2.966180426278164362e-11
5.907800000000000296e+01 3.005147866663726575e-11
5.921800000000000352e+01 2.817817854050552739e-11
5.934300000000000352e+01 2.869655381376734482e-11
5.946800000000000352e+01 2.923281061661953117e-11
5.960900000000000176e+01 2.829973061446722227e-11
5.973400000000000176e+01 2.804947940582280808e-11
5.985900000000000176e+01 3.030531034453609607e-11
6.000000000000000000e+01 2.975568749730150842e-11
6.012500000000000000e+01 2.935792581260088241e-11
6.025000000000000000e+01 2.901115458975311867e-11
6.039000000000000057e+01 2.852853196733118324e-11
6.051500000000000057e+01 2.912555613354683715e-11
6.065599999999999881e+01 2.825682916818283985e-11
6.078099999999999881e+01 2.852853023260770726e-11
6.090599999999999881e+01 2.991563247123352198e-11
6.104599999999999937e+01 2.957600137021287878e-11
6.117099999999999937e+01 2.964750320244569082e-11
6.129599999999999937e+01 2.926497932875804509e-11
6.143699999999999761e+01 3.011940349906261361e-11
6.157800000000000296e+01 2.881810588772903969e-11
6.170300000000000296e+01 2.790647747608065998e-11
6.182800000000000296e+01 2.948305835581699341e-11
6.196800000000000352e+01 2.897898240816765281e-11
6.209300000000000352e+01 2.971901197357240676e-11
6.221800000000000352e+01 2.983341004791917328e-11
6.235900000000000176e+01 2.962963208119617775e-11
6.248400000000000176e+01 2.908093384157428574e-11
6.260900000000000176e+01 2.989417741128264083e-11
6.275000000000000000e+01 2.865722763256695060e-11
6.287500000000000000e+01 2.868583495740928413e-11
6.300000000000000000e+01 2.903260271081009591e-11
6.312500000000000000e+01 2.824968037273833943e-11
6.326500000000000057e+01 3.056985914406951110e-11
6.339000000000000057e+01 2.897540714308366461e-11
6.351500000000000057e+01 3.008934768011783945e-11
6.365599999999999881e+01 2.954025912771385265e-11
6.379599999999999937e+01 2.877520444144465728e-11
6.392099999999999937e+01 2.924710126861462811e-11
6.404600000000000648e+01 2.853925429313619588e-11
6.418699999999999761e+01 3.126698552846640666e-11
6.432800000000000296e+01 3.017303421004591257e-11
6.445300000000000296e+01 2.987273622911956750e-11
6.457800000000000296e+01 3.014085508956654280e-11
6.471800000000000352e+01 2.806020346635129670e-11
6.484300000000000352e+01 3.016945374079149644e-11
6.496800000000000352e+01 2.970112697453508588e-11
6.510899999999999466e+01 2.956170030987692599e-11
6.523399999999999466e+01 2.878235670633610965e-11
6.535899999999999466e+01 2.759902723026286253e-11
6.548399999999999466e+01 2.964392967208517859e-11
6.562500000000000000e+01 2.969397991381406143e-11
6.575000000000000000e+01 3.028743575383963105e-11
6.587500000000000000e+01 3.028385528458521492e-11
6.601500000000000057e+01 2.856070414891664910e-11
6.615600000000000591e+01 3.020878339143884261e-11
6.628100000000000591e+01 2.817817854050552739e-11
6.640600000000000591e+01 2.898970646869614143e-11
6.654600000000000648e+01 2.930430204051148735e-11
6.668699999999999761e+01 2.992636000120896256e-11
6.681199999999999761e+01 2.892892869699181801e-11
6.693699999999999761e+01 3.009438184764512414e-11
6.707800000000000296e+01 2.866438163218187896e-11
6.720300000000000296e+01 2.878950550178061008e-11
6.732800000000000296e+01 2.896467787838474806e-11
6.746800000000000352e+01 2.911482860357139657e-11
6.759300000000000352e+01 2.911125507321088435e-11
6.771800000000000352e+01 2.885027806931450556e-11
6.785899999999999466e+01 2.846550599400199388e-11
6.798399999999999466e+01 2.917560984472267194e-11
6.812500000000000000e+01 2.918275343599674443e-11
6.825000000000000000e+01 2.856785294436114953e-11
6.837500000000000000e+01 2.894680328768828304e-11
6.851500000000000057e+01 2.822822878223441023e-11
6.864000000000000057e+01 2.879307903214112230e-11
6.876500000000000057e+01 3.000858589397026321e-11
6.890600000000000591e+01 2.967610532311759641e-11
6.903100000000000591e+01 2.905405777076097706e-11
6.915600000000000591e+01 2.940797952377671720e-11
6.929600000000000648e+01 2.993351053137693896e-11
6.942100000000000648e+01 2.978163549105516950e-11
6.954600000000000648e+01 2.965823420186808335e-11
6.968699999999999761e+01 2.938295093346532383e-11
6.982800000000000296e+01 3.005505566644472992e-11
6.995300000000000296e+01 2.934005122190441739e-11
7.007800000000000296e+01 2.933290416118339294e-11
7.021800000000000352e+01 2.842128268842891714e-11
7.034300000000000352e+01 2.895752908294024763e-11
7.048399999999999466e+01 2.989418088072959279e-11
7.060899999999999466e+01 2.996924930442901314e-11
7.073399999999999466e+01 3.050193431164416324e-11
7.087500000000000000e+01 2.927570338928653371e-11
7.100000000000000000e+01 2.941512658449774165e-11
7.112500000000000000e+01 2.781353099223782266e-11
7.126500000000000057e+01 2.921135902611560198e-11
7.139000000000000057e+01 2.745960230032817861e-11
7.151500000000000057e+01 3.015515268045554365e-11
7.165600000000000591e+01 2.827112675907184070e-11
7.178100000000000591e+01 2.929001138851639041e-11
7.190600000000000591e+01 3.059487732604004862e-11
7.204600000000000648e+01 2.912197566429242102e-11
7.218699999999999761e+01 3.005863266625219410e-11
7.231199999999999761e+01 2.865365757165339033e-11
7.243699999999999761e+01 2.889675478068287617e-11
7.257800000000000296e+01 2.923280367772562727e-11
7.270300000000000296e+01 2.943300811408811057e-11
7.284300000000000352e+01 2.944730570497711142e-11
7.296800000000000352e+01 2.928642744981502233e-11
7.309300000000000352e+01 2.791720327133262458e-11
7.323399999999999466e+01 2.861790839026046029e-11
7.335899999999999466e+01 2.997282977368342927e-11
7.348399999999999466e+01 2.900400405958514227e-11
7.362500000000000000e+01 3.004790860572370548e-11
7.375000000000000000e+01 2.965823073242113139e-11
7.387500000000000000e+01 2.847490819524178818e-11
7.401500000000000057e+01 2.952238106757043568e-11
7.414000000000000057e+01 3.046260813044376903e-11
7.426500000000000057e+01 2.896467787838474806e-11
7.440600000000000591e+01 2.975833121587889707e-11
7.453100000000000591e+01 2.972258203448596703e-11
7.465600000000000591e+01 2.861790492081350834e-11
7.479600000000000648e+01 2.915058125441127856e-11
7.493699999999999761e+01 2.887172965981843475e-11
7.506199999999999761e+01 2.912912619446039741e-11
7.520300000000000296e+01 2.977262880676789791e-11
7.532800000000000296e+01 2.982982957866475715e-11
7.545300000000000296e+01 2.899685526414064185e-11
7.559300000000000352e+01 3.108822574371394865e-11
7.571800000000000352e+01 2.844988133965387078e-11
7.584300000000000352e+01 2.894322975732777081e-11
7.598399999999999466e+01 2.833905332622066453e-11
