Start time (s) =
1547811584
'Reltime', '44.00[A]'
7.603100000000000591e+01 2.901830511992109507e-11
7.617199999999999704e+01 2.963677914191720220e-11
7.631199999999999761e+01 2.867152869290290340e-11
7.643699999999999761e+01 3.074503499012060104e-11
7.656199999999999761e+01 3.021235692179935484e-11
7.670300000000000296e+01 2.899685873358759380e-11
7.682800000000000296e+01 2.895037855277227123e-11
7.695300000000000296e+01 3.025883710261467741e-11
7.709399999999999409e+01 2.837837950742105875e-11
7.721899999999999409e+01 2.818532560122655184e-11
7.735899999999999466e+01 2.968325238383862086e-11
7.748399999999999466e+01 3.059130726512648835e-11
7.760899999999999466e+01 2.938653487216669191e-11
7.775000000000000000e+01 2.999785836399482264e-11
7.787500000000000000e+01 3.129915771005187253e-11
7.800000000000000000e+01 3.047333566041920960e-11
7.814000000000000057e+01 2.835335438655661733e-11
7.826500000000000057e+01 2.959387943035629576e-11
7.839000000000000057e+01 3.041255788871488619e-11
7.853100000000000591e+01 2.978335633674333849e-11
7.865600000000000591e+01 3.151365626785640472e-11
7.878100000000000591e+01 3.039110282876400504e-11
7.892199999999999704e+01 2.775632675089401147e-11
7.904699999999999704e+01 2.950093294651345843e-11
7.917199999999999704e+01 3.017660427095947284e-11
7.931199999999999761e+01 2.921850608683662642e-11
7.943699999999999761e+01 3.022308098232784346e-11
7.957800000000000296e+01 3.024095557302430848e-11
7.970300000000000296e+01 2.935077875187985796e-11
7.984399999999999409e+01 2.921492908702916225e-11
7.996899999999999409e+01 2.875017758585673988e-11
8.010899999999999466e+01 2.927570338928653371e-11
8.023399999999999466e+01 3.081295635309899694e-11
8.035899999999999466e+01 2.817817854050552739e-11
8.050000000000000000e+01 2.896467961310822403e-11
8.062500000000000000e+01 2.873588346441469099e-11
8.075000000000000000e+01 2.969756038306847756e-11
8.089000000000000057e+01 2.991562553233961808e-11
8.101500000000000057e+01 2.925067826842209229e-11
8.114000000000000057e+01 3.046975866061174543e-11
8.128100000000000591e+01 2.901473158956058285e-11
8.142199999999999704e+01 2.908265295253897875e-11
8.154699999999999704e+01 2.797440751267643577e-11
8.167199999999999704e+01 3.050192737275025934e-11
8.181199999999999761e+01 2.950092600761955453e-11
8.193699999999999761e+01 2.946518029567357644e-11
8.207800000000000296e+01 2.888245718979387533e-11
8.220300000000000296e+01 2.987630282058617581e-11
8.232800000000000296e+01 2.957243477874627047e-11
8.246899999999999409e+01 2.871443187391076179e-11
8.259399999999999409e+01 2.849635458157528944e-11
8.271899999999999409e+01 2.952595806737789985e-11
8.285899999999999466e+01 2.946875382603408866e-11
8.298399999999999466e+01 2.779208287118084542e-11
8.310899999999999466e+01 2.951165353759499510e-11
8.325000000000000000e+01 3.010417956583744115e-11
8.339000000000000057e+01 2.976190474623940929e-11
8.351500000000000057e+01 3.034462958684258638e-11
8.364000000000000057e+01 2.963320561155668997e-11
8.378100000000000591e+01 2.836765544689257013e-11
8.390600000000000591e+01 2.951523053740245928e-11
8.403100000000000591e+01 2.969398338326101339e-11
8.417199999999999704e+01 3.075932911156264993e-11
8.429699999999999704e+01 2.977263227621484987e-11
8.442199999999999704e+01 2.887888018998641115e-11
8.456199999999999761e+01 2.949377894689853008e-11
8.468699999999999761e+01 2.959745296071680798e-11
8.481199999999999761e+01 2.998554529676233926e-11
8.493699999999999761e+01 2.924710473806158006e-11
8.507800000000000296e+01 2.808880385229972632e-11
8.520300000000000296e+01 2.984412716955375799e-11
8.532800000000000296e+01 2.972615903429343120e-11
8.546899999999999409e+01 2.987273275967261554e-11
8.560899999999999466e+01 2.903273801924122210e-11
8.573399999999999466e+01 2.935899093281513217e-11
8.585899999999999466e+01 3.036250764698600335e-11
8.600000000000000000e+01 2.982625951775119688e-11
8.614000000000000057e+01 3.016945721023844840e-11
8.626500000000000057e+01 2.996925971276986900e-11
8.639000000000000057e+01 2.982612420932007069e-11
8.653100000000000591e+01 2.924353120770106784e-11
8.665600000000000591e+01 2.742742664929576080e-11
8.678100000000000591e+01 2.899685352941716587e-11
8.692199999999999704e+01 3.035892717773158722e-11
8.704699999999999704e+01 2.989417394183568888e-11
8.717199999999999704e+01 2.923280367772562727e-11
8.729699999999999704e+01 2.942943111428064640e-11
8.743699999999999761e+01 2.844272907476241841e-11
8.756199999999999761e+01 2.916488578419418332e-11
8.768699999999999761e+01 3.016946067968540035e-11
8.782800000000000296e+01 3.078435423242709135e-11
8.796899999999999409e+01 3.020878339143884261e-11
8.809399999999999409e+01 2.829615708410671004e-11
8.821899999999999409e+01 2.976547827659992151e-11
8.835899999999999466e+01 2.850350337701978987e-11
8.848399999999999466e+01 2.953667865845943652e-11
8.860899999999999466e+01 2.873230646460722681e-11
8.875000000000000000e+01 2.963320214210973802e-11
8.887500000000000000e+01 2.913270666371481354e-11
8.900000000000000000e+01 2.993350706192998700e-11
8.914000000000000057e+01 2.876805738072363283e-11
8.926500000000000057e+01 3.093808889631510795e-11
8.939000000000000057e+01 3.040898435835437397e-11
8.953100000000000591e+01 2.895488189491590703e-11
8.965600000000000591e+01 3.014800908918147115e-11
8.978100000000000591e+01 2.942942764483369444e-11
8.992199999999999704e+01 3.075218205084162548e-11
9.004699999999999704e+01 2.964392967208517859e-11
9.017199999999999704e+01 3.016946067968540035e-11
9.029699999999999704e+01 3.023381198175023599e-11
9.043699999999999761e+01 2.981553198777575631e-11
9.056199999999999761e+01 3.001215595488382348e-11
9.068699999999999761e+01 2.976905874585433764e-11
9.082800000000000296e+01 3.015158608898893533e-11
9.095300000000000296e+01 3.006220272716575437e-11
9.107800000000000296e+01 3.043758300957932761e-11
9.121899999999999409e+01 2.987987982039363999e-11
9.134399999999999409e+01 2.963320908100364193e-11
9.146899999999999409e+01 3.054125355395065355e-11
9.160899999999999466e+01 2.967610185367064446e-11
9.173399999999999466e+01 2.959626294041228789e-11
9.185899999999999466e+01 2.959030936944273549e-11
9.200000000000000000e+01 3.060560832546244114e-11
9.212500000000000000e+01 2.855712888383266090e-11
9.225000000000000000e+01 2.867152869290290340e-11
9.239000000000000057e+01 2.978335980619029044e-11
9.251500000000000057e+01 3.014800908918147115e-11
9.264000000000000057e+01 3.006935672678068272e-11
9.278100000000000591e+01 2.970827750470306228e-11
9.290600000000000591e+01 2.875017932058021586e-11
9.303100000000000591e+01 2.895395208313278346e-11
9.315600000000000591e+01 2.730230277969702968e-11
9.329699999999999704e+01 3.063420697668739479e-11
9.342199999999999704e+01 2.917203284491520776e-11
9.354699999999999704e+01 3.022665451268835568e-11
9.368699999999999761e+01 3.125625452904401413e-11
9.382800000000000296e+01 2.944015517480913502e-11
9.395300000000000296e+01 3.071642940000174349e-11
9.407800000000000296e+01 2.885743033420595793e-11
9.421899999999999409e+01 2.960102649107732020e-11
9.434399999999999409e+01 2.976905527640738569e-11
9.446899999999999409e+01 2.941870358430520582e-11
9.460899999999999466e+01 2.854997661894120853e-11
9.473399999999999466e+01 2.986915575986515137e-11
9.485899999999999466e+01 2.793865486183655378e-11
9.500000000000000000e+01 2.949378241634548203e-11
9.512500000000000000e+01 2.941870705375215778e-11
9.526500000000000057e+01 2.947590782564901701e-11
9.539000000000000057e+01 2.813527882894462095e-11
9.551500000000000057e+01 3.054840755356558191e-11
9.565600000000000591e+01 3.096311401717954936e-11
9.578100000000000591e+01 2.977620233712841014e-11
9.590600000000000591e+01 3.051622843308621214e-11
9.604699999999999704e+01 2.954806538335574828e-11
9.617199999999999704e+01 2.949615898750757026e-11
9.631199999999999761e+01 3.009437837819817219e-11
9.643699999999999761e+01 3.018945163302255708e-11
9.657800000000000296e+01 2.845345660473785898e-11
9.670300000000000296e+01 2.839982936320151197e-11
9.682800000000000296e+01 2.969754997472762170e-11
9.696899999999999409e+01 2.942585411447318222e-11
9.709399999999999409e+01 2.915415131532483883e-11
9.721899999999999409e+01 3.034516388167318723e-11
9.735899999999999466e+01 2.908623168706991891e-11
9.748399999999999466e+01 2.970470397434255005e-11
9.760899999999999466e+01 2.912913313335430132e-11
9.775000000000000000e+01 2.987987982039363999e-11
9.787500000000000000e+01 2.882883168298100429e-11
9.800000000000000000e+01 3.051622843308621214e-11
9.812500000000000000e+01 2.967253526220403614e-11
9.826500000000000057e+01 3.020520986107833039e-11
9.840600000000000591e+01 2.937580734219125134e-11
9.853100000000000591e+01 2.966538473203605975e-11
9.867199999999999704e+01 2.996330267235336464e-11
9.879699999999999704e+01 2.972615903429343120e-11
9.893699999999999761e+01 3.041255441926793424e-11
9.906199999999999761e+01 3.046975519116479347e-11
9.918699999999999761e+01 2.805305640563027225e-11
9.932800000000000296e+01 3.096668754754006159e-11
9.945300000000000296e+01 3.009795537800563636e-11
9.957800000000000296e+01 2.917203284491520776e-11
9.971899999999999409e+01 2.982625604830424493e-11
9.984399999999999409e+01 2.956885777893880629e-11
9.996899999999999409e+01 2.993350706192998700e-11
1.001089999999999947e+02 3.004790166682980157e-11
1.002339999999999947e+02 3.003003401502724046e-11
1.003589999999999947e+02 3.075575211175518575e-11
1.005000000000000000e+02 2.961890108177378522e-11
1.006250000000000000e+02 3.016588021043098422e-11
1.007650000000000006e+02 3.073072699089074433e-11
1.008900000000000006e+02 2.987803060516824871e-11
1.010150000000000006e+02 3.011583690759600529e-11
1.011560000000000059e+02 2.869298028340683260e-11
1.012969999999999970e+02 3.027670475441723852e-11
1.014219999999999970e+02 2.940798299322366915e-11
1.015469999999999970e+02 2.977620927602231404e-11
1.016869999999999976e+02 2.907193062673396611e-11
1.018119999999999976e+02 3.114185298525029566e-11
1.019369999999999976e+02 3.111325433402534202e-11
1.020780000000000030e+02 2.949378241634548203e-11
1.022030000000000030e+02 3.108664714535080975e-11
1.023439999999999941e+02 2.996925971276986900e-11
1.024689999999999941e+02 3.024095904247126043e-11
1.026089999999999947e+02 2.989775441109010501e-11
1.027339999999999947e+02 2.855712888383266090e-11
1.028589999999999947e+02 3.013013102903805418e-11
1.029839999999999947e+02 2.942942417538674249e-11
1.031250000000000000e+02 3.098098166898211048e-11
1.032500000000000000e+02 2.972615556484647925e-11
1.033750000000000000e+02 2.965822726297417944e-11
1.035150000000000006e+02 2.987630629003312777e-11
1.036400000000000006e+02 3.092020389727778706e-11
1.037650000000000006e+02 2.968326279217947672e-11
1.039060000000000059e+02 2.996568271296240482e-11
1.040310000000000059e+02 2.993708753118440313e-11
1.041560000000000059e+02 2.966538126258910779e-11
1.042969999999999970e+02 2.906835709637345389e-11
1.044369999999999976e+02 3.016588714932488813e-11
1.045619999999999976e+02 2.881095535756106329e-11
1.047030000000000030e+02 2.975938939719924292e-11
1.048280000000000030e+02 3.025525663336026128e-11
1.049689999999999941e+02 2.954806885280270023e-11
1.050939999999999941e+02 2.921850608683662642e-11
1.052189999999999941e+02 3.067352968844083705e-11
1.053439999999999941e+02 3.035535364737107500e-11
1.054839999999999947e+02 2.994780465281898785e-11
1.056089999999999947e+02 2.986558222950463914e-11
1.057339999999999947e+02 3.158158803917565649e-11
1.058750000000000000e+02 3.105963056193594696e-11
1.060000000000000000e+02 2.997640677349089344e-11
1.061250000000000000e+02 2.830687940991172269e-11
1.062650000000000006e+02 2.897898240816765281e-11
1.063900000000000006e+02 2.904333197550901247e-11
1.065150000000000006e+02 3.114900698486522401e-11
1.066560000000000059e+02 2.960461042977868829e-11
1.067810000000000059e+02 2.883955574350949291e-11
1.069219999999999970e+02 2.968324891439166890e-11
1.070469999999999970e+02 2.966538126258910779e-11
1.071869999999999976e+02 3.036251111643295530e-11
1.073119999999999976e+02 3.106678456155087531e-11
1.074369999999999976e+02 3.031245740525712051e-11
1.075780000000000030e+02 2.833905506094414051e-11
1.077030000000000030e+02 2.971185797395747841e-11
1.078439999999999941e+02 2.915772831513230301e-11
1.079689999999999941e+02 3.024095210357735652e-11
1.080939999999999941e+02 3.027313122405672630e-11
1.082339999999999947e+02 3.058416020440546390e-11
1.083750000000000000e+02 3.041255788871488619e-11
1.085000000000000000e+02 3.029815634492116772e-11
1.086250000000000000e+02 3.016588367987793617e-11
1.087650000000000006e+02 2.987630282058617581e-11
1.088900000000000006e+02 2.953324390597700244e-11
1.090150000000000006e+02 3.041255788871488619e-11
1.091560000000000059e+02 2.869298028340683260e-11
1.092810000000000059e+02 3.061275885563041754e-11
1.094060000000000059e+02 3.107035809191138753e-11
1.095469999999999970e+02 2.966538820148301170e-11
1.096719999999999970e+02 2.872873119952323862e-11
1.097969999999999970e+02 3.037680523787500420e-11
1.099369999999999976e+02 2.947590782564901701e-11
1.100780000000000030e+02 3.021951092141428319e-11
1.102030000000000030e+02 3.053411343212353302e-11
1.103280000000000030e+02 2.910410107359595600e-11
1.104689999999999941e+02 2.946875035658713671e-11
1.105939999999999941e+02 3.089518571530724955e-11
1.107339999999999947e+02 3.023380851230328403e-11
1.108589999999999947e+02 2.928643438870892624e-11
1.109839999999999947e+02 2.951880406776297150e-11
1.111250000000000000e+02 2.955455671860285349e-11
1.112500000000000000e+02 2.947947788656257728e-11
1.113750000000000000e+02 2.993350359248303505e-11
1.115150000000000006e+02 3.033032852650663358e-11
1.116400000000000006e+02 2.943657817500167084e-11
1.117650000000000006e+02 2.896468134783170001e-11
1.119060000000000059e+02 2.836050665144806970e-11
1.120310000000000059e+02 2.992993006212252283e-11
1.121560000000000059e+02 3.083440447415597419e-11
1.122969999999999970e+02 3.269341047884566365e-11
1.124219999999999970e+02 3.067353315788778900e-11
1.125469999999999970e+02 3.034820658665005055e-11
1.126869999999999976e+02 3.062348638560585812e-11
1.128119999999999976e+02 3.125983152885147831e-11
1.129530000000000030e+02 2.946160676531306422e-11
1.130780000000000030e+02 3.013013449848500613e-11
1.132030000000000030e+02 2.938295787235922774e-11
1.133439999999999941e+02 2.906120656620547749e-11
1.134839999999999947e+02 3.048048272114023405e-11
1.136089999999999947e+02 3.070212833966579069e-11
1.137339999999999947e+02 2.984771110825512608e-11
1.138750000000000000e+02 3.046260813044376903e-11
1.140000000000000000e+02 3.132418283091631395e-11
1.141250000000000000e+02 3.060203479510192892e-11
1.142650000000000006e+02 3.100242979003908772e-11
1.143900000000000006e+02 3.016946067968540035e-11
1.145150000000000006e+02 3.101315732001452830e-11
1.146560000000000059e+02 2.988345335075415221e-11
1.147969999999999970e+02 2.974403709443684818e-11
1.149219999999999970e+02 3.030530687508914411e-11
1.150469999999999970e+02 3.012298049887007778e-11
1.151719999999999970e+02 3.030066822451438213e-11
1.153119999999999976e+02 3.050192737275025934e-11
1.154369999999999976e+02 3.083083441324241392e-11
1.155619999999999976e+02 3.056985914406951110e-11
1.157030000000000030e+02 2.959745643016375993e-11
1.158280000000000030e+02 2.945802976550560004e-11
1.159530000000000030e+02 2.983698357827968550e-11
1.160939999999999941e+02 2.989418435017654474e-11
1.162189999999999941e+02 2.892893043171529399e-11
1.163439999999999941e+02 2.964750667189264277e-11
1.164839999999999947e+02 3.044830707010781623e-11
1.166250000000000000e+02 3.037680523787500420e-11
1.167500000000000000e+02 2.958315536982780714e-11
1.168750000000000000e+02 3.069140427913730207e-11
1.170150000000000006e+02 3.028743228439267909e-11
1.171560000000000059e+02 3.106678456155087531e-11
1.172810000000000059e+02 3.225368583326115868e-11
1.174060000000000059e+02 3.184970689962263179e-11
1.175469999999999970e+02 3.029816328381507162e-11
1.176719999999999970e+02 3.062347944671195421e-11
1.177969999999999970e+02 2.962247808158124940e-11
1.179219999999999970e+02 3.070570880892020682e-11
1.180619999999999976e+02 3.143143037509510407e-11
1.182030000000000030e+02 2.955455671860285349e-11
1.183280000000000030e+02 3.025168310299974905e-11
1.184530000000000030e+02 2.927000655739142587e-11
1.185939999999999941e+02 2.519662603561734215e-11
1.187189999999999941e+02 2.512154893830054192e-11
1.188439999999999941e+02 2.377020108523808517e-11
1.189839999999999947e+02 2.302302619383578275e-11
1.191089999999999947e+02 2.240812396747671187e-11
1.192339999999999947e+02 2.200057323820114874e-11
1.193750000000000000e+02 2.265479817631366188e-11
1.195150000000000006e+02 2.174674502974927037e-11
1.196400000000000006e+02 2.103889458482388619e-11
1.197650000000000006e+02 2.187902289896292984e-11
1.199060000000000059e+02 2.078507158054243575e-11
1.200310000000000059e+02 2.127127293749531134e-11
1.201560000000000059e+02 2.210424898674290262e-11
1.202810000000000059e+02 2.102102172885089715e-11
1.204219999999999970e+02 2.026312104219663013e-11
1.205469999999999970e+02 1.981624413172067278e-11
1.206869999999999976e+02 2.063492085535578724e-11
1.208119999999999976e+02 1.981624586644414876e-11
1.209530000000000030e+02 2.041684356302031489e-11
1.210780000000000030e+02 2.106034791005129136e-11
1.212030000000000030e+02 2.073502133881355292e-11
1.213439999999999941e+02 2.087802326855570101e-11
1.214689999999999941e+02 2.076362172476198253e-11
1.215939999999999941e+02 2.089947138961267825e-11
1.217339999999999947e+02 2.093879757081307247e-11
1.218589999999999947e+02 2.034177166987394259e-11
1.219839999999999947e+02 2.002002209844366831e-11
1.221250000000000000e+02 2.039897244177080182e-11
1.222500000000000000e+02 2.009867099139750479e-11
1.223750000000000000e+02 2.004146675005369360e-11
1.225150000000000006e+02 1.957314518796771097e-11
1.226400000000000006e+02 2.017016935418336487e-11
1.227810000000000059e+02 1.987172405792936303e-11
1.229060000000000059e+02 2.098169554765050293e-11
1.230469999999999970e+02 2.107107370530325596e-11
1.231719999999999970e+02 2.044902268349968466e-11
1.233119999999999976e+02 2.078864511090294798e-11
1.234369999999999976e+02 1.959459330902468821e-11
1.235619999999999976e+02 1.937651948613616781e-11
1.237030000000000030e+02 1.949449456029039851e-11
1.238280000000000030e+02 1.996282132654680908e-11
1.239530000000000030e+02 2.018447214924279365e-11
1.240939999999999941e+02 2.094594810098104887e-11
1.242189999999999941e+02 2.104962211479932677e-11
1.243439999999999941e+02 1.996282132654680908e-11
1.244839999999999947e+02 1.951951968115483993e-11
1.246089999999999947e+02 2.060989399976786984e-11
1.247339999999999947e+02 2.086014867785923599e-11
1.248750000000000000e+02 2.021664606555173549e-11
1.250000000000000000e+02 2.008079466597756380e-11
1.251250000000000000e+02 2.038824838124231320e-11
1.252650000000000006e+02 1.944444605328499165e-11
1.253900000000000006e+02 2.039897070704732585e-11
1.255310000000000059e+02 1.980194480610819596e-11
1.256719999999999970e+02 2.088874559436071365e-11
1.257969999999999970e+02 1.999499697757922689e-11
1.259219999999999970e+02 1.965179581564502342e-11
1.260619999999999976e+02 2.044902094877620868e-11
1.261869999999999976e+02 2.073144780845304069e-11
1.263119999999999976e+02 2.025954751183611791e-11
1.264530000000000030e+02 2.014514423331892345e-11
1.265780000000000030e+02 2.007006713600212322e-11
1.267189999999999941e+02 1.952667368076976828e-11
1.268439999999999941e+02 2.000214577302372732e-11
1.269839999999999947e+02 1.997711718271233394e-11
1.271089999999999947e+02 2.112827100775316325e-11
1.272339999999999947e+02 2.000571930338423954e-11
1.273750000000000000e+02 1.981266713191320861e-11
1.275000000000000000e+02 1.951237088571033951e-11
1.276250000000000000e+02 2.042757109299575546e-11
1.277500000000000000e+02 2.032747407898494174e-11
1.278900000000000006e+02 2.045259968330714884e-11
1.280149999999999864e+02 1.973402170840632408e-11
1.281399999999999864e+02 2.066352124130421686e-11
1.282810000000000059e+02 2.028814963250802350e-11
1.284060000000000059e+02 2.069927042269714690e-11
1.285310000000000059e+02 1.961961842988912963e-11
1.286719999999999970e+02 2.062061979501983444e-11
1.287969999999999970e+02 2.029172142814505975e-11
1.289370000000000118e+02 1.945159658345296805e-11
1.290620000000000118e+02 1.964822228528451120e-11
1.292030000000000030e+02 2.058844587871089260e-11
1.293439999999999941e+02 2.139997033745455468e-11
1.294689999999999941e+02 2.118904531001053471e-11
1.295939999999999941e+02 1.921207117006051845e-11
1.297340000000000089e+02 2.074574886878899349e-11
1.298590000000000089e+02 1.938009475122015601e-11
1.300000000000000000e+02 2.062776859046433486e-11
1.301250000000000000e+02 2.122479622612694072e-11
1.302500000000000000e+02 2.103174752410286175e-11
1.303899999999999864e+02 2.068139583200068188e-11
1.305149999999999864e+02 2.012369437753847023e-11
1.306399999999999864e+02 1.915487039816365922e-11
1.307810000000000059e+02 2.048119486508515052e-11
1.309060000000000059e+02 1.979121901085623136e-11
1.310310000000000059e+02 2.049192239506059110e-11
1.311719999999999970e+02 1.961962189933608158e-11
1.312969999999999970e+02 2.043114462335626769e-11
1.314219999999999970e+02 2.044187562277866022e-11
1.315620000000000118e+02 2.006291834055762280e-11
1.316870000000000118e+02 2.022737012608022411e-11
1.318120000000000118e+02 1.949806982537438671e-11
1.319530000000000030e+02 2.094237283589706067e-11
1.320780000000000030e+02 1.980551833646870818e-11
1.322030000000000030e+02 2.068139583200068188e-11
1.323439999999999941e+02 2.020234673993925867e-11
1.324689999999999941e+02 1.935864489543970279e-11
1.326090000000000089e+02 2.020234847466273465e-11
1.327340000000000089e+02 2.091019545014116687e-11
1.328590000000000089e+02 2.014872296784986361e-11
1.330000000000000000e+02 2.001644683335968011e-11
1.331399999999999864e+02 1.880809397114546755e-11
1.332649999999999864e+02 2.001644509863620414e-11
1.333899999999999864e+02 2.018804221015635392e-11
1.335310000000000059e+02 1.993064220606743930e-11
1.336560000000000059e+02 2.012012084717795801e-11
1.337810000000000059e+02 2.068854289272170632e-11
1.339219999999999970e+02 1.914057107255118240e-11
1.340469999999999970e+02 1.954812006710326955e-11
1.341719999999999970e+02 2.114257033336564007e-11
1.343120000000000118e+02 1.989489649412146122e-11
1.344370000000000118e+02 2.052767157645352114e-11
1.345620000000000118e+02 2.087444453402476086e-11
1.347030000000000030e+02 2.057415002254536773e-11
1.348439999999999941e+02 1.984484625239257838e-11
1.349689999999999941e+02 1.970899658754188266e-11
1.350939999999999941e+02 2.083869708735530679e-11
1.352189999999999941e+02 2.062419852955077459e-11
1.353590000000000089e+02 1.939796934191662103e-11
1.355000000000000000e+02 1.978764721521919512e-11
1.356250000000000000e+02 2.054912143223397436e-11
1.357500000000000000e+02 2.041684703246726684e-11
1.358899999999999864e+02 2.008794519614554019e-11
1.360149999999999864e+02 2.038467138143484902e-11
1.361399999999999864e+02 2.058844587871089260e-11
1.362810000000000059e+02 2.036322326037787178e-11
1.364060000000000059e+02 2.038467138143484902e-11
1.365310000000000059e+02 1.996281959182333310e-11
1.366719999999999970e+02 2.025239524694466553e-11
1.367969999999999970e+02 2.137136995150612506e-11
1.369219999999999970e+02 2.041327003265980267e-11
1.370620000000000118e+02 1.909409436118281178e-11
1.371870000000000118e+02 1.999142171249523869e-11
1.373280000000000030e+02 1.995209726601832045e-11
1.374689999999999941e+02 1.921921996550501888e-11
1.375939999999999941e+02 2.158229671367362101e-11
1.377189999999999941e+02 2.004147021950064556e-11
1.378590000000000089e+02 1.947661650014698154e-11
1.379840000000000089e+02 2.081724723157485357e-11
1.381090000000000089e+02 1.973402344312980006e-11
1.382500000000000000e+02 1.829329396296763832e-11
1.383750000000000000e+02 1.884027135690136134e-11
1.385000000000000000e+02 2.059559640887886900e-11
1.386399999999999864e+02 2.034177340459741856e-11
1.387649999999999864e+02 2.073501960409007694e-11
1.388899999999999864e+02 1.924424855581641225e-11
1.390310000000000059e+02 2.051694578120155654e-11
1.391719999999999970e+02 2.034534866968140676e-11
1.392969999999999970e+02 1.972687291296182366e-11
1.394219999999999970e+02 2.065637244585971644e-11
1.395620000000000118e+02 2.066709477166472908e-11
1.396870000000000118e+02 1.903385261903256520e-11
1.398120000000000118e+02 1.980194654083167194e-11
1.399370000000000118e+02 2.008794346142206422e-11
1.400780000000000030e+02 2.040969823702276642e-11
1.402030000000000030e+02 2.064564491588427586e-11
1.403280000000000030e+02 2.017016935418336487e-11
1.404689999999999941e+02 1.946232064398145667e-11
1.405939999999999941e+02 1.999499524285575092e-11
1.407189999999999941e+02 1.963749475530907063e-11
1.408590000000000089e+02 1.899399561244852208e-11
1.410000000000000000e+02 2.052767157645352114e-11
1.411250000000000000e+02 1.930144412354284356e-11
1.412500000000000000e+02 1.926211794234244934e-11
1.413899999999999864e+02 1.939081881174864463e-11
1.415310000000000059e+02 1.968039446686997707e-11
1.416560000000000059e+02 2.017017282363031683e-11
1.417810000000000059e+02 2.049906945578161555e-11
1.419219999999999970e+02 2.049192412978406708e-11
1.420469999999999970e+02 2.000572103810771551e-11
1.421719999999999970e+02 1.932647097913076095e-11
1.423120000000000118e+02 1.990562228937342582e-11
1.424370000000000118e+02 1.958029398341221139e-11
1.425620000000000118e+02 1.914056760310423044e-11
1.426870000000000118e+02 1.874374266908063191e-11
1.428280000000000030e+02 1.912627001221522960e-11
1.429530000000000030e+02 2.091734771503261925e-11
1.430780000000000030e+02 1.973044470859885990e-11
1.432189999999999941e+02 2.009866925667402882e-11
1.433439999999999941e+02 1.923352102584097167e-11
1.434689999999999941e+02 1.981981939680466098e-11
1.436090000000000089e+02 1.932646924440728498e-11
1.437500000000000000e+02 1.938367175102762019e-11
1.438750000000000000e+02 1.981624586644414876e-11
1.440149999999999864e+02 2.010224625648149299e-11
1.441399999999999864e+02 2.046689553947267370e-11
1.442810000000000059e+02 1.888674459882278001e-11
1.444060000000000059e+02 2.064206965080028766e-11
1.445310000000000059e+02 2.013442190751391081e-11
1.446719999999999970e+02 2.000572103810771551e-11
1.447969999999999970e+02 1.920491890516906608e-11
1.449219999999999970e+02 1.958744277885671181e-11
1.450620000000000118e+02 1.918347078411208884e-11
1.451870000000000118e+02 1.950469126488219018e-11
1.453280000000000030e+02 2.008437166578502797e-11
1.454530000000000030e+02 2.007364587053306337e-11
1.455780000000000030e+02 2.045974500930469731e-11
1.457189999999999941e+02 2.022022133063572369e-11
1.458439999999999941e+02 1.822536913054229046e-11
1.459689999999999941e+02 2.004504548458463375e-11
1.461090000000000089e+02 2.091734598030914327e-11
1.462340000000000089e+02 2.008436993106155199e-11
1.463590000000000089e+02 2.051694578120155654e-11
1.465000000000000000e+02 1.802159463326624689e-11
1.466250000000000000e+02 1.940154460700060923e-11
1.467500000000000000e+02 2.030244548867354837e-11
1.468899999999999864e+02 1.947304296978646931e-11
1.470310000000000059e+02 1.974832103401880090e-11
1.471560000000000059e+02 2.008079640070103977e-11
