Start time (s) =
1547808220
'Reltime', '44.00[A]'
7.732800000000000296e+01 3.365150866296851007e-11
7.745300000000000296e+01 3.380166285760211053e-11
7.759399999999999409e+01 3.335478421240267721e-11
7.771899999999999409e+01 3.310810653411877524e-11
7.785899999999999466e+01 3.222150671278178891e-11
7.798399999999999466e+01 3.191048120188000325e-11
7.810899999999999466e+01 3.231803019643209041e-11
7.825000000000000000e+01 3.216073587997136940e-11
7.839000000000000057e+01 3.221436312150771641e-11
7.851500000000000057e+01 3.261117764719045908e-11
7.864000000000000057e+01 3.213928775891439216e-11
7.878100000000000591e+01 3.280065802302445377e-11
7.890600000000000591e+01 3.253252528478967065e-11
7.903100000000000591e+01 3.312241800279558390e-11
7.917199999999999704e+01 3.401616141540664273e-11
7.929699999999999704e+01 3.312241106390168000e-11
7.943699999999999761e+01 3.350851540684374186e-11
7.956199999999999761e+01 3.322965860808047012e-11
7.970300000000000296e+01 3.363721107207950922e-11
7.982800000000000296e+01 3.300084858159912926e-11
7.995300000000000296e+01 3.267712142540624143e-11
8.007800000000000296e+01 3.241813414933680804e-11
8.021899999999999409e+01 3.298655792960403232e-11
8.034399999999999409e+01 3.319390942668754008e-11
8.046899999999999409e+01 3.352280605883883879e-11
8.060899999999999466e+01 3.284713473439282438e-11
8.073399999999999466e+01 3.343343310535651369e-11
8.085899999999999466e+01 3.367653725327990344e-11
8.100000000000000000e+01 3.320105648740856452e-11
8.112500000000000000e+01 3.282926014369635936e-11
8.125000000000000000e+01 3.295438227857161451e-11
8.139000000000000057e+01 3.326184119800679184e-11
8.151500000000000057e+01 3.246950971980133716e-11
8.165600000000000591e+01 3.271485859990264089e-11
8.178100000000000591e+01 3.334405668242723664e-11
8.192199999999999704e+01 3.344773416569246649e-11
8.206199999999999761e+01 3.334405668242723664e-11
8.218699999999999761e+01 3.314743618476612141e-11
8.231199999999999761e+01 3.256113087490852820e-11
8.245300000000000296e+01 3.263978670675626859e-11
8.257800000000000296e+01 3.249320951193013229e-11
8.270300000000000296e+01 3.231803019643209041e-11
8.282800000000000296e+01 3.464893649773870266e-11
8.296899999999999409e+01 3.282925667424940741e-11
8.309399999999999409e+01 3.319033589632702785e-11
8.321899999999999409e+01 3.262190864661285161e-11
8.335899999999999466e+01 3.360503195160013945e-11
8.348399999999999466e+01 3.252538169351559816e-11
8.360899999999999466e+01 3.334763368223470081e-11
8.375000000000000000e+01 3.370513243505790513e-11
8.387500000000000000e+01 3.285427832566689688e-11
8.400000000000000000e+01 3.238238149849692604e-11
8.414000000000000057e+01 3.376233667640171632e-11
8.428100000000000591e+01 3.198555309502637556e-11
8.440600000000000591e+01 3.204990786653816315e-11
8.453100000000000591e+01 3.249678651173759647e-11
8.467199999999999704e+01 3.407336218730350197e-11
8.481199999999999761e+01 3.192120873185544383e-11
8.493699999999999761e+01 3.353353705826123132e-11
8.506199999999999761e+01 3.274345725112759453e-11
8.518699999999999761e+01 3.281495908336040657e-11
8.532800000000000296e+01 3.319748642649500425e-11
8.545300000000000296e+01 3.294723521785059006e-11
8.557800000000000296e+01 3.281138208355294239e-11
8.571899999999999409e+01 3.340841145393902423e-11
8.584399999999999409e+01 3.282567967444194323e-11
8.596899999999999409e+01 3.318675889651956368e-11
8.610899999999999466e+01 3.345488122641349094e-11
8.623399999999999466e+01 3.369798537433688068e-11
8.635899999999999466e+01 3.327613185000188878e-11
8.650000000000000000e+01 3.288645397669931469e-11
8.664000000000000057e+01 3.459530925620235564e-11
8.676500000000000057e+01 3.193192932293698050e-11
8.689000000000000057e+01 3.364793166316104589e-11
8.703100000000000591e+01 3.298298786869047206e-11
8.717199999999999704e+01 3.363721107207950922e-11
8.729699999999999704e+01 3.448447777332219744e-11
8.742199999999999704e+01 3.380523638796262276e-11
8.754699999999999704e+01 3.217503347086037024e-11
8.768699999999999761e+01 3.275868812324667090e-11
8.781199999999999761e+01 3.343344004425041760e-11
8.793699999999999761e+01 3.342270557538107312e-11
8.807800000000000296e+01 3.387673822019543479e-11
8.820300000000000296e+01 3.210710863843502239e-11
8.834399999999999409e+01 3.301515658082898597e-11
8.846899999999999409e+01 3.445230906118368353e-11
8.860899999999999466e+01 3.492421282724755827e-11
8.873399999999999466e+01 3.248605898176215590e-11
8.885899999999999466e+01 3.310452953431131107e-11
8.900000000000000000e+01 3.342986304444295342e-11
8.912500000000000000e+01 3.247891192104113145e-11
8.925000000000000000e+01 3.211068563824248656e-11
8.939000000000000057e+01 3.361218595121506780e-11
8.951500000000000057e+01 3.255041375327394348e-11
8.964000000000000057e+01 3.232875772640753098e-11
8.978100000000000591e+01 3.215715541071695327e-11
8.990600000000000591e+01 3.195695791324837387e-11
9.003100000000000591e+01 3.257543540469143295e-11
9.017199999999999704e+01 3.340841145393902423e-11
9.029699999999999704e+01 3.278636043213545292e-11
9.043699999999999761e+01 3.314028565459814502e-11
9.056199999999999761e+01 3.270055753956668809e-11
9.070300000000000296e+01 3.301158651991542570e-11
9.082800000000000296e+01 3.301158998936237765e-11
9.096899999999999409e+01 3.276133531127101151e-11
9.109399999999999409e+01 3.311168006447928747e-11
9.123399999999999466e+01 3.334405668242723664e-11
9.135899999999999466e+01 3.260761105572385077e-11
9.150000000000000000e+01 3.359073436071113861e-11
9.162500000000000000e+01 3.240741008880831941e-11
9.175000000000000000e+01 3.376233667640171632e-11
9.189000000000000057e+01 3.271843559971010507e-11
9.201500000000000057e+01 3.181395771822970175e-11
9.214000000000000057e+01 3.385886709894592173e-11
9.228100000000000591e+01 3.347633281691742013e-11
9.240600000000000591e+01 3.348348334708539653e-11
9.253100000000000591e+01 3.504933843156976536e-11
9.265600000000000591e+01 3.410196083852845561e-11
9.279699999999999704e+01 3.220721259133974002e-11
9.292199999999999704e+01 3.279350749285647737e-11
9.306199999999999761e+01 3.249320951193013229e-11
9.318699999999999761e+01 3.248062929728234849e-11
9.332800000000000296e+01 3.342985957499600147e-11
9.345300000000000296e+01 3.297941086888300788e-11
9.357800000000000296e+01 3.292578015789970891e-11
9.371899999999999409e+01 3.430097178513946687e-11
9.384399999999999409e+01 3.434148798664438118e-11
9.396899999999999409e+01 3.326183772855983989e-11
9.410899999999999466e+01 3.325468372894491154e-11
9.423399999999999466e+01 3.283640720441738381e-11
9.437500000000000000e+01 3.257543540469143295e-11
9.450000000000000000e+01 3.301158305046847374e-11
9.464000000000000057e+01 3.363363407227204505e-11
9.476500000000000057e+01 3.394108952226027043e-11
9.489000000000000057e+01 3.404118653627108415e-11
9.501500000000000057e+01 3.306878382236533298e-11
9.515600000000000591e+01 3.523166827723578365e-11
9.528100000000000591e+01 3.273989412910793817e-11
9.540600000000000591e+01 3.273272972115215396e-11
9.554699999999999704e+01 3.335835774276318944e-11
9.567199999999999704e+01 3.337980933326711863e-11
9.579699999999999704e+01 3.354068064953530381e-11
9.593699999999999761e+01 3.376591714565613245e-11
9.606199999999999761e+01 3.299013839885844845e-11
9.618699999999999761e+01 3.330473744012074633e-11
9.632800000000000296e+01 3.479193322331042282e-11
9.646899999999999409e+01 3.331188450084177077e-11
9.659399999999999409e+01 3.398756276418168909e-11
9.673399999999999466e+01 3.344416063533195427e-11
9.685899999999999466e+01 3.405548759660703695e-11
9.700000000000000000e+01 3.433433745647640478e-11
9.712500000000000000e+01 3.360145842123962723e-11
9.725000000000000000e+01 3.307236082217279716e-11
9.739000000000000057e+01 3.364793860205494980e-11
9.751500000000000057e+01 3.410911483814338396e-11
9.764000000000000057e+01 3.253968275385155096e-11
9.776500000000000057e+01 3.367653725327990344e-11
9.790600000000000591e+01 3.346203175658146733e-11
9.803100000000000591e+01 3.380881338777008693e-11
9.815600000000000591e+01 3.285070826475333661e-11
9.829699999999999704e+01 3.371585996503334570e-11
9.842199999999999704e+01 3.368725784436144011e-11
9.854699999999999704e+01 3.355141164895769634e-11
9.868699999999999761e+01 3.345488816530739484e-11
9.881199999999999761e+01 3.315458324548714586e-11
9.895300000000000296e+01 3.315459018438104977e-11
9.907800000000000296e+01 3.445588259154419575e-11
9.921899999999999409e+01 3.278278343232798875e-11
9.935899999999999466e+01 3.231446013551853014e-11
9.948399999999999466e+01 3.396610770423080794e-11
9.960899999999999466e+01 3.379808585779464636e-11
9.975000000000000000e+01 3.433791445628386896e-11
9.987500000000000000e+01 3.379808585779464636e-11
1.000000000000000000e+02 3.325468719839186349e-11
1.001250000000000000e+02 3.333333956079265192e-11
1.002650000000000006e+02 3.302588758025137849e-11
1.004060000000000059e+02 3.330473397067379437e-11
1.005310000000000059e+02 3.301158305046847374e-11
1.006560000000000059e+02 3.338337939418067890e-11
1.007969999999999970e+02 3.165308640196151657e-11
1.009219999999999970e+02 3.253253916257747846e-11
1.010469999999999970e+02 3.419133379201078071e-11
1.011869999999999976e+02 3.302588758025137849e-11
1.013119999999999976e+02 3.359073783015809056e-11
1.014369999999999976e+02 3.206778592668158012e-11
1.015780000000000030e+02 3.405906112696754917e-11
1.017030000000000030e+02 3.289003444595373082e-11
1.018280000000000030e+02 3.434148798664438118e-11
1.019689999999999941e+02 3.393036199228482985e-11
1.020939999999999941e+02 3.246461433015213061e-11
1.022189999999999941e+02 3.327613185000188878e-11
1.023589999999999947e+02 3.427713668457954554e-11
1.024839999999999947e+02 3.383383503918757640e-11
1.026250000000000000e+02 3.383026497827401613e-11
1.027500000000000000e+02 3.233590825657550738e-11
1.028750000000000000e+02 3.384098556935555280e-11
1.030150000000000006e+02 3.378021126709818134e-11
1.031560000000000059e+02 3.300085898993998512e-11
1.032810000000000059e+02 3.418776373109722044e-11
1.034060000000000059e+02 3.374445861625829934e-11
1.035469999999999970e+02 3.327970884980935296e-11
1.036719999999999970e+02 3.247533145178671532e-11
1.037969999999999970e+02 3.316888083637614670e-11
1.039369999999999976e+02 3.295795580893212673e-11
1.040619999999999976e+02 3.340840798449207227e-11
1.041869999999999976e+02 3.144930843523852104e-11
1.043280000000000030e+02 3.319748642649500425e-11
1.044530000000000030e+02 3.370512896561095317e-11
1.045780000000000030e+02 3.501358231128293141e-11
1.047189999999999941e+02 3.375875273770034823e-11
1.048439999999999941e+02 3.331546150064923495e-11
1.049839999999999947e+02 3.283640720441738381e-11
1.051089999999999947e+02 3.151365626785640472e-11
1.052339999999999947e+02 3.437365669878289509e-11
1.053750000000000000e+02 3.347275581710995596e-11
1.055150000000000006e+02 3.127572159589142586e-11
1.056400000000000006e+02 3.305805976183684436e-11
1.057650000000000006e+02 3.321892760865807759e-11
1.059060000000000059e+02 3.276133531127101151e-11
1.060310000000000059e+02 3.278834495579197039e-11
1.061560000000000059e+02 3.412698595939289703e-11
1.062969999999999970e+02 3.386957728168660253e-11
1.064369999999999976e+02 3.423066344265812688e-11
1.065619999999999976e+02 3.363363407227204505e-11
1.066869999999999976e+02 3.199270709464130391e-11
1.068280000000000030e+02 3.311168353392623942e-11
1.069530000000000030e+02 3.398041223401371269e-11
1.070780000000000030e+02 3.495281147847251191e-11
1.072189999999999941e+02 3.339768392396358365e-11
1.073439999999999941e+02 3.275776525035745124e-11
1.074689999999999941e+02 3.305090923166886796e-11
1.075939999999999941e+02 3.341913551446751285e-11
1.077339999999999947e+02 3.394465958317383070e-11
1.078589999999999947e+02 3.307236429161974911e-11
1.080000000000000000e+02 3.410553436888896783e-11
1.081250000000000000e+02 3.202130574586625755e-11
1.082650000000000006e+02 3.232875425696057903e-11
1.083900000000000006e+02 3.093807501852730013e-11
1.085150000000000006e+02 3.211068563824248656e-11
1.086560000000000059e+02 3.277920296307357262e-11
1.087810000000000059e+02 3.478121263222888615e-11
1.089060000000000059e+02 3.400543388543120216e-11
1.090469999999999970e+02 3.493493688777604689e-11
1.091869999999999976e+02 3.271843906915705702e-11
1.093119999999999976e+02 3.292221009698614864e-11
1.094369999999999976e+02 3.414486055008936205e-11
1.095780000000000030e+02 3.283998767367179994e-11
1.097030000000000030e+02 3.362291001174355642e-11
1.098280000000000030e+02 3.465966402771414323e-11
1.099530000000000030e+02 3.225368583326115868e-11
1.100939999999999941e+02 3.278278343232798875e-11
1.102189999999999941e+02 3.495995853919353635e-11
1.103439999999999941e+02 3.286500585564233745e-11
1.104839999999999947e+02 3.344416063533195427e-11
1.106089999999999947e+02 3.315459018438104977e-11
1.107339999999999947e+02 3.374804255495966743e-11
1.108750000000000000e+02 3.261476158589182717e-11
1.110150000000000006e+02 3.501358578072988337e-11
1.111400000000000006e+02 3.372659096445573823e-11
1.112650000000000006e+02 3.388031175055594701e-11
1.114060000000000059e+02 3.413055602030645730e-11
1.115469999999999970e+02 3.272915966023859369e-11
1.116719999999999970e+02 3.353711405806869550e-11
1.117969999999999970e+02 3.400186035507068993e-11
1.119369999999999976e+02 3.458100819586640284e-11
1.120619999999999976e+02 3.390890693233394870e-11
1.121869999999999976e+02 3.300800605066100957e-11
1.123280000000000030e+02 3.371227949577892957e-11
1.124530000000000030e+02 3.223938130347825393e-11
1.125780000000000030e+02 3.411268142960999228e-11
1.127189999999999941e+02 3.050193431164416324e-11
1.128439999999999941e+02 2.780995399243035848e-11
1.129839999999999947e+02 2.726297833322011144e-11
1.131089999999999947e+02 2.557914990930498789e-11
1.132339999999999947e+02 2.557915164402846386e-11
1.133750000000000000e+02 2.580080246672444844e-11
1.135000000000000000e+02 2.402760108932699978e-11
1.136250000000000000e+02 2.346989963486478814e-11
1.137650000000000006e+02 2.469255008796800155e-11
1.138900000000000006e+02 2.338767027265653553e-11
1.140150000000000006e+02 2.481767395756673267e-11
1.141560000000000059e+02 2.499642680342528678e-11
1.142810000000000059e+02 2.373087490403769095e-11
1.144060000000000059e+02 2.271914774365502154e-11
1.145469999999999970e+02 2.308605216716497210e-11
1.146869999999999976e+02 2.358787297429554286e-11
1.148119999999999976e+02 2.425997250310452102e-11
1.149369999999999976e+02 2.318747450991143211e-11
1.150780000000000030e+02 2.281924822711278722e-11
1.152030000000000030e+02 2.292292744510149305e-11
1.153439999999999941e+02 2.285857267358970546e-11
1.154689999999999941e+02 2.258687334388831403e-11
1.155939999999999941e+02 2.352352514167765918e-11
1.157339999999999947e+02 2.286214620395021768e-11
1.158589999999999947e+02 2.408479839177690707e-11
1.159839999999999947e+02 2.276562445502339216e-11
1.161250000000000000e+02 2.360575103443895983e-11
1.162500000000000000e+02 2.288717305953813508e-11
1.163750000000000000e+02 2.427427529816394980e-11
1.165150000000000006e+02 2.249034986023801252e-11
1.166400000000000006e+02 2.192549614088434851e-11
1.167650000000000006e+02 2.214356996377286890e-11
1.169060000000000059e+02 2.354497499745811240e-11
1.170310000000000059e+02 2.279422310624834580e-11
1.171560000000000059e+02 2.266552050211867453e-11
1.172969999999999970e+02 2.428499935869243842e-11
1.174219999999999970e+02 2.322322542602783813e-11
1.175619999999999976e+02 2.260832319966876724e-11
1.177030000000000030e+02 2.323394601710937479e-11
1.178280000000000030e+02 2.232589807471541121e-11
1.179530000000000030e+02 2.333046950075967629e-11
1.180939999999999941e+02 2.266909923664961468e-11
1.182339999999999947e+02 2.463535105079461829e-11
1.183589999999999947e+02 2.276204918993940396e-11
1.184839999999999947e+02 2.107822423547123236e-11
1.186250000000000000e+02 2.222579932598112151e-11
1.187500000000000000e+02 2.288359432500719493e-11
1.188750000000000000e+02 2.362362389041194888e-11
1.190150000000000006e+02 2.293007450582251749e-11
1.191400000000000006e+02 2.280137710586327415e-11
1.192810000000000059e+02 2.348062369539327676e-11
1.194060000000000059e+02 2.346632610450427592e-11
1.195310000000000059e+02 2.286214967339716964e-11
1.196719999999999970e+02 2.431717327500138026e-11
1.197969999999999970e+02 2.223294812142562193e-11
1.199219999999999970e+02 2.377377288087512142e-11
1.200619999999999976e+02 2.231160048382641037e-11
1.201869999999999976e+02 2.175389729464072275e-11
1.203119999999999976e+02 2.277092056579554935e-11
1.204530000000000030e+02 2.181467333162157018e-11
1.205780000000000030e+02 2.232232454435489899e-11
1.207030000000000030e+02 2.328042446320122139e-11
1.208439999999999941e+02 2.251537324637897797e-11
1.209689999999999941e+02 2.311597267767862007e-11
1.210939999999999941e+02 2.407049906616443025e-11
1.212339999999999947e+02 2.429572168449745106e-11
1.213750000000000000e+02 2.317316998012852736e-11
1.215000000000000000e+02 2.358429770921155466e-11
1.216250000000000000e+02 2.274059933415895074e-11
1.217650000000000006e+02 2.230802521874242217e-11
1.218900000000000006e+02 2.256185169247082456e-11
1.220150000000000006e+02 2.254754716268791981e-11
1.221560000000000059e+02 2.328757325864572181e-11
1.222810000000000059e+02 2.221149653092169274e-11
1.224060000000000059e+02 2.196839932189220690e-11
1.225310000000000059e+02 2.145002231390691350e-11
1.226719999999999970e+02 2.239739643750127129e-11
1.227969999999999970e+02 2.271557247857103334e-11
1.229219999999999970e+02 2.263692532034067284e-11
1.230619999999999976e+02 2.195409652683277812e-11
1.231869999999999976e+02 2.257972281372033763e-11
1.233280000000000030e+02 2.224724744703809876e-11
1.234530000000000030e+02 2.392749713642228215e-11
1.235939999999999941e+02 2.416345075417769550e-11
1.237339999999999947e+02 2.259402560877976640e-11
1.238589999999999947e+02 2.209709672185145024e-11
1.239839999999999947e+02 2.252252377654695437e-11
1.241250000000000000e+02 2.301945092875179455e-11
1.242500000000000000e+02 2.318389751010396793e-11
1.243750000000000000e+02 2.244387141414616593e-11
1.245150000000000006e+02 2.328042099375426943e-11
1.246400000000000006e+02 2.342342465821989350e-11
1.247650000000000006e+02 2.229372415840646937e-11
1.248900000000000006e+02 2.304805131470022417e-11
1.250310000000000059e+02 2.291577344548656470e-11
1.251560000000000059e+02 2.399542543829458197e-11
1.252810000000000059e+02 2.271914774365502154e-11
1.254219999999999970e+02 2.279779490188538205e-11
1.255469999999999970e+02 2.265122291122967368e-11
1.256869999999999976e+02 2.202917362414957836e-11
1.258280000000000030e+02 2.314457653307400165e-11
1.259530000000000030e+02 2.337694968157499886e-11
1.260939999999999941e+02 2.226512203773456378e-11
1.262189999999999941e+02 2.230444648421148202e-11
1.263439999999999941e+02 2.284785034778469281e-11
1.264839999999999947e+02 2.246174600484263095e-11
1.266089999999999947e+02 2.253325130652239494e-11
1.267339999999999947e+02 2.271915121310197350e-11
1.268750000000000000e+02 2.355212552762608880e-11
1.270000000000000000e+02 2.232947333979939941e-11
1.271250000000000000e+02 2.251894677673949019e-11
1.272500000000000000e+02 2.215072396338779726e-11
1.273900000000000006e+02 2.240097517203221145e-11
1.275310000000000059e+02 2.352352340695418320e-11
1.276560000000000059e+02 2.298370001263538853e-11
1.277810000000000059e+02 2.283712628725620419e-11
1.279219999999999970e+02 2.243672261870166551e-11
1.280469999999999970e+02 2.099957013834696795e-11
1.281719999999999970e+02 2.331259837951016323e-11
1.283120000000000118e+02 2.365937307180487892e-11
1.284370000000000118e+02 2.139282154201005426e-11
1.285620000000000118e+02 2.239024937678024685e-11
1.287030000000000030e+02 2.270485015276602070e-11
1.288280000000000030e+02 2.265837170667417411e-11
1.289530000000000030e+02 2.226155024209752753e-11
1.290939999999999941e+02 2.173244743886026953e-11
1.292189999999999941e+02 2.262262426000472004e-11
1.293590000000000089e+02 2.192907487541528866e-11
1.294840000000000089e+02 2.245459720939813053e-11
1.296090000000000089e+02 2.149649902527528411e-11
1.297500000000000000e+02 2.248677459515402433e-11
1.298899999999999864e+02 2.374517422965016777e-11
1.300149999999999864e+02 2.401687529407503519e-11
1.301399999999999864e+02 2.225082271212208695e-11
1.302810000000000059e+02 2.206492107081903242e-11
1.304060000000000059e+02 2.271557421329450932e-11
1.305310000000000059e+02 2.320892610041536130e-11
1.306719999999999970e+02 2.351610919881785833e-11
1.307969999999999970e+02 2.204704648012256740e-11
1.309219999999999970e+02 2.246175120901305888e-11
1.310620000000000118e+02 2.168954946202283907e-11
1.311870000000000118e+02 2.287287373392565826e-11
1.313120000000000118e+02 2.422065152607455474e-11
1.314530000000000030e+02 2.295152436160297071e-11
1.315780000000000030e+02 2.281567469675227500e-11
1.317030000000000030e+02 2.265479817631366188e-11
1.318439999999999941e+02 2.378807394121107421e-11
1.319840000000000089e+02 2.261547199511326767e-11
1.321090000000000089e+02 2.293007277109904152e-11
1.322340000000000089e+02 2.228657362823849297e-11
1.323750000000000000e+02 2.308737229173019045e-11
1.325000000000000000e+02 2.219362194022522772e-11
1.326399999999999864e+02 2.306235064031270099e-11
1.327649999999999864e+02 2.166452087171144569e-11
1.328899999999999864e+02 2.247604879990205973e-11
1.330310000000000059e+02 2.319820030516339671e-11
1.331560000000000059e+02 2.236879605155284167e-11
1.332810000000000059e+02 2.271200068293399710e-11
1.334219999999999970e+02 2.316244938904699069e-11
1.335620000000000118e+02 2.221507526545263289e-11
1.336870000000000118e+02 2.208505080203426729e-11
1.338120000000000118e+02 2.261189846475275544e-11
1.339530000000000030e+02 2.279779837133233400e-11
1.340780000000000030e+02 2.274774986432692714e-11
1.342030000000000030e+02 2.275489692504795158e-11
1.343439999999999941e+02 2.304447431489275999e-11
1.344689999999999941e+02 2.310166988261919130e-11
1.345939999999999941e+02 2.200772029892217319e-11
1.347189999999999941e+02 2.261547026038979169e-11
1.348590000000000089e+02 2.109609709144422141e-11
1.349840000000000089e+02 2.202202309398160196e-11
1.351090000000000089e+02 2.387387336433288709e-11
1.352500000000000000e+02 2.415272669364920688e-11
1.353899999999999864e+02 2.252252377654695437e-11
1.355149999999999864e+02 2.317675044938294349e-11
1.356399999999999864e+02 2.126769940713479912e-11
1.357810000000000059e+02 2.185889490247117095e-11
1.359219999999999970e+02 2.246890000445755931e-11
1.360469999999999970e+02 2.316602291940750291e-11
1.361719999999999970e+02 2.350922408134170638e-11
1.363120000000000118e+02 2.291934871057055290e-11
1.364370000000000118e+02 2.173602443866773370e-11
1.365620000000000118e+02 2.315887238923952651e-11
1.367030000000000030e+02 2.335907335615505787e-11
1.368280000000000030e+02 2.255469595813242023e-11
1.369530000000000030e+02 2.352352340695418320e-11
1.370780000000000030e+02 2.216502155427679810e-11
1.372189999999999941e+02 2.322679895638835035e-11
1.373439999999999941e+02 2.274417459924293894e-11
1.374689999999999941e+02 2.191477034563238391e-11
1.376090000000000089e+02 2.312670194237753662e-11
1.377340000000000089e+02 2.232232280963142301e-11
1.378590000000000089e+02 2.159659603928609783e-11
1.380000000000000000e+02 2.279779663660885802e-11
1.381399999999999864e+02 2.147504743477135492e-11
1.382649999999999864e+02 2.251894851146296617e-11
1.384060000000000059e+02 2.324824881216880357e-11
1.385310000000000059e+02 2.304089731508529582e-11
1.386719999999999970e+02 2.274417286451946296e-11
1.387969999999999970e+02 2.217932434933622687e-11
1.389219999999999970e+02 2.184684898265398800e-11
1.390620000000000118e+02 2.157157612259208435e-11
1.391870000000000118e+02 2.280494890150031040e-11
1.393120000000000118e+02 2.297297421738342393e-11
1.394530000000000030e+02 2.168954599257588711e-11
1.395780000000000030e+02 2.210782598655036679e-11
1.397189999999999941e+02 2.315172359379502609e-11
1.398439999999999941e+02 2.233662386996737581e-11
1.399689999999999941e+02 2.193979893594377728e-11
1.401090000000000089e+02 2.267267276701012690e-11
1.402340000000000089e+02 2.281924996183626320e-11
1.403590000000000089e+02 2.216144802391628588e-11
1.405000000000000000e+02 2.314815006343451387e-11
1.406250000000000000e+02 2.308380049609315421e-11
1.407500000000000000e+02 2.290504938495807608e-11
1.408899999999999864e+02 2.214357343321982086e-11
1.410149999999999864e+02 2.217574908425223867e-11
1.411399999999999864e+02 2.150364782071978453e-11
1.412810000000000059e+02 2.142857245812646028e-11
1.414060000000000059e+02 2.265837344139765008e-11
1.415310000000000059e+02 2.236522252119232945e-11
1.416719999999999970e+02 2.145002231390691350e-11
1.418120000000000118e+02 2.241527102819773631e-11
1.419370000000000118e+02 2.277992204591239300e-11
1.420780000000000030e+02 2.264407238106169729e-11
1.422030000000000030e+02 2.309809982170563103e-11
1.423280000000000030e+02 2.062776859046433486e-11
1.424689999999999941e+02 2.295867489177094711e-11
1.425939999999999941e+02 2.217217208444477450e-11
1.427189999999999941e+02 2.085299641296778361e-11
1.428590000000000089e+02 2.112112047758518685e-11
1.429840000000000089e+02 2.234456543404039763e-11
1.431090000000000089e+02 2.257257228355236123e-11
1.432500000000000000e+02 2.217932434933622687e-11
1.433750000000000000e+02 2.306950117048067739e-11
1.435000000000000000e+02 2.355212379290261282e-11
1.436399999999999864e+02 2.203989768467806698e-11
1.437649999999999864e+02 2.219719720530921592e-11
1.438899999999999864e+02 2.156084685789316779e-11
1.440310000000000059e+02 2.350922408134170638e-11
1.441719999999999970e+02 2.166452434115839765e-11
1.442969999999999970e+02 2.274059933415895074e-11
1.444370000000000118e+02 2.206492280554250840e-11
1.445620000000000118e+02 2.231159701437945841e-11
1.446870000000000118e+02 2.311597441240209605e-11
1.448280000000000030e+02 2.232947680924635137e-11
1.449530000000000030e+02 2.129629979308322874e-11
1.450780000000000030e+02 2.248677459515402433e-11
1.452189999999999941e+02 2.311239741259463187e-11
1.453439999999999941e+02 2.254039663251994341e-11
1.454689999999999941e+02 2.171814811324779271e-11
1.456090000000000089e+02 2.239739817222474727e-11
1.457340000000000089e+02 2.226512550718151573e-11
1.458590000000000089e+02 2.272630174326994990e-11
1.460000000000000000e+02 2.126054887696682272e-11
1.461250000000000000e+02 2.267267276701012690e-11
1.462500000000000000e+02 2.294795083124245849e-11
1.463899999999999864e+02 2.186115004298994080e-11
1.465310000000000059e+02 2.178964647603365279e-11
1.466560000000000059e+02 2.333047297020662825e-11
1.467810000000000059e+02 2.435292072167083433e-11
1.469219999999999970e+02 2.509652728688305245e-11
1.470469999999999970e+02 2.423495085168703156e-11
1.471870000000000118e+02 2.433544685209731995e-11
1.473120000000000118e+02 2.423137732132651934e-11
1.474370000000000118e+02 2.429214988886041482e-11
