Start time (s) =
1.890939999999999941e+02 3.777343750000000000e+03 2.945829691292090047e-11 5.330175883999643816e-11
1.897340000000000089e+02 3.775781250000000000e+03 2.940179003041443195e-11 5.299654118329222285e-11
1.903899999999999864e+02 3.775156250000000000e+03 2.975493115786598253e-11 5.318999754533315638e-11
1.910310000000000059e+02 3.775156250000000000e+03 2.957558850602559630e-11 5.359653693082222503e-11
1.916870000000000118e+02 3.774843750000000000e+03 2.917887112485750833e-11 5.326430616015009889e-11
1.923439999999999941e+02 3.774531250000000000e+03 2.984396063610006422e-11 5.312307885252387507e-11
1.929840000000000089e+02 3.774531250000000000e+03 2.932134743338643545e-11 5.326061813804017220e-11
1.936399999999999864e+02 3.774687500000000000e+03 2.948348509779208371e-11 5.368927177840099318e-11
1.942810000000000059e+02 3.774687500000000000e+03 2.980711510947031684e-11 5.290813273606254086e-11
1.949370000000000118e+02 3.775000000000000000e+03 2.976104432339532480e-11 5.376972478376984554e-11
1.955939999999999941e+02 3.772343750000000000e+03 3.004047358090566888e-11 5.323484014718715684e-11
1.962500000000000000e+02 3.772500000000000000e+03 2.950436076010198860e-11 5.364199015533976933e-11
1.969060000000000059e+02 3.772968750000000000e+03 2.961613593255307819e-11 5.368375188830043498e-11
1.975620000000000118e+02 3.772500000000000000e+03 2.979789678891897609e-11 5.293084720525698117e-11
1.982030000000000030e+02 3.773281250000000000e+03 2.945093127704190294e-11 5.318631299267018164e-11
1.988590000000000089e+02 3.772500000000000000e+03 3.014118468702697839e-11 5.307577641278093949e-11
1.995000000000000000e+02 3.772500000000000000e+03 3.015101016079491103e-11 5.326061466859322024e-11
2.001560000000000059e+02 3.772968750000000000e+03 2.932194764770912343e-11 5.321579635286788346e-11
2.008120000000000118e+02 3.772656250000000000e+03 2.979791066670678390e-11 5.315315548815036095e-11
2.014689999999999941e+02 3.772343750000000000e+03 3.025417069646429979e-11 5.318508480844919006e-11
2.021090000000000089e+02 3.772343750000000000e+03 3.000424561583336924e-11 5.359961779971555984e-11
2.027649999999999864e+02 3.772343750000000000e+03 2.993730610634237621e-11 5.365427546699663708e-11
2.034219999999999970e+02 3.772500000000000000e+03 2.967445386636846649e-11 5.256053925428716411e-11
2.040620000000000118e+02 3.772500000000000000e+03 3.027874825867193920e-11 5.332755417808421328e-11
2.047189999999999941e+02 3.772500000000000000e+03 2.963945408551715843e-11 5.320165488709172052e-11
