Start time (s) =
1547810437
'Reltime', '44.00[A]'
7.598499999999999943e+01 3.003717760630131295e-11
7.610999999999999943e+01 2.920063149614016140e-11
7.625000000000000000e+01 3.044114960104593592e-11
7.637500000000000000e+01 3.010868290798107694e-11
7.650000000000000000e+01 3.000778792117131388e-11
7.664100000000000534e+01 2.951880753720992345e-11
7.678100000000000591e+01 3.002288348485926406e-11
7.690600000000000591e+01 2.979050339746436293e-11
7.703100000000000591e+01 3.093450842706069182e-11
7.717199999999999704e+01 2.954025218881994874e-11
7.729699999999999704e+01 3.035893411662549113e-11
7.742199999999999704e+01 3.098455866878957465e-11
7.756300000000000239e+01 2.837837950742105875e-11
7.768800000000000239e+01 3.020163633071781817e-11
7.781300000000000239e+01 3.153511132780728587e-11
7.795300000000000296e+01 2.941155999303113333e-11
7.807800000000000296e+01 3.011583343814905334e-11
7.820300000000000296e+01 2.928643091926197428e-11
7.832800000000000296e+01 2.975118068571092067e-11
7.846899999999999409e+01 2.938295440291227578e-11
7.860999999999999943e+01 2.987273622911956750e-11
7.873499999999999943e+01 3.065923556699878816e-11
7.885999999999999943e+01 2.993350706192998700e-11
7.900000000000000000e+01 3.074860852048111326e-11
7.914100000000000534e+01 2.900678655604060907e-11
7.926600000000000534e+01 3.041612794962844646e-11
7.939100000000000534e+01 3.177463153702930754e-11
7.953100000000000591e+01 2.996210571315494064e-11
7.965600000000000591e+01 3.078077723261962717e-11
7.978100000000000591e+01 3.242885820986529666e-11
7.992199999999999704e+01 3.022665798213530763e-11
8.004699999999999704e+01 3.004075460610877712e-11
8.017199999999999704e+01 2.933290416118339294e-11
8.031300000000000239e+01 3.244315927020124946e-11
8.043800000000000239e+01 3.191405473224051548e-11
8.056300000000000239e+01 3.026955769369621407e-11
8.068800000000000239e+01 2.991562553233961808e-11
8.082800000000000296e+01 3.014800908918147115e-11
8.096899999999999409e+01 3.123480293854008494e-11
8.109399999999999409e+01 3.018733180093491342e-11
8.121899999999999409e+01 3.058416020440546390e-11
8.135999999999999943e+01 3.141713278420610322e-11
8.148499999999999943e+01 3.165308293251456462e-11
8.162500000000000000e+01 2.895753255238719959e-11
8.175000000000000000e+01 2.946160676531306422e-11
8.189100000000000534e+01 3.154940544924933477e-11
8.201600000000000534e+01 3.045187713102137650e-11
8.214100000000000534e+01 2.966538126258910779e-11
8.228100000000000591e+01 3.017660427095947284e-11
8.240600000000000591e+01 3.091306030600371457e-11
8.253100000000000591e+01 2.971900503467850285e-11
8.267199999999999704e+01 3.034821005609700251e-11
8.279699999999999704e+01 3.147076002574245024e-11
8.293800000000000239e+01 3.072358686906362379e-11
8.306300000000000239e+01 3.133132989163733839e-11
8.318800000000000239e+01 2.981196192686219604e-11
8.332800000000000296e+01 3.102030785018250469e-11
8.345300000000000296e+01 3.124910746832298969e-11
8.357800000000000296e+01 2.903975497570154829e-11
8.371899999999999409e+01 2.999071130327379819e-11
8.384399999999999409e+01 3.086301006427483173e-11
8.396899999999999409e+01 3.116330457575422486e-11
8.410999999999999943e+01 3.004790513627675352e-11
8.423499999999999943e+01 2.983341004791917328e-11
8.435999999999999943e+01 3.024453257283177265e-11
8.450000000000000000e+01 3.124195693815501329e-11
8.464100000000000534e+01 2.961175402105276078e-11
8.478100000000000591e+01 3.151008273749589250e-11
8.490600000000000591e+01 3.089160524605283342e-11
8.503100000000000591e+01 3.051623537198011604e-11
8.517199999999999704e+01 3.172100776493991248e-11
8.529699999999999704e+01 2.995138165262645202e-11
8.542199999999999704e+01 3.143143384454205602e-11
8.554699999999999704e+01 2.993708059229049923e-11
8.568800000000000239e+01 3.044115307049288788e-11
8.581300000000000239e+01 3.139925125461573430e-11
8.593800000000000239e+01 3.083798147396343836e-11
8.607800000000000296e+01 2.895395381785625943e-11
8.620300000000000296e+01 3.030531034453609607e-11
8.632800000000000296e+01 3.078793123223455552e-11
8.646899999999999409e+01 3.129558417969136030e-11
8.659399999999999409e+01 2.959388289980324771e-11
8.671899999999999409e+01 3.054125702339760551e-11
8.685999999999999943e+01 3.019090533129542564e-11
8.698499999999999943e+01 2.972257856503901507e-11
8.710999999999999943e+01 3.067511869514483180e-11
8.725000000000000000e+01 3.011225643834158916e-11
8.739100000000000534e+01 3.085585953410685534e-11
8.751600000000000534e+01 3.117403210572966543e-11
8.765600000000000591e+01 2.964750667189264277e-11
8.778100000000000591e+01 3.203918380600967453e-11
8.790600000000000591e+01 3.057700620479053555e-11
8.804699999999999704e+01 3.034105952592902611e-11
8.817199999999999704e+01 3.012655402923059000e-11
8.829699999999999704e+01 3.110611074275126953e-11
8.843800000000000239e+01 3.005505566644472992e-11
8.856300000000000239e+01 3.041613141907539841e-11
8.870300000000000296e+01 3.129916117949882448e-11
8.882800000000000296e+01 2.850707690738030209e-11
8.896899999999999409e+01 3.117403557517661739e-11
8.909399999999999409e+01 3.155298244905679894e-11
8.921899999999999409e+01 3.119548369623359463e-11
8.935999999999999943e+01 2.970112697453508588e-11
8.948499999999999943e+01 3.141355925384559100e-11
8.960999999999999943e+01 3.025525663336026128e-11
8.975000000000000000e+01 3.083083094379546196e-11
8.987500000000000000e+01 2.911125854265783630e-11
9.000000000000000000e+01 3.072000639980920766e-11
9.014100000000000534e+01 3.143858090526308047e-11
9.026600000000000534e+01 3.166023346268254102e-11
9.039100000000000534e+01 3.090590977583573817e-11
9.051600000000000534e+01 3.040183382818639757e-11
9.065600000000000591e+01 3.006578319642017050e-11
9.078100000000000591e+01 2.985128463861563830e-11
9.092199999999999704e+01 3.033390552631409776e-11
9.104699999999999704e+01 2.988173597451293517e-11
9.118800000000000239e+01 3.174245935544384167e-11
9.132800000000000296e+01 3.016230321062352004e-11
9.145300000000000296e+01 2.945087576589067169e-11
9.157800000000000296e+01 3.120621122620903520e-11
9.171899999999999409e+01 3.058772679587207222e-11
9.184399999999999409e+01 3.100601025929350385e-11
9.196899999999999409e+01 3.100958032020706412e-11
9.210999999999999943e+01 3.058058320459799972e-11
9.223499999999999943e+01 3.065207809793690785e-11
9.237500000000000000e+01 2.984413757789461386e-11
9.250000000000000000e+01 2.995495518298696425e-11
9.264100000000000534e+01 3.193193973127783636e-11
9.276600000000000534e+01 3.123480987743398885e-11
9.289100000000000534e+01 2.926498279820499704e-11
9.301600000000000534e+01 3.027670128497028657e-11
9.315600000000000591e+01 3.055555808373355831e-11
9.328100000000000591e+01 3.073073392978464824e-11
9.340600000000000591e+01 3.064492756776893145e-11
9.354699999999999704e+01 3.005147866663726575e-11
9.367199999999999704e+01 3.045188406991528041e-11
9.379699999999999704e+01 2.999785489454787069e-11
9.393800000000000239e+01 3.068068021860881345e-11
9.407800000000000296e+01 2.978335633674333849e-11
9.420300000000000296e+01 3.128843018007643195e-11
9.432800000000000296e+01 3.115615751503320041e-11
9.446899999999999409e+01 3.092020736672473902e-11
9.459399999999999409e+01 3.102388138054301692e-11
9.471899999999999409e+01 3.139211460223556571e-11
9.485999999999999943e+01 3.129916117949882448e-11
9.500000000000000000e+01 3.168353773785881344e-11
9.512500000000000000e+01 3.100600678984655190e-11
9.525000000000000000e+01 3.064136097630232314e-11
9.537500000000000000e+01 3.074145105141923295e-11
9.551600000000000534e+01 3.173530535582891332e-11
9.564100000000000534e+01 3.084870900393887894e-11
9.576600000000000534e+01 3.048762284296735459e-11
9.590600000000000591e+01 2.982983304811170910e-11
9.603100000000000591e+01 3.006220619661270632e-11
9.615600000000000591e+01 3.107393162227189976e-11
9.629699999999999704e+01 3.028385875403216687e-11
9.642199999999999704e+01 3.179965318844679700e-11
9.654699999999999704e+01 3.125983152885147831e-11
9.668800000000000239e+01 3.113470592452927121e-11
9.682800000000000296e+01 3.094523248758918044e-11
9.695300000000000296e+01 3.049477684258228294e-11
9.707800000000000296e+01 2.871800366954779804e-11
9.721899999999999409e+01 2.971185450451052645e-11
9.735999999999999943e+01 3.012655749867754196e-11
9.748499999999999943e+01 3.128128311935540751e-11
9.760999999999999943e+01 3.096311054773259741e-11
9.773499999999999943e+01 3.153510785836033392e-11
9.787500000000000000e+01 2.937580734219125134e-11
9.800000000000000000e+01 2.991205547142605781e-11
9.812500000000000000e+01 3.059488079548700057e-11
9.826600000000000534e+01 3.162805781165012320e-11
9.839100000000000534e+01 3.063778050704790701e-11
9.851600000000000534e+01 2.921135902611560198e-11
9.865600000000000591e+01 2.995495171354001229e-11
9.878100000000000591e+01 3.122407887801159632e-11
9.890600000000000591e+01 3.049120678166872267e-11
9.904699999999999704e+01 3.184971036906958375e-11
9.917199999999999704e+01 3.134920448233380341e-11
9.931300000000000239e+01 3.132775983072377812e-11
9.943800000000000239e+01 3.053053296286911689e-11
9.957800000000000296e+01 3.031603093561763274e-11
9.970300000000000296e+01 3.161375675131417040e-11
9.982800000000000296e+01 3.119548716568054658e-11
9.996899999999999409e+01 3.060917838637600141e-11
1.001099999999999994e+02 3.126340505921199053e-11
1.002349999999999994e+02 3.175675694633284252e-11
1.003599999999999994e+02 3.040898435835437397e-11
1.004849999999999994e+02 3.107750515263241198e-11
1.006250000000000000e+02 3.123480293854008494e-11
1.007500000000000000e+02 3.165308293251456462e-11
1.008750000000000000e+02 3.090233971492217790e-11
1.010160000000000053e+02 3.043401294866576734e-11
1.011560000000000059e+02 3.236093337743994880e-11
1.012810000000000059e+02 3.045187713102137650e-11
1.014060000000000059e+02 3.194623038327293330e-11
1.015469999999999970e+02 3.128128311935540751e-11
1.016719999999999970e+02 3.071643633889564740e-11
1.017969999999999970e+02 3.118475269681120210e-11
1.019380000000000024e+02 2.925783226803702064e-11
1.020630000000000024e+02 3.068425721841627762e-11
1.021880000000000024e+02 3.108465221335343642e-11
1.023280000000000030e+02 3.054125355395065355e-11
1.024530000000000030e+02 2.970827750470306228e-11
1.025780000000000030e+02 3.065208156738385981e-11
1.027189999999999941e+02 3.177105453722184336e-11
1.028439999999999941e+02 3.117191227364202177e-11
1.029849999999999994e+02 3.159945916042516956e-11
1.031099999999999994e+02 3.153153432799982170e-11
1.032349999999999994e+02 3.084870206504497503e-11
1.033750000000000000e+02 3.029815287547421576e-11
1.035160000000000053e+02 3.023738551211074821e-11
1.036410000000000053e+02 3.184255636945465540e-11
1.037660000000000053e+02 3.144573837432496077e-11
1.039060000000000059e+02 2.970470397434255005e-11
1.040310000000000059e+02 2.937580040329734743e-11
1.041560000000000059e+02 3.057700620479053555e-11
1.042969999999999970e+02 3.068425721841627762e-11
1.044219999999999970e+02 3.065208503683081176e-11
1.045469999999999970e+02 2.986915229041819941e-11
1.046880000000000024e+02 3.043400600977186343e-11
1.048130000000000024e+02 2.934363169115883352e-11
1.049380000000000024e+02 3.144930843523852104e-11
1.050780000000000030e+02 3.231087966626411401e-11
1.052030000000000030e+02 3.041970841888286259e-11
1.053280000000000030e+02 3.178535212811084421e-11
1.054530000000000030e+02 2.998355730365886984e-11
1.055939999999999941e+02 3.015978786158335367e-11
1.057349999999999994e+02 3.157800410047428841e-11
1.058750000000000000e+02 3.049120678166872267e-11
1.060000000000000000e+02 3.033390552631409776e-11
1.061250000000000000e+02 2.868225448815486800e-11
1.062660000000000053e+02 3.139568466314912598e-11
1.063910000000000053e+02 3.191763173204797965e-11
1.065160000000000053e+02 3.211783963785741491e-11
1.066560000000000059e+02 2.971542456542408672e-11
1.067810000000000059e+02 3.052695596306165271e-11
1.069060000000000059e+02 2.994423459190542758e-11
1.070469999999999970e+02 3.052338243270114049e-11
1.071880000000000024e+02 3.078792776278760357e-11
1.073130000000000024e+02 3.167095405376407768e-11
1.074380000000000024e+02 3.086301006427483173e-11
1.075630000000000024e+02 3.079151170148897165e-11
1.077030000000000030e+02 2.992636000120896256e-11
1.078280000000000030e+02 3.126698552846640666e-11
1.079530000000000030e+02 3.016230668007047200e-11
1.080939999999999941e+02 2.973330609501445565e-11
1.082189999999999941e+02 3.177463153702930754e-11
1.083439999999999941e+02 3.114900351541827206e-11
1.084849999999999994e+02 3.128843711897033586e-11
1.086250000000000000e+02 2.931502957048692792e-11
1.087500000000000000e+02 3.169240911371495883e-11
1.088750000000000000e+02 3.045188406991528041e-11
1.090160000000000053e+02 3.115973104539371263e-11
1.091410000000000053e+02 3.140640872367761460e-11
1.092660000000000053e+02 3.219648853081125139e-11
1.094060000000000059e+02 3.196410844341635027e-11
1.095310000000000059e+02 3.238238496794387800e-11
1.096719999999999970e+02 3.056985567462255915e-11
1.097969999999999970e+02 3.147433355610296246e-11
1.099380000000000024e+02 3.099527925987111132e-11
1.100630000000000024e+02 3.291505956681817224e-11
1.101880000000000024e+02 3.046618166080428125e-11
1.103130000000000024e+02 3.275775831146354733e-11
1.104530000000000030e+02 3.115615751503320041e-11
1.105780000000000030e+02 3.092021083617169097e-11
1.107030000000000030e+02 3.208923751718550932e-11
1.108439999999999941e+02 3.178893259736526034e-11
1.109689999999999941e+02 3.241098014972187968e-11
1.110939999999999941e+02 3.323680913824844652e-11
1.112349999999999994e+02 3.112041180308722232e-11
1.113599999999999994e+02 3.161375675131417040e-11
1.114849999999999994e+02 3.080938282273848472e-11
1.116250000000000000e+02 3.080937935329153277e-11
1.117660000000000053e+02 3.248606245120910785e-11
1.119060000000000059e+02 3.098097819953515852e-11
1.120310000000000059e+02 3.263263270714134023e-11
1.121560000000000059e+02 3.158873509989668094e-11
1.122969999999999970e+02 3.189618361099100241e-11
1.124219999999999970e+02 3.096668060864615768e-11
1.125469999999999970e+02 3.115973451484066459e-11
1.126719999999999970e+02 3.126340852865894249e-11
1.128130000000000024e+02 3.207850304831616484e-11
1.129380000000000024e+02 3.216430941033188162e-11
1.130630000000000024e+02 3.226798342415015952e-11
1.132030000000000030e+02 3.205706186615309150e-11
1.133280000000000030e+02 3.067353662733474096e-11
1.134530000000000030e+02 3.153868138872084614e-11
1.135939999999999941e+02 3.176748447630828309e-11
1.137189999999999941e+02 3.282926014369635936e-11
1.138439999999999941e+02 2.951165700704194705e-11
1.139849999999999994e+02 2.620834972655305961e-11
1.141250000000000000e+02 2.515730158914042391e-11
1.142500000000000000e+02 2.450665018138842299e-11
1.143750000000000000e+02 2.477120071564531401e-11
1.145160000000000053e+02 2.352352514167765918e-11
1.146410000000000053e+02 2.310524861715013145e-11
1.147660000000000053e+02 2.285142214342172906e-11
1.149060000000000059e+02 2.294795083124245849e-11
1.150310000000000059e+02 2.277635371972230871e-11
1.151719999999999970e+02 2.210782598655036679e-11
1.152969999999999970e+02 2.207922213115498522e-11
1.154219999999999970e+02 2.202202135925812598e-11
1.155630000000000024e+02 2.327142124836090176e-11
1.157030000000000030e+02 2.083512182227131859e-11
1.158280000000000030e+02 2.260474793458477905e-11
1.159530000000000030e+02 2.224724918176157473e-11
1.160939999999999941e+02 2.216144975863976185e-11
1.162189999999999941e+02 2.104247158463135037e-11
1.163439999999999941e+02 2.132132144450071820e-11
1.164849999999999994e+02 2.247247180009459555e-11
1.166099999999999994e+02 2.009152046122952839e-11
1.167349999999999994e+02 2.178607121094966459e-11
1.168750000000000000e+02 2.126769593768784716e-11
1.170000000000000000e+02 2.170742405271930409e-11
1.171250000000000000e+02 2.158587197875760921e-11
1.172660000000000053e+02 2.133562423956014698e-11
1.173910000000000053e+02 2.196124879172423050e-11
1.175160000000000053e+02 2.065637418058319241e-11
1.176560000000000059e+02 2.152152241141624955e-11
1.177810000000000059e+02 2.100314887287790810e-11
1.179219999999999970e+02 2.139639507237056648e-11
1.180630000000000024e+02 2.175747082500123497e-11
1.181880000000000024e+02 2.184327198284652383e-11
1.183130000000000024e+02 2.062062152974331042e-11
1.184530000000000030e+02 2.217932261461275090e-11
1.185780000000000030e+02 2.090304665469666645e-11
1.187030000000000030e+02 2.134277303500464740e-11
1.188439999999999941e+02 2.143929825337842487e-11
1.189689999999999941e+02 2.157157438786860837e-11
1.190939999999999941e+02 2.261904726019725587e-11
1.192349999999999994e+02 2.182182386178954658e-11
1.193599999999999994e+02 2.069927215742062288e-11
1.194849999999999994e+02 2.127484820257929954e-11
1.196250000000000000e+02 2.062419506010382264e-11
1.197500000000000000e+02 2.147504743477135492e-11
1.198750000000000000e+02 2.167882366677087447e-11
1.200160000000000053e+02 2.181109633181410601e-11
1.201410000000000053e+02 2.182182386178954658e-11
1.202810000000000059e+02 2.084227408716277097e-11
1.204060000000000059e+02 2.112112221230866282e-11
1.205310000000000059e+02 2.041327176738327864e-11
1.206719999999999970e+02 2.324825054689227954e-11
1.208130000000000024e+02 2.204704821484604338e-11
1.209380000000000024e+02 2.117474771912153386e-11
1.210630000000000024e+02 2.092091951066965549e-11
1.212030000000000030e+02 2.160374830417755021e-11
1.213280000000000030e+02 2.131417264905621778e-11
1.214530000000000030e+02 1.969469552720592986e-11
1.215939999999999941e+02 2.150007255563579633e-11
1.217349999999999994e+02 2.054911969751049838e-11
1.218599999999999994e+02 2.065994597622022866e-11
1.219849999999999994e+02 2.049549592542110332e-11
1.221250000000000000e+02 2.059916993923938122e-11
1.222500000000000000e+02 2.148577496474679549e-11
1.223750000000000000e+02 2.121764916540591628e-11
1.225000000000000000e+02 2.003432142405614513e-11
1.226410000000000053e+02 1.974117050385082450e-11
1.227660000000000053e+02 2.006292181000457475e-11
1.228910000000000053e+02 2.048119833453210248e-11
1.230310000000000059e+02 2.088874732908418963e-11
1.231560000000000059e+02 1.995209553129484448e-11
1.232810000000000059e+02 2.119619584017851111e-11
1.234219999999999970e+02 2.161804589506655105e-11
1.235469999999999970e+02 2.208504906731079132e-11
1.236719999999999970e+02 2.038109611635086083e-11
1.238130000000000024e+02 2.107822250074775638e-11
1.239530000000000030e+02 2.113542500736809160e-11
1.240780000000000030e+02 2.108537129619225681e-11
1.242030000000000030e+02 2.040254770685479002e-11
1.243439999999999941e+02 2.126412414205081092e-11
1.244849999999999994e+02 2.095667216150953749e-11
1.246099999999999994e+02 2.128199699802379996e-11
1.247349999999999994e+02 2.124982134699138214e-11
1.248599999999999994e+02 2.216502502372375005e-11
1.250000000000000000e+02 2.054912143223397436e-11
1.251250000000000000e+02 2.058844414398741662e-11
1.252500000000000000e+02 2.135707062589364824e-11
1.253910000000000053e+02 2.153582173702872637e-11
1.255160000000000053e+02 2.110324762161219780e-11
1.256410000000000053e+02 2.176819662025319957e-11
1.257810000000000059e+02 2.000572103810771551e-11
1.259060000000000059e+02 2.127127293749531134e-11
1.260310000000000059e+02 2.063492259007926322e-11
1.261719999999999970e+02 2.152152241141624955e-11
1.263130000000000024e+02 2.055984549276246298e-11
1.264380000000000024e+02 2.135349536080966004e-11
1.265630000000000024e+02 2.079579564107092438e-11
1.267030000000000030e+02 2.060632220413083360e-11
1.268439999999999941e+02 1.981624413172067278e-11
1.269689999999999941e+02 2.083869708735530679e-11
1.270939999999999941e+02 2.019519447504780629e-11
1.272349999999999994e+02 2.072072027847760012e-11
1.273599999999999994e+02 2.046332027438868550e-11
1.274849999999999994e+02 2.166610987841544045e-11
1.276099999999999994e+02 2.075647119459400614e-11
1.277500000000000000e+02 1.998784297796429854e-11
1.278750000000000000e+02 2.126412067260385896e-11
1.280159999999999911e+02 2.224724744703809876e-11
1.281409999999999911e+02 1.941942266714402621e-11
1.282810000000000059e+02 2.066352124130421686e-11
1.284060000000000059e+02 2.083155002663428235e-11
1.285310000000000059e+02 2.033104587462197799e-11
1.286719999999999970e+02 2.154297226719670277e-11
1.287969999999999970e+02 2.058129534854291620e-11
1.289219999999999970e+02 2.039897244177080182e-11
1.290629999999999882e+02 2.093522230572908427e-11
1.291879999999999882e+02 2.094237110117358469e-11
1.293129999999999882e+02 2.065994597622022866e-11
1.294530000000000030e+02 2.060632046940735762e-11
1.295780000000000030e+02 2.142857072340298430e-11
1.297189999999999941e+02 2.068139583200068188e-11
1.298439999999999941e+02 2.131417264905621778e-11
1.299689999999999941e+02 2.210782251710341484e-11
1.301100000000000136e+02 2.020592200502324687e-11
1.302350000000000136e+02 2.089946965488920227e-11
1.303750000000000000e+02 2.097097148712201431e-11
1.305000000000000000e+02 2.079937090615491257e-11
1.306409999999999911e+02 2.002002209844366831e-11
1.307659999999999911e+02 2.057772181818240398e-11
1.308909999999999911e+02 2.171814811324779271e-11
1.310310000000000059e+02 2.005577127983659835e-11
1.311560000000000059e+02 1.999142344721871467e-11
1.312810000000000059e+02 2.160017130437008603e-11
1.314219999999999970e+02 2.010224625648149299e-11
1.315469999999999970e+02 2.119619757490198708e-11
1.316719999999999970e+02 2.104961864535237481e-11
1.318129999999999882e+02 2.109609535672074543e-11
1.319379999999999882e+02 1.990562228937342582e-11
1.320629999999999882e+02 2.162877169031851565e-11
1.322030000000000030e+02 2.082439602701935399e-11
1.323280000000000030e+02 2.062419506010382264e-11
1.324689999999999941e+02 2.113899680300512784e-11
1.325939999999999941e+02 2.064207138552376364e-11
1.327350000000000136e+02 1.989489475939798524e-11
1.328600000000000136e+02 2.103889805427083814e-11
1.330000000000000000e+02 2.086729573858026043e-11
1.331250000000000000e+02 2.087444800347171281e-11
1.332500000000000000e+02 2.087087100366424863e-11
1.333909999999999911e+02 2.157157438786860837e-11
1.335159999999999911e+02 2.079579737579440035e-11
1.336409999999999911e+02 1.977691795052027857e-11
1.337810000000000059e+02 2.077792105037445936e-11
1.339060000000000059e+02 2.069569515761315870e-11
1.340469999999999970e+02 2.077434752001394713e-11
1.341719999999999970e+02 1.964464702020052300e-11
1.343129999999999882e+02 2.035249746512590718e-11
1.344379999999999882e+02 2.000214577302372732e-11
1.345629999999999882e+02 2.127484473313234759e-11
1.347030000000000030e+02 2.140712260234600706e-11
1.348280000000000030e+02 2.119619930962546306e-11
1.349530000000000030e+02 2.038824317707188527e-11
1.350780000000000030e+02 2.093879757081307247e-11
1.352189999999999941e+02 2.082797129210334219e-11
1.353439999999999941e+02 1.991634808462539041e-11
1.354689999999999941e+02 2.122122269576642850e-11
1.356100000000000136e+02 1.995209553129484448e-11
1.357350000000000136e+02 2.127484646785582356e-11
1.358600000000000136e+02 2.105319737988331497e-11
1.360000000000000000e+02 2.108894829599972098e-11
1.361409999999999911e+02 1.989847175920544942e-11
1.362659999999999911e+02 2.162519642523452745e-11
1.364060000000000059e+02 2.119262230981799888e-11
1.365310000000000059e+02 2.080652143632288897e-11
1.366719999999999970e+02 2.057771834873545203e-11
1.367969999999999970e+02 2.162519469051105148e-11
1.369219999999999970e+02 2.085299641296778361e-11
1.370629999999999882e+02 2.197911991297374357e-11
1.371879999999999882e+02 2.110324762161219780e-11
1.373129999999999882e+02 2.003074268952520498e-11
1.374379999999999882e+02 2.042757282771923144e-11
1.375780000000000030e+02 2.121407390032192808e-11
1.377189999999999941e+02 2.177534888514465194e-11
1.378439999999999941e+02 2.141069786742999526e-11
1.379689999999999941e+02 2.175032029483325857e-11
1.381100000000000136e+02 2.086729573858026043e-11
1.382350000000000136e+02 2.007364413580958740e-11
1.383600000000000136e+02 2.088385020471150710e-11
1.385000000000000000e+02 2.049549419069762735e-11
1.386250000000000000e+02 2.210067025221196246e-11
1.387500000000000000e+02 2.107464550094029221e-11
1.388909999999999911e+02 2.033819467006647841e-11
1.390159999999999911e+02 2.092449477575364369e-11
1.391409999999999911e+02 2.004147368894759751e-11
1.392810000000000059e+02 2.019519620977128227e-11
1.394060000000000059e+02 2.003432142405614513e-11
1.395469999999999970e+02 2.049549592542110332e-11
1.396719999999999970e+02 2.012727137734593441e-11
1.397969999999999970e+02 2.092091951066965549e-11
1.399379999999999882e+02 2.161804589506655105e-11
1.400780000000000030e+02 2.068139409727720590e-11
1.402030000000000030e+02 2.139639680709404246e-11
1.403280000000000030e+02 2.107107197057977999e-11
1.404689999999999941e+02 2.028099563289309515e-11
1.405939999999999941e+02 2.098884434309500335e-11
1.407189999999999941e+02 2.112827100775316325e-11
1.408600000000000136e+02 2.108894829599972098e-11
1.409850000000000136e+02 2.107107370530325596e-11
1.411100000000000136e+02 2.059202114379488080e-11
1.412500000000000000e+02 2.025954577711264193e-11
1.413750000000000000e+02 2.099957013834696795e-11
1.415000000000000000e+02 2.103532105446337397e-11
1.416409999999999911e+02 2.072787427809252847e-11
1.417659999999999911e+02 2.141784492815101970e-11
1.418909999999999911e+02 2.030959254939457281e-11
1.420310000000000059e+02 2.081367370121434135e-11
1.421560000000000059e+02 2.186114657354298885e-11
1.422969999999999970e+02 1.941227040225257383e-11
1.424219999999999970e+02 2.073859486917406514e-11
1.425469999999999970e+02 2.025239524694466553e-11
1.426879999999999882e+02 1.997354365235182172e-11
1.428280000000000030e+02 2.006292181000457475e-11
1.429530000000000030e+02 2.017374808871430503e-11
1.430780000000000030e+02 2.087802153383222503e-11
1.432189999999999941e+02 2.075647292931748211e-11
1.433439999999999941e+02 2.106749670549579179e-11
1.434689999999999941e+02 2.039539544196333765e-11
1.436100000000000136e+02 2.100314540343095615e-11
1.437350000000000136e+02 2.082439255757240204e-11
1.438600000000000136e+02 1.955884412763175817e-11
1.440000000000000000e+02 1.976262382907822968e-11
1.441250000000000000e+02 2.123194675629491712e-11
1.442500000000000000e+02 1.999142171249523869e-11
1.443909999999999911e+02 1.985914904745200715e-11
1.445159999999999911e+02 2.086729573858026043e-11
1.446560000000000059e+02 1.875447019905607249e-11
1.447810000000000059e+02 2.065994771094370464e-11
1.449060000000000059e+02 2.090662365450413063e-11
1.450469999999999970e+02 2.142857072340298430e-11
1.451879999999999882e+02 2.100314713815443213e-11
1.453129999999999882e+02 2.055627196240195076e-11
1.454379999999999882e+02 2.095309863114902527e-11
1.455780000000000030e+02 2.118904877945748666e-11
1.457030000000000030e+02 1.960174557391614059e-11
1.458280000000000030e+02 2.068139583200068188e-11
1.459689999999999941e+02 2.067782230164016966e-11
1.460939999999999941e+02 2.061704626465932222e-11
1.462189999999999941e+02 2.097097495656896626e-11
1.463600000000000136e+02 2.125339487735189437e-11
1.465000000000000000e+02 2.078506984581895978e-11
1.466250000000000000e+02 2.114614906789658022e-11
1.467500000000000000e+02 2.036322152565439580e-11
1.468909999999999911e+02 2.151079661616428496e-11
1.470159999999999911e+02 2.082081902721188982e-11
1.471409999999999911e+02 1.964822055056103522e-11
1.472659999999999911e+02 2.014514249859544748e-11
1.474060000000000059e+02 2.008794693086901617e-11
1.475310000000000059e+02 2.119977283998597528e-11
1.476560000000000059e+02 2.070642268758859927e-11
1.477969999999999970e+02 2.060632046940735762e-11
1.479219999999999970e+02 2.087444279930128488e-11
1.480469999999999970e+02 1.993779794040584363e-11
1.481879999999999882e+02 2.025954404238916595e-11
1.483280000000000030e+02 2.086729400385678446e-11
1.484530000000000030e+02 2.043114809280321964e-11
1.485780000000000030e+02 1.953024547640680453e-11
1.487189999999999941e+02 1.988059716850898440e-11
1.488600000000000136e+02 1.959816857410867641e-11
1.489850000000000136e+02 2.014514596804239943e-11
1.491100000000000136e+02 2.102102346357437312e-11
1.492500000000000000e+02 2.144644878354640127e-11
1.493750000000000000e+02 2.084227235243929499e-11
1.495000000000000000e+02 2.072072201320107609e-11
1.496250000000000000e+02 2.125697361188283452e-11
1.497659999999999911e+02 2.103889631954736217e-11
1.498909999999999911e+02 2.072787080864557652e-11
1.500159999999999911e+02 2.097097322184549029e-11
1.501560000000000059e+02 2.058487408307385635e-11
1.502810000000000059e+02 2.103532278918684995e-11
1.504060000000000059e+02 1.985557204764454298e-11
1.505469999999999970e+02 2.071714848284056387e-11
1.506879999999999882e+02 2.076719525512249476e-11
1.508129999999999882e+02 2.039897070704732585e-11
1.509379999999999882e+02 2.091377418467210703e-11
1.510780000000000030e+02 2.086372047349627223e-11
1.512030000000000030e+02 1.895824469633211606e-11
1.513439999999999941e+02 2.015587002857088805e-11
1.514689999999999941e+02 2.086372220821974821e-11
1.516100000000000136e+02 1.967682093650946484e-11
1.517350000000000136e+02 1.999499697757922689e-11
1.518600000000000136e+02 2.043829515352424409e-11
1.520000000000000000e+02 1.993064567551439126e-11
1.521250000000000000e+02 1.993064567551439126e-11
