Start time (s) =
1547807710
'Reltime', '44.00[A]'
7.598499999999999943e+01 3.337265880309914223e-11
7.612500000000000000e+01 3.350493493758932573e-11
7.625000000000000000e+01 3.477048510225344558e-11
7.639100000000000534e+01 3.400543041598425020e-11
7.651600000000000534e+01 3.414843061100292232e-11
7.664100000000000534e+01 3.311526053373370360e-11
7.678199999999999648e+01 3.366223619294395064e-11
7.690699999999999648e+01 3.361218595121506780e-11
7.703199999999999648e+01 3.463105496814833373e-11
7.717199999999999704e+01 3.323323213844098234e-11
7.729699999999999704e+01 3.198197956466586334e-11
7.742199999999999704e+01 3.428428721474752194e-11
7.756300000000000239e+01 3.559273709097254823e-11
7.768800000000000239e+01 3.438795775911884789e-11
7.781300000000000239e+01 3.493493341832909493e-11
7.795399999999999352e+01 3.415558808006480263e-11
7.807899999999999352e+01 3.433433745647640478e-11
7.821899999999999409e+01 3.546761495609729309e-11
7.834399999999999409e+01 3.393393552264534208e-11
7.848499999999999943e+01 3.414843754989682623e-11
7.860999999999999943e+01 3.415915814097836289e-11
7.875000000000000000e+01 3.418060973148229209e-11
7.887500000000000000e+01 3.380523291851567080e-11
7.900000000000000000e+01 3.413413995900782538e-11
7.914100000000000534e+01 3.399113629454220131e-11
7.926600000000000534e+01 3.335121068204216499e-11
7.939100000000000534e+01 3.271485859990264089e-11
7.953199999999999648e+01 3.243600874003327306e-11
7.965699999999999648e+01 3.526383698937429756e-11
7.978199999999999648e+01 3.361933301193609225e-11
7.992199999999999704e+01 3.438796469801275180e-11
8.006300000000000239e+01 3.337623233345965446e-11
8.018800000000000239e+01 3.445230906118368353e-11
8.031300000000000239e+01 3.310810653411877524e-11
8.045399999999999352e+01 3.428071021494005777e-11
8.057899999999999352e+01 3.289360797631424305e-11
8.070399999999999352e+01 3.445230906118368353e-11
8.084399999999999409e+01 3.347633281691742013e-11
8.096899999999999409e+01 3.239310555902541466e-11
8.109399999999999409e+01 3.392678846192431763e-11
8.123499999999999943e+01 3.336908874218558196e-11
8.135999999999999943e+01 3.283641067386433576e-11
8.148499999999999943e+01 3.426998268496461719e-11
8.160999999999999943e+01 3.326183772855983989e-11
8.175000000000000000e+01 3.433076045666894061e-11
8.187500000000000000e+01 3.349421087706083711e-11
8.200000000000000000e+01 3.402688547593513135e-11
8.214100000000000534e+01 3.574288434671224479e-11
8.226600000000000534e+01 3.394824352187519878e-11
8.239100000000000534e+01 3.438438075931138371e-11
8.253199999999999648e+01 3.328328238016986518e-11
8.265699999999999648e+01 3.440226228890175264e-11
8.278199999999999648e+01 3.527813804971025036e-11
8.292199999999999704e+01 3.332618903062467552e-11
8.304699999999999704e+01 3.352995658900681519e-11
8.317199999999999704e+01 3.504218790140178896e-11
8.331300000000000239e+01 3.448448818166305330e-11
8.343800000000000239e+01 3.399113976398915327e-11
8.356300000000000239e+01 3.315816718418851394e-11
8.370399999999999352e+01 3.275061125074252288e-11
8.382899999999999352e+01 3.328328238016986518e-11
8.395399999999999352e+01 3.415915814097836289e-11
8.409399999999999409e+01 3.380166632704906249e-11
8.421899999999999409e+01 3.326183425911288793e-11
8.434399999999999409e+01 3.437723369859035927e-11
8.446899999999999409e+01 3.349778440742134933e-11
8.460999999999999943e+01 3.403760606701666802e-11
8.473499999999999943e+01 3.383026150882706418e-11
8.485999999999999943e+01 3.324753319877693514e-11
8.500000000000000000e+01 3.405548412716008500e-11
8.512500000000000000e+01 3.399113629454220131e-11
8.525000000000000000e+01 3.486343852499018681e-11
8.539100000000000534e+01 3.440940934962277709e-11
8.551600000000000534e+01 3.520663621747743832e-11
8.564100000000000534e+01 3.311526053373370360e-11
8.578199999999999648e+01 3.373015755592234655e-11
8.590699999999999648e+01 3.346203175658146733e-11
8.603199999999999648e+01 3.413771001992138565e-11
8.617199999999999704e+01 3.388387834202255533e-11
8.629699999999999704e+01 3.388745881127697146e-11
8.642199999999999704e+01 3.541040724530652994e-11
8.656300000000000239e+01 3.459173919528879537e-11
8.668800000000000239e+01 3.470971426944302607e-11
8.681300000000000239e+01 3.325110672913744736e-11
8.695399999999999352e+01 3.377664120618462107e-11
8.707899999999999352e+01 3.325825725930542376e-11
8.721899999999999409e+01 3.463821243721021403e-11
8.734399999999999409e+01 3.389103581108443564e-11
8.746899999999999409e+01 3.335836121221014139e-11
8.760999999999999943e+01 3.371228296522588153e-11
8.775000000000000000e+01 3.335478421240267721e-11
8.787500000000000000e+01 3.444158500065519490e-11
8.800000000000000000e+01 3.573931428579868452e-11
8.814100000000000534e+01 3.394824005242824683e-11
8.826600000000000534e+01 3.421993244323573435e-11
8.839100000000000534e+01 3.264693029803034108e-11
8.853199999999999648e+01 3.462748837668172541e-11
8.865699999999999648e+01 3.517803756625248468e-11
8.878199999999999648e+01 3.398040876456676074e-11
8.892199999999999704e+01 3.374803214661881157e-11
8.906300000000000239e+01 3.297583733852249566e-11
8.918800000000000239e+01 3.341198498429953645e-11
8.931300000000000239e+01 3.332618903062467552e-11
8.943800000000000239e+01 3.445231600007758743e-11
8.957899999999999352e+01 3.419134073090468462e-11
8.970399999999999352e+01 3.399828335526322576e-11
8.982899999999999352e+01 3.420563485234673351e-11
8.996899999999999409e+01 3.566066192339789609e-11
9.009399999999999409e+01 3.324395966841642291e-11
9.021899999999999409e+01 3.443800800084773073e-11
9.035999999999999943e+01 3.391248740158836483e-11
9.048499999999999943e+01 3.330474090956769828e-11
9.060999999999999943e+01 3.352612285012490645e-11
9.075000000000000000e+01 3.453095795413752001e-11
9.089100000000000534e+01 3.429501127527601056e-11
9.101600000000000534e+01 3.370513243505790513e-11
9.114100000000000534e+01 3.457532177231215087e-11
9.128199999999999648e+01 3.361575948157558003e-11
9.142199999999999704e+01 3.473116239050000331e-11
9.154699999999999704e+01 3.419491079181824489e-11
9.167199999999999704e+01 3.423066344265812688e-11
9.181300000000000239e+01 3.425925862443612857e-11
9.193800000000000239e+01 3.448090771240863717e-11
9.206300000000000239e+01 3.427130801370026347e-11
9.218800000000000239e+01 3.433075351777503670e-11
9.232899999999999352e+01 3.342628604463548925e-11
9.245399999999999352e+01 3.361218942066201976e-11
9.257899999999999352e+01 3.267196235778868640e-11
9.271899999999999409e+01 3.352281299773274270e-11
9.284399999999999409e+01 3.318676236596651563e-11
9.296899999999999409e+01 3.483483640431828121e-11
9.310999999999999943e+01 3.543901630487233945e-11
9.325000000000000000e+01 3.520305574822302219e-11
9.337500000000000000e+01 3.508509108240964736e-11
9.350000000000000000e+01 3.368368084455397593e-11
9.364100000000000534e+01 3.237523443777590160e-11
9.378199999999999648e+01 3.410196083852845561e-11
9.390699999999999648e+01 3.484555699539981788e-11
9.403199999999999648e+01 3.472043832997151469e-11
9.417199999999999704e+01 3.291148603645766002e-11
9.429699999999999704e+01 3.441655987979075348e-11
9.442199999999999704e+01 3.368368431400092788e-11
9.454699999999999704e+01 3.415916161042531485e-11
9.468800000000000239e+01 3.394465611372687874e-11
9.481300000000000239e+01 3.566065845395094414e-11
9.495399999999999352e+01 3.398040876456676074e-11
9.507899999999999352e+01 3.500286172020139475e-11
9.521899999999999409e+01 3.444515853101570713e-11
9.534399999999999409e+01 3.396611117367775989e-11
9.546899999999999409e+01 3.418419020073670822e-11
9.560999999999999943e+01 3.353711058862174355e-11
9.573499999999999943e+01 3.412698248994594508e-11
9.585999999999999943e+01 3.437365669878289509e-11
9.600000000000000000e+01 3.454168201466600863e-11
9.612500000000000000e+01 3.381596044849111138e-11
9.625000000000000000e+01 3.610753709915037746e-11
9.639100000000000534e+01 3.421636585176912604e-11
9.651600000000000534e+01 3.289361144576119500e-11
9.664100000000000534e+01 3.272915966023859369e-11
9.678199999999999648e+01 3.516731003627704411e-11
9.690699999999999648e+01 3.344416410477890622e-11
9.704699999999999704e+01 3.544258289633894776e-11
9.717199999999999704e+01 3.452738789322395974e-11
9.729699999999999704e+01 3.526383698937429756e-11
9.743800000000000239e+01 3.331188103139481882e-11
9.757899999999999352e+01 3.351208199831035017e-11
9.770399999999999352e+01 3.386958075113355449e-11
9.782899999999999352e+01 3.405905765752059722e-11
9.796899999999999409e+01 3.464893649773870266e-11
9.809399999999999409e+01 3.336193821201760557e-11
9.821899999999999409e+01 3.440848994618050938e-11
9.835999999999999943e+01 3.319986646710404443e-11
9.848499999999999943e+01 3.450950983308054276e-11
9.862500000000000000e+01 3.439153822837326402e-11
9.875000000000000000e+01 3.314385918495865724e-11
9.889100000000000534e+01 3.279708102321698959e-11
9.901600000000000534e+01 3.339053339379560725e-11
9.914100000000000534e+01 3.414486055008936205e-11
9.928199999999999648e+01 3.477048510225344558e-11
9.940699999999999648e+01 3.467753861841060825e-11
9.953199999999999648e+01 3.499928125094697862e-11
9.965699999999999648e+01 3.339411386305002338e-11
9.979699999999999704e+01 3.295438921746551841e-11
9.992199999999999704e+01 3.376233320695476436e-11
1.000469999999999970e+02 3.440226228890175264e-11
1.001880000000000024e+02 3.392321146211685345e-11
1.003130000000000024e+02 3.462390790742730928e-11
1.004539999999999935e+02 3.258615946521992157e-11
1.005789999999999935e+02 3.233591172602245933e-11
1.007189999999999941e+02 3.414128701972884983e-11
1.008439999999999941e+02 3.373730808609032294e-11
1.009849999999999994e+02 3.401973841521410691e-11
1.011099999999999994e+02 3.493494382666995079e-11
1.012500000000000000e+02 3.480623775309332757e-11
1.013750000000000000e+02 3.364436507169443757e-11
1.015000000000000000e+02 3.468826267893909687e-11
1.016410000000000053e+02 3.404118306682413220e-11
1.017660000000000053e+02 3.379450885798718218e-11
1.018910000000000053e+02 3.376948373712274076e-11
1.020160000000000053e+02 3.481695834417486424e-11
1.021569999999999965e+02 3.382668103957264805e-11
1.022819999999999965e+02 3.466323061918075155e-11
1.024069999999999965e+02 3.260403752536333855e-11
1.025469999999999970e+02 3.415201108025733845e-11
1.026719999999999970e+02 3.411626189886440841e-11
1.027969999999999970e+02 3.449521224219154192e-11
1.029380000000000024e+02 3.332963419144796546e-11
1.030630000000000024e+02 3.390533687142038843e-11
1.032039999999999935e+02 3.463463196795579790e-11
1.033289999999999935e+02 3.497784006878390528e-11
1.034689999999999941e+02 3.381238691813059916e-11
1.036099999999999994e+02 3.287930344653133830e-11
1.037349999999999994e+02 3.457744160439979453e-11
1.038599999999999994e+02 3.453811195375244836e-11
1.040000000000000000e+02 3.483125940451081703e-11
1.041250000000000000e+02 3.429858133618957083e-11
1.042500000000000000e+02 3.506721302226623038e-11
1.043750000000000000e+02 3.573573728599122035e-11
1.045160000000000053e+02 3.390534034086734039e-11
1.046410000000000053e+02 3.390532993252648453e-11
1.047660000000000053e+02 3.579293111899417568e-11
1.049069999999999965e+02 3.505648896173774176e-11
1.050319999999999965e+02 3.536393400338511128e-11
1.051569999999999965e+02 3.383740510010113667e-11
1.052969999999999970e+02 3.243243520967276083e-11
1.054219999999999970e+02 3.364793860205494980e-11
1.055630000000000024e+02 3.560346115150103685e-11
1.056880000000000024e+02 3.586443642067393966e-11
1.058289999999999935e+02 3.659373845610325304e-11
1.059689999999999941e+02 3.348706034689286071e-11
1.060939999999999941e+02 3.433791098683691700e-11
1.062189999999999941e+02 3.491348182782516574e-11
1.063599999999999994e+02 3.245745686109025030e-11
1.064849999999999994e+02 3.292221009698614864e-11
1.066099999999999994e+02 3.432361339594791616e-11
1.067349999999999994e+02 3.440584275815616877e-11
1.068750000000000000e+02 3.376591367620918049e-11
1.070000000000000000e+02 3.388388181146950728e-11
1.071250000000000000e+02 3.316888430582309866e-11
1.072660000000000053e+02 3.472758539069253914e-11
1.074069999999999965e+02 3.404833359699210860e-11
1.075319999999999965e+02 3.306878035291838103e-11
1.076569999999999965e+02 3.509581167349118402e-11
1.077969999999999970e+02 3.412340895958543285e-11
1.079219999999999970e+02 3.538180859408157630e-11
1.080469999999999970e+02 3.411268489905694423e-11
1.081880000000000024e+02 3.334763021278774886e-11
1.083130000000000024e+02 3.307236082217279716e-11
1.084380000000000024e+02 3.504218790140178896e-11
1.085789999999999935e+02 3.389818287180546008e-11
1.087039999999999935e+02 3.470613726963556189e-11
1.088289999999999935e+02 3.531031370074266817e-11
1.089689999999999941e+02 3.375876314604120410e-11
1.090939999999999941e+02 3.469542014800097718e-11
1.092349999999999994e+02 3.473116239050000331e-11
1.093599999999999994e+02 3.524239233776427227e-11
1.094849999999999994e+02 3.476691504133988531e-11
1.096250000000000000e+02 3.371227949577892957e-11
1.097660000000000053e+02 3.516373997536348384e-11
1.098910000000000053e+02 3.387461838810779113e-11
1.100160000000000053e+02 3.449520877274458996e-11
1.101569999999999965e+02 3.422708297340371075e-11
1.102819999999999965e+02 3.416630867114633929e-11
1.104069999999999965e+02 3.497068953861592888e-11
1.105469999999999970e+02 3.502431331070532394e-11
1.106719999999999970e+02 3.517088356663755633e-11
1.107969999999999970e+02 3.453096142358447196e-11
1.109380000000000024e+02 3.472401532977897887e-11
1.110630000000000024e+02 3.459173572584184342e-11
1.111880000000000024e+02 3.398584538794047205e-11
1.113289999999999935e+02 3.462748490723477346e-11
1.114539999999999935e+02 3.465966402771414323e-11
1.115939999999999941e+02 3.430573533580449919e-11
1.117189999999999941e+02 3.548906654660122229e-11
1.118439999999999941e+02 3.376591367620918049e-11
1.119849999999999994e+02 3.441298634943024126e-11
1.121099999999999994e+02 3.346203869547537124e-11
1.122500000000000000e+02 3.482053881342928037e-11
1.123750000000000000e+02 3.398398576437422491e-11
1.125160000000000053e+02 3.543186230525741109e-11
1.126410000000000053e+02 3.503146037142634839e-11
1.127660000000000053e+02 3.558916356061203601e-11
1.129069999999999965e+02 3.428786074510803417e-11
1.130319999999999965e+02 3.565707798469652801e-11
1.131569999999999965e+02 3.485271446446169819e-11
1.132969999999999970e+02 3.193551326163834858e-11
1.134380000000000024e+02 3.521299224429341734e-11
1.135630000000000024e+02 3.459173919528879537e-11
1.136880000000000024e+02 3.582511370892049740e-11
1.138289999999999935e+02 3.377305726748325299e-11
1.139539999999999935e+02 3.392678846192431763e-11
1.140789999999999935e+02 3.530673670093520400e-11
1.142189999999999941e+02 3.533533882160710959e-11
1.143439999999999941e+02 3.481338134436740006e-11
1.144689999999999941e+02 3.553910984943620122e-11
1.145939999999999941e+02 3.494566094830453551e-11
1.147349999999999994e+02 3.517446056644502050e-11
1.148599999999999994e+02 3.578936452752756736e-11
1.149849999999999994e+02 3.606821785684388715e-11
1.151250000000000000e+02 3.402330847612766718e-11
1.152660000000000053e+02 3.402688200648817940e-11
1.153910000000000053e+02 3.477406210206090975e-11
1.155160000000000053e+02 3.467396161860314407e-11
1.156569999999999965e+02 2.947590088675511311e-11
1.157969999999999970e+02 2.930072851015097513e-11
1.159219999999999970e+02 2.797612315419417683e-11
1.160469999999999970e+02 2.620120266583203517e-11
1.161880000000000024e+02 2.607250179642583987e-11
1.163130000000000024e+02 2.619762566602457099e-11
1.164380000000000024e+02 2.540397926742432588e-11
1.165789999999999935e+02 2.503217425009474084e-11
1.167039999999999935e+02 2.496782468275338118e-11
1.168289999999999935e+02 2.577577734586000702e-11
1.169689999999999941e+02 2.487845346399453206e-11
1.170939999999999941e+02 2.538967647236489711e-11
1.172349999999999994e+02 2.541469985850586255e-11
1.173599999999999994e+02 2.494637482697292796e-11
1.174849999999999994e+02 2.456742621836927043e-11
1.176250000000000000e+02 2.405620147527542940e-11
1.177500000000000000e+02 2.422779858679557918e-11
1.178750000000000000e+02 2.383097712221893261e-11
1.180160000000000053e+02 2.387745036414035127e-11
1.181410000000000053e+02 2.562205309031284628e-11
1.182660000000000053e+02 2.404547394529998883e-11
1.184069999999999965e+02 2.502860071973422862e-11
1.185319999999999965e+02 2.501787665920574000e-11
1.186569999999999965e+02 2.362362562513542485e-11
1.187969999999999970e+02 2.318389751010396793e-11
1.189380000000000024e+02 2.332332417476212783e-11
1.190630000000000024e+02 2.442442428862712234e-11
1.191880000000000024e+02 2.522522815628924775e-11
1.193289999999999935e+02 2.204347294976205518e-11
1.194539999999999935e+02 2.234734793049586443e-11
1.195939999999999941e+02 2.345559510508188339e-11
1.197189999999999941e+02 2.456742621836927043e-11
1.198439999999999941e+02 2.391320128025675729e-11
1.199849999999999994e+02 2.387029983397237487e-11
1.201099999999999994e+02 2.417417654942966010e-11
1.202349999999999994e+02 2.441012496301464552e-11
1.203750000000000000e+02 2.432790080497682084e-11
1.205000000000000000e+02 2.406109859964811193e-11
1.206250000000000000e+02 2.375589829017865640e-11
1.207660000000000053e+02 2.399899723393161821e-11
1.208910000000000053e+02 2.404904747566050105e-11
1.210160000000000053e+02 2.384169944802394525e-11
1.211569999999999965e+02 2.483197675262616144e-11
1.212819999999999965e+02 2.330187258425819863e-11
1.214069999999999965e+02 2.481409869248274447e-11
1.215469999999999970e+02 2.408122659613987082e-11
1.216719999999999970e+02 2.355927432307058922e-11
1.218130000000000024e+02 2.400972476390705879e-11
1.219539999999999935e+02 2.373802369948219138e-11
1.220789999999999935e+02 2.295152089215601876e-11
1.222039999999999935e+02 2.398827490812660557e-11
1.223439999999999941e+02 2.380595026663101521e-11
1.224689999999999941e+02 2.432432380516935666e-11
1.225939999999999941e+02 2.320535083533137310e-11
1.227349999999999994e+02 2.410982698208830044e-11
1.228599999999999994e+02 2.424209964713153198e-11
1.230000000000000000e+02 2.487487646418706788e-11
1.231250000000000000e+02 2.263335005525668464e-11
1.232660000000000053e+02 2.262619952508870824e-11
1.233910000000000053e+02 2.432075027480884444e-11
1.235160000000000053e+02 2.386315103852787445e-11
1.236569999999999965e+02 2.418490060995814872e-11
1.237819999999999965e+02 2.338409847701949928e-11
1.239069999999999965e+02 2.396682505234615235e-11
1.240469999999999970e+02 2.221149653092169274e-11
1.241719999999999970e+02 2.277634851555188078e-11
1.242969999999999970e+02 2.338052321193551109e-11
1.244219999999999970e+02 2.364150021583188988e-11
1.245630000000000024e+02 2.472829926936093159e-11
1.246880000000000024e+02 2.470327588321996615e-11
1.248130000000000024e+02 2.345917383961282354e-11
1.249539999999999935e+02 2.339376435622764205e-11
1.250789999999999935e+02 2.350564881625771818e-11
1.252189999999999941e+02 2.367010060178031949e-11
1.253439999999999941e+02 2.394179819675823495e-11
1.254849999999999994e+02 2.385957403872041027e-11
1.256250000000000000e+02 2.251537498110245394e-11
1.257500000000000000e+02 2.320534736588442115e-11
1.258750000000000000e+02 2.399185017321059377e-11
1.260160000000000053e+02 2.361289809515998428e-11
1.261410000000000053e+02 2.399542370357110599e-11
1.262660000000000053e+02 2.269412435751405610e-11
1.264069999999999965e+02 2.354139799765064822e-11
1.265319999999999965e+02 2.398112090851167721e-11
1.266569999999999965e+02 2.226154850737405155e-11
1.267819999999999965e+02 2.416702601926168370e-11
1.269219999999999970e+02 2.416344901945421952e-11
1.270469999999999970e+02 2.276204918993940396e-11
1.271719999999999970e+02 2.310882561695759563e-11
1.273130000000000024e+02 2.210782251710341484e-11
1.274380000000000024e+02 2.484984787387567451e-11
1.275789999999999935e+02 2.358787297429554286e-11
1.277039999999999935e+02 2.478907530634177903e-11
1.278439999999999941e+02 2.366652360197285532e-11
1.279689999999999941e+02 2.254397363232740759e-11
1.280939999999999941e+02 2.259044860897230222e-11
1.282350000000000136e+02 2.291577518021004067e-11
1.283600000000000136e+02 2.451022718119588717e-11
1.285000000000000000e+02 2.354855373198905255e-11
1.286250000000000000e+02 2.376662408543062099e-11
1.287659999999999911e+02 2.321250136549934950e-11
1.288909999999999911e+02 2.364864901127639030e-11
1.290159999999999911e+02 2.392750060586923411e-11
1.291409999999999911e+02 2.375232649454162015e-11
1.292820000000000107e+02 2.360217403463149566e-11
1.294219999999999970e+02 2.489632631996752110e-11
1.295469999999999970e+02 2.376662408543062099e-11
1.296719999999999970e+02 2.326612340286526859e-11
1.298129999999999882e+02 2.365222427636037850e-11
1.299379999999999882e+02 2.302302619383578275e-11
1.300629999999999882e+02 2.354139799765064822e-11
1.302040000000000077e+02 2.288717132481465910e-11
1.303290000000000077e+02 2.406335200544340580e-11
1.304540000000000077e+02 2.372730137367717873e-11
1.305939999999999941e+02 2.296939895229943573e-11
1.307189999999999941e+02 2.429215335830736677e-11
1.308439999999999941e+02 2.396324978726216415e-11
1.309850000000000136e+02 2.347704669558581259e-11
1.311100000000000136e+02 2.236164725610834125e-11
1.312500000000000000e+02 2.274059759943547476e-11
1.313750000000000000e+02 2.362004689060448470e-11
1.315159999999999911e+02 2.309810155642910701e-11
1.316409999999999911e+02 2.385599703891294610e-11
1.317820000000000107e+02 2.337337441649101066e-11
1.319070000000000107e+02 2.352352514167765918e-11
1.320320000000000107e+02 2.249749865568251295e-11
1.321719999999999970e+02 2.241884629328172451e-11
1.322969999999999970e+02 2.419919820084714956e-11
1.324219999999999970e+02 2.468897308816053737e-11
1.325629999999999882e+02 2.283354755272526404e-11
1.326879999999999882e+02 2.220434600075371634e-11
1.328129999999999882e+02 2.313384726837508509e-11
1.329540000000000077e+02 2.297654948246741213e-11
1.330790000000000077e+02 2.286215140812064561e-11
1.332040000000000077e+02 2.397397558251412875e-11
1.333439999999999941e+02 2.230087295385096979e-11
1.334689999999999941e+02 2.354497673218158837e-11
1.336100000000000136e+02 2.316245459321741862e-11
1.337350000000000136e+02 2.331617190987067545e-11
1.338750000000000000e+02 2.305520011014472459e-11
1.340000000000000000e+02 2.326969866794925679e-11
1.341409999999999911e+02 2.369512225319780896e-11
1.342659999999999911e+02 2.300514813369236578e-11
1.343909999999999911e+02 2.226154850737405155e-11
1.345320000000000107e+02 2.337694968157499886e-11
1.346570000000000107e+02 2.329115025845318598e-11
1.347820000000000107e+02 2.246532300465009513e-11
1.349219999999999970e+02 2.268697556206955568e-11
1.350469999999999970e+02 2.317674871465946751e-11
1.351719999999999970e+02 2.254755063213487176e-11
1.353129999999999882e+02 2.192549787560782448e-11
1.354540000000000077e+02 2.397755084759811695e-11
1.355790000000000077e+02 2.449234738632899422e-11
1.357040000000000077e+02 2.413485036822926588e-11
1.358439999999999941e+02 2.463177405098715411e-11
1.359689999999999941e+02 2.522522295211881982e-11
1.360939999999999941e+02 2.592235280596266733e-11
1.362350000000000136e+02 2.494279956188893976e-11
1.363600000000000136e+02 2.383454891785596885e-11
1.364850000000000136e+02 2.412769983806128948e-11
1.366100000000000136e+02 2.329115199317666196e-11
1.367500000000000000e+02 2.424925017729950838e-11
1.368750000000000000e+02 2.453525230206032859e-11
1.370000000000000000e+02 2.426355123763546118e-11
1.371409999999999911e+02 2.446375220455099253e-11
1.372820000000000107e+02 2.409910118683633584e-11
1.374070000000000107e+02 2.217217555389172645e-11
1.375320000000000107e+02 2.286214793867369366e-11
1.376719999999999970e+02 2.341627065860496515e-11
1.378129999999999882e+02 2.457815201362123503e-11
1.379379999999999882e+02 2.360932456479947206e-11
1.380629999999999882e+02 2.248319933007003613e-11
1.382040000000000077e+02 2.269054909243006790e-11
1.383290000000000077e+02 2.396324978726216415e-11
1.384540000000000077e+02 2.441369849337515774e-11
1.385939999999999941e+02 2.361647509496744846e-11
1.387189999999999941e+02 2.356642658796204159e-11
1.388439999999999941e+02 2.257615101808330138e-11
1.389689999999999941e+02 2.382025132696696801e-11
1.391100000000000136e+02 2.287287026447870630e-11
1.392350000000000136e+02 2.259045034369577820e-11
1.393600000000000136e+02 2.289432532442958745e-11
1.395000000000000000e+02 2.311240088204158383e-11
1.396250000000000000e+02 2.392392360606176993e-11
1.397500000000000000e+02 2.255112416249538398e-11
1.398909999999999911e+02 2.209617037951527863e-11
1.400320000000000107e+02 2.372729963895370275e-11
1.401570000000000107e+02 2.461032592993017687e-11
1.402969999999999970e+02 2.434220013058929766e-11
1.404219999999999970e+02 2.264407411578517326e-11
1.405629999999999882e+02 2.217574734952876270e-11
1.406879999999999882e+02 2.290147585459756385e-11
1.408129999999999882e+02 2.293364977090650569e-11
1.409540000000000077e+02 2.304804784525327221e-11
1.410790000000000077e+02 2.349134775592176538e-11
1.412040000000000077e+02 2.363434968566391348e-11
1.413439999999999941e+02 2.316959991921496709e-11
1.414689999999999941e+02 2.432432380516935666e-11
1.416100000000000136e+02 2.412411936880687335e-11
1.417350000000000136e+02 2.264407411578517326e-11
1.418600000000000136e+02 2.333762523509808062e-11
1.420000000000000000e+02 2.270485188748949668e-11
1.421250000000000000e+02 2.306234890558922501e-11
1.422500000000000000e+02 2.306234717086574904e-11
1.423909999999999911e+02 2.326970040267273276e-11
1.425159999999999911e+02 2.339840127207892806e-11
1.426409999999999911e+02 2.446017520474352835e-11
1.427820000000000107e+02 2.370584804844977356e-11
1.429070000000000107e+02 2.351280108114917056e-11
1.430320000000000107e+02 2.291219644567910052e-11
1.431719999999999970e+02 2.453882236297388886e-11
1.432969999999999970e+02 2.445659993965954015e-11
1.434219999999999970e+02 2.236522252119232945e-11
1.435629999999999882e+02 2.264050058542466104e-11
1.437040000000000077e+02 2.236522252119232945e-11
1.438290000000000077e+02 2.303414230186984213e-11
1.439689999999999941e+02 2.239025111150372283e-11
1.440939999999999941e+02 2.234019913505136401e-11
1.442189999999999941e+02 2.267267276701012690e-11
1.443600000000000136e+02 2.390247375028131671e-11
1.444850000000000136e+02 2.343415045347185810e-11
1.446100000000000136e+02 2.318032397974345571e-11
1.447500000000000000e+02 2.231159701437945841e-11
1.448750000000000000e+02 2.289789885479009968e-11
1.450000000000000000e+02 2.354855026254210060e-11
1.451409999999999911e+02 2.246174773956610693e-11
1.452659999999999911e+02 2.382025132696696801e-11
1.453909999999999911e+02 2.472830273880788354e-11
1.455320000000000107e+02 2.304804957997674819e-11
1.456570000000000107e+02 2.136422289078510062e-11
1.457820000000000107e+02 2.300872166405287800e-11
1.459219999999999970e+02 2.292650097546200527e-11
1.460629999999999882e+02 2.285142387814520504e-11
1.461879999999999882e+02 2.316960165393844306e-11
1.463290000000000077e+02 2.370227625281273731e-11
1.464540000000000077e+02 2.495352535714090436e-11
1.465790000000000077e+02 2.240455043711619965e-11
1.467189999999999941e+02 2.314099953326653747e-11
1.468439999999999941e+02 2.265479991103713786e-11
1.469689999999999941e+02 2.216502328900027408e-11
1.471100000000000136e+02 2.329472378881369821e-11
1.472350000000000136e+02 2.348419896047726496e-11
1.473600000000000136e+02 2.335192456071055744e-11
1.475000000000000000e+02 2.393464766659025855e-11
1.476250000000000000e+02 2.326612166814179261e-11
1.477500000000000000e+02 2.470327588321996615e-11
1.478909999999999911e+02 2.327685093284070916e-11
1.480159999999999911e+02 2.332332417476212783e-11
1.481409999999999911e+02 2.212212184271589166e-11
1.482820000000000107e+02 2.299442407316387715e-11
