Start time (s) =
8.796899999999999409e+01 2.795312500000000000e+03 2.295485676540032216e-11 4.082241836234068444e-11
8.860899999999999466e+01 2.805468750000000000e+03 2.274851487737983291e-11 4.080276394535786721e-11
8.926500000000000057e+01 2.815312500000000000e+03 2.352413229489425106e-11 4.035139930524955787e-11
8.992199999999999704e+01 2.826093750000000000e+03 2.271050882074465704e-11 4.075609641440713915e-11
9.056199999999999761e+01 2.833125000000000000e+03 2.229775912521159142e-11 4.032253697605625575e-11
9.121899999999999409e+01 2.840312500000000000e+03 2.267174815939743127e-11 4.033728906449596252e-11
9.187500000000000000e+01 2.857812500000000000e+03 2.283080495490974471e-11 4.021075833415821421e-11
9.253100000000000591e+01 2.876406250000000000e+03 2.261218469412629162e-11 3.956533017879237946e-11
9.317199999999999704e+01 2.880468750000000000e+03 2.303462282027268770e-11 3.995285005609083839e-11
9.382800000000000296e+01 2.892343750000000000e+03 2.290449947761619143e-11 4.050860688553648004e-11
9.446899999999999409e+01 2.900781250000000000e+03 2.316673068658570145e-11 4.070635148401002823e-11
9.512500000000000000e+01 2.917187500000000000e+03 2.282405167641776700e-11 3.946707197166610115e-11
9.578100000000000591e+01 2.928437500000000000e+03 2.341060678645590087e-11 4.011498078160258274e-11
9.642199999999999704e+01 2.937656250000000000e+03 2.280317254466091015e-11 4.006091638975028957e-11
9.707800000000000296e+01 2.951093750000000000e+03 2.300775889252371087e-11 3.993501362931084486e-11
9.771899999999999409e+01 2.956406250000000000e+03 2.282773275963378978e-11 3.993134989332958185e-11
9.837500000000000000e+01 2.967500000000000000e+03 2.318637816467461477e-11 4.025988917244482934e-11
9.903100000000000591e+01 2.975156250000000000e+03 2.330489794200030218e-11 4.111658236105597553e-11
9.967199999999999704e+01 2.992031250000000000e+03 2.283633525335115877e-11 4.030717426495300515e-11
1.003280000000000030e+02 3.008125000000000000e+03 2.291187031766561688e-11 4.027218489244255295e-11
1.009689999999999941e+02 3.017968750000000000e+03 2.269877341642967394e-11 4.024148028691776346e-11
1.016250000000000000e+02 3.023125000000000000e+03 2.337060753254682766e-11 4.060380157100418330e-11
1.022810000000000059e+02 3.035312500000000000e+03 2.297634998926767480e-11 4.015242652255501810e-11
1.029369999999999976e+02 3.044531250000000000e+03 2.299723085574800763e-11 4.041957046840849443e-11
1.035780000000000030e+02 3.055156250000000000e+03 2.276632528330768679e-11 4.051229490764640673e-11
1.042500000000000000e+02 3.066093750000000000e+03 2.298494727881461586e-11 3.999399075804710435e-11
1.048900000000000006e+02 3.075000000000000000e+03 2.276849889182308573e-11 4.047788493277693078e-11
1.055469999999999970e+02 3.080625000000000000e+03 2.336938281777278803e-11 4.038516743243292240e-11
1.061869999999999976e+02 3.089218750000000000e+03 2.252620485976297715e-11 4.029367811630990559e-11
1.068439999999999941e+02 3.124687500000000000e+03 2.331043344461214417e-11 4.069774725556918327e-11
1.075000000000000000e+02 3.127968750000000000e+03 2.314891854593437159e-11 4.015855009642521622e-11
1.081400000000000006e+02 3.133593750000000000e+03 2.281913547008684873e-11 4.056509295136123683e-11
1.087969999999999970e+02 3.142968750000000000e+03 2.317716851774065390e-11 4.024823183068626520e-11
1.094530000000000030e+02 3.152343750000000000e+03 2.344859723057979295e-11 4.061116720688318082e-11
1.101089999999999947e+02 3.161093750000000000e+03 2.343877696098228824e-11 4.043000656483997091e-11
1.107500000000000000e+02 3.177187500000000000e+03 2.332516818581709117e-11 4.053499549905303923e-11
1.114060000000000059e+02 3.185000000000000000e+03 2.295362858117933058e-11 4.066214032150128332e-11
1.120469999999999970e+02 3.198437500000000000e+03 2.351738422057270128e-11 4.079049251148880728e-11
1.127030000000000030e+02 3.209062500000000000e+03 2.377469575376434108e-11 4.083346855088265670e-11
1.133589999999999947e+02 3.218125000000000000e+03 2.324594683411618234e-11 4.100788111860431684e-11
1.140000000000000000e+02 3.229375000000000000e+03 2.366391110841803425e-11 4.071801229521554433e-11
1.148439999999999941e+02 3.242656250000000000e+03 2.382996577843243813e-11 4.115095764145593193e-11
1.154839999999999947e+02 3.252500000000000000e+03 2.312066163523418538e-11 4.040605350308368315e-11
1.161400000000000006e+02 3.266875000000000000e+03 2.380601098195267440e-11 4.122220620406125136e-11
1.167969999999999970e+02 3.275625000000000000e+03 2.366968600286956104e-11 4.107297835176382250e-11
1.174369999999999976e+02 3.285468750000000000e+03 2.349282400559982165e-11 4.073829121264971320e-11
1.180939999999999941e+02 3.293437500000000000e+03 2.352966432805914110e-11 4.078739082591376075e-11
1.187339999999999947e+02 3.311406250000000000e+03 2.376056816577598596e-11 4.123694094526619836e-11
1.193900000000000006e+02 3.366875000000000000e+03 2.372986529497467245e-11 4.102567591202088693e-11
1.200469999999999970e+02 3.331875000000000000e+03 2.386926940822764465e-11 4.056633154392308427e-11
1.206869999999999976e+02 3.338906250000000000e+03 2.326252385165261671e-11 4.071003256722605101e-11
1.213439999999999941e+02 3.342656250000000000e+03 2.373232339814013159e-11 4.110061943563003695e-11
1.220000000000000000e+02 3.362656250000000000e+03 2.347316785389352845e-11 4.099069000895738668e-11
1.226560000000000059e+02 3.372187500000000000e+03 2.346027191957311686e-11 4.101095504860374774e-11
1.232969999999999970e+02 3.385937500000000000e+03 2.379208462188753259e-11 4.091145131002171809e-11
1.239530000000000030e+02 3.392656250000000000e+03 2.328853082600446101e-11 4.145985291192921807e-11
1.245939999999999941e+02 3.403281250000000000e+03 2.342649338404889647e-11 4.070574780024038830e-11
1.252500000000000000e+02 3.414531250000000000e+03 2.361993933774897414e-11 4.090655592037251154e-11
1.259060000000000059e+02 3.423750000000000000e+03 2.342894801776740366e-11 4.109815612829414988e-11
1.265619999999999976e+02 3.432968750000000000e+03 2.350325489786087019e-11 4.179639273571567060e-11
1.272030000000000030e+02 3.443593750000000000e+03 2.361072795609153729e-11 4.081565987967827880e-11
1.278589999999999947e+02 3.450312500000000000e+03 2.374951797723401370e-11 4.098576686373256450e-11
1.285149999999999864e+02 3.469375000000000000e+03 2.393928111299459260e-11 4.165393030497455129e-11
1.291719999999999970e+02 3.477968750000000000e+03 2.388523406837705920e-11 4.147030635559545431e-11
1.298280000000000030e+02 3.485312500000000000e+03 2.360104126020168280e-11 4.159987979091006594e-11
1.305000000000000000e+02 3.497500000000000000e+03 2.383180805476392550e-11 4.146233009705291295e-11
1.311560000000000059e+02 3.514375000000000000e+03 2.373108654030176012e-11 4.163980618643314813e-11
1.318120000000000118e+02 3.526406250000000000e+03 2.425001345562893817e-11 4.125474614702362430e-11
1.324840000000000089e+02 3.537500000000000000e+03 2.403507427806150787e-11 4.144942722383859746e-11
1.331399999999999864e+02 3.548437500000000000e+03 2.379681174335956939e-11 4.105640133422738813e-11
1.337969999999999970e+02 3.558593750000000000e+03 2.420457237417572571e-11 4.125536370858107205e-11
1.344530000000000030e+02 3.572656250000000000e+03 2.370836686693689188e-11 4.091638139414044417e-11
1.351250000000000000e+02 3.583906250000000000e+03 2.433169811466573407e-11 4.196405722911578096e-11
1.357810000000000059e+02 3.594531250000000000e+03 2.397367200590583280e-11 4.132537020917759207e-11
1.364530000000000030e+02 3.607968750000000000e+03 2.393497726405069415e-11 4.122096414205245196e-11
1.371090000000000089e+02 3.618437500000000000e+03 2.420887101894919624e-11 4.189220151329386965e-11
1.377649999999999864e+02 3.629375000000000000e+03 2.397428262856937664e-11 4.114114604547580711e-11
1.384219999999999970e+02 3.641093750000000000e+03 2.426817254097546339e-11 4.195177191745891321e-11
1.390780000000000030e+02 3.653593750000000000e+03 2.426107405251176630e-11 4.222687824406712309e-11
1.397340000000000089e+02 3.667968750000000000e+03 2.420703221206466083e-11 4.204327511136973783e-11
1.403750000000000000e+02 3.680625000000000000e+03 2.342526173038095294e-11 4.207460421734587896e-11
1.410310000000000059e+02 3.689375000000000000e+03 2.368687537779301522e-11 4.248480039992230672e-11
1.416719999999999970e+02 3.697500000000000000e+03 2.407069682464069160e-11 4.201378828172508406e-11
1.423439999999999941e+02 3.717812500000000000e+03 2.438635404722333533e-11 4.243324094876932406e-11
1.429840000000000089e+02 3.717656250000000000e+03 2.420703047734118485e-11 4.219495933210914984e-11
1.436399999999999864e+02 3.739375000000000000e+03 2.401849205635464557e-11 4.147153800926339784e-11
1.442969999999999970e+02 3.747656250000000000e+03 2.440968954742217534e-11 4.173806439355942643e-11
1.449530000000000030e+02 3.752187500000000000e+03 2.413267155554343901e-11 4.194439587323905982e-11
1.455939999999999941e+02 3.760156250000000000e+03 2.405473042976780107e-11 4.267766001708750423e-11
1.462500000000000000e+02 3.767343750000000000e+03 2.425492966195985645e-11 4.155751437417976035e-11
1.468899999999999864e+02 3.773125000000000000e+03 2.406762809881168863e-11 4.213907001116012907e-11
1.475469999999999970e+02 3.780000000000000000e+03 2.361011559870451748e-11 4.195054026379096968e-11
1.482030000000000030e+02 3.782500000000000000e+03 2.431573171979284353e-11 4.244243498319200114e-11
1.488439999999999941e+02 3.788906250000000000e+03 2.432310082511879301e-11 4.211879803261986410e-11
1.495000000000000000e+02 3.793593750000000000e+03 2.456014731866407175e-11 4.269054207362010800e-11
1.501399999999999864e+02 3.795312500000000000e+03 2.401788837258500564e-11 4.202239944905983293e-11
1.508120000000000118e+02 3.797500000000000000e+03 2.439740597048878357e-11 4.155751784362671231e-11
1.514530000000000030e+02 3.799375000000000000e+03 2.418368803824844093e-11 4.172578949024341455e-11
1.521090000000000089e+02 3.798281250000000000e+03 2.415728034277364600e-11 4.228215347290564807e-11
1.527500000000000000e+02 3.799375000000000000e+03 2.410153673859660728e-11 4.166066797095524521e-11
1.534060000000000059e+02 3.800312500000000000e+03 2.468174276071266604e-11 4.248542836982061033e-11
1.540469999999999970e+02 3.800000000000000000e+03 2.426536575839133292e-11 4.161216510256693368e-11
1.547030000000000030e+02 3.800468750000000000e+03 2.429791957914151368e-11 4.170613160381364537e-11
1.553590000000000089e+02 3.800000000000000000e+03 2.384839374591773975e-11 4.217715066090477194e-11
1.560000000000000000e+02 3.800000000000000000e+03 2.422177215744003576e-11 4.252535823479064447e-11
1.566719999999999970e+02 3.798281250000000000e+03 2.404735785499489964e-11 4.205493592257525393e-11
1.573120000000000118e+02 3.798593750000000000e+03 2.402402235479605963e-11 4.213047272161318801e-11
1.579689999999999941e+02 3.798125000000000000e+03 2.447969084384826743e-11 4.221153288019863226e-11
1.586090000000000089e+02 3.797343750000000000e+03 2.434520293692621351e-11 4.194562405746005140e-11
1.592649999999999864e+02 3.797187500000000000e+03 2.458900791313389789e-11 4.229873395988903440e-11
1.599060000000000059e+02 3.795468750000000000e+03 2.459759999851041101e-11 4.169260423014797823e-11
1.605620000000000118e+02 3.795000000000000000e+03 2.417816467870093078e-11 4.208502990543649958e-11
1.612189999999999941e+02 3.795000000000000000e+03 2.478675077688397010e-11 4.179273246918135953e-11
1.618590000000000089e+02 3.795312500000000000e+03 2.436301334285406739e-11 4.249588181348684657e-11
1.625149999999999864e+02 3.793906250000000000e+03 2.418492663081028837e-11 4.235033157495848855e-11
1.631560000000000059e+02 3.790625000000000000e+03 2.489379882786302289e-11 4.185536639500497813e-11
1.638280000000000030e+02 3.786562500000000000e+03 2.509196322941775747e-11 4.165084249718731257e-11
1.644689999999999941e+02 3.787500000000000000e+03 2.430467459235696737e-11 4.242524040409811903e-11
1.651250000000000000e+02 3.786093750000000000e+03 2.457918590881291721e-11 4.246334187052447362e-11
1.657810000000000059e+02 3.786406250000000000e+03 2.464856964368156156e-11 4.184737625867462896e-11
1.664370000000000118e+02 3.782656250000000000e+03 2.512328366177651873e-11 4.158942981669078165e-11
1.670780000000000030e+02 3.781718750000000000e+03 2.443670786556051411e-11 4.152250418498759643e-11
1.677340000000000089e+02 3.780156250000000000e+03 2.480762817391735098e-11 4.234788214541040929e-11
1.683750000000000000e+02 3.780312500000000000e+03 2.433046993044474249e-11 4.220908345065055300e-11
1.690310000000000059e+02 3.780312500000000000e+03 2.479411814748644360e-11 4.220356009110304285e-11
1.696870000000000118e+02 3.781875000000000000e+03 2.456813051610051701e-11 4.167665518250984746e-11
1.703280000000000030e+02 3.777656250000000000e+03 2.435441605330712633e-11 4.163672878698676527e-11
1.709840000000000089e+02 3.777343750000000000e+03 2.498879575485446480e-11 4.162383979156025759e-11
1.716399999999999864e+02 3.775312500000000000e+03 2.483219879723108647e-11 4.163120195799230316e-11
1.722969999999999970e+02 3.777968750000000000e+03 2.463076791137108756e-11 4.213293602894907508e-11
1.729530000000000030e+02 3.777343750000000000e+03 2.472227110528191218e-11 4.190879587806506379e-11
1.736090000000000089e+02 3.777343750000000000e+03 2.439740943993573552e-11 4.241910295244011309e-11
1.742649999999999864e+02 3.775000000000000000e+03 2.468296747548670567e-11 4.190447988605683349e-11
1.749060000000000059e+02 3.774687500000000000e+03 2.489013335715828390e-11 4.174788292843345516e-11
1.755780000000000030e+02 3.775156250000000000e+03 2.466760823383040702e-11 4.154400434774885298e-11
1.762189999999999941e+02 3.775000000000000000e+03 2.447846786379770379e-11 4.169814493693024815e-11
1.768750000000000000e+02 3.776093750000000000e+03 2.469709159402810883e-11 4.228891889446195762e-11
1.775149999999999864e+02 3.774843750000000000e+03 2.461111869855869827e-11 4.164348380020221896e-11
1.781719999999999970e+02 3.772656250000000000e+03 2.474682958553131584e-11 4.150715882111910560e-11
1.788280000000000030e+02 3.772343750000000000e+03 2.440845615903075583e-11 4.200950698418637330e-11
1.794689999999999941e+02 3.773437500000000000e+03 2.524549319593560881e-11 4.242464712866933496e-11
1.801250000000000000e+02 3.773593750000000000e+03 2.497282762525809829e-11 4.218207033668264216e-11
1.807649999999999864e+02 3.772812500000000000e+03 2.483403933883909787e-11 4.209178491865195326e-11
1.814219999999999970e+02 3.772968750000000000e+03 2.522891444367569846e-11 4.185413821078398655e-11
1.820620000000000118e+02 3.772500000000000000e+03 2.508337114404124435e-11 4.159068575648738886e-11
1.827189999999999941e+02 3.772500000000000000e+03 2.519452181604098229e-11 4.220661320442076203e-11
1.833750000000000000e+02 3.772656250000000000e+03 2.487149375340891311e-11 4.191676866716065319e-11
1.840310000000000059e+02 3.772812500000000000e+03 2.492247380692091951e-11 4.192843294781312125e-11
1.846719999999999970e+02 3.772656250000000000e+03 2.456813051610051701e-11 4.230856984199782289e-11
1.853280000000000030e+02 3.773125000000000000e+03 2.477630600683511375e-11 4.220294252954559511e-11
1.859840000000000089e+02 3.772343750000000000e+03 2.492492497119247474e-11 4.176017864843117877e-11
1.866250000000000000e+02 3.772187500000000000e+03 2.532901319240998816e-11 4.199721473363560165e-11
1.872810000000000059e+02 3.772343750000000000e+03 2.465409820739949964e-11 4.207705017744700626e-11
