Start time (s) =
1547809272
'Reltime', '44.00[A]'
7.596899999999999409e+01 3.083798147396343836e-11
7.610899999999999466e+01 3.138138707226012514e-11
7.623399999999999466e+01 3.124910746832298969e-11
7.635899999999999466e+01 3.286501279453624136e-11
7.650000000000000000e+01 3.079865876220999610e-11
7.662500000000000000e+01 3.097025760845362186e-11
7.675000000000000000e+01 3.059130379567953639e-11
7.689000000000000057e+01 3.021593045215986706e-11
7.701500000000000057e+01 2.993708059229049923e-11
7.714000000000000057e+01 3.094523595703613239e-11
7.728100000000000591e+01 3.035535711681802695e-11
7.740600000000000591e+01 3.193908332255190885e-11
7.754699999999999704e+01 3.059131073457344030e-11
7.768699999999999761e+01 3.165308293251456462e-11
7.781199999999999761e+01 3.164236234143302795e-11
7.793699999999999761e+01 3.141712931475915127e-11
7.807800000000000296e+01 3.055555808373355831e-11
7.820300000000000296e+01 3.039825682837893339e-11
7.832800000000000296e+01 3.026597722444179794e-11
7.846899999999999409e+01 3.045545760027579263e-11
7.859399999999999409e+01 3.011940349906261361e-11
7.871899999999999409e+01 3.097025760845362186e-11
7.885899999999999466e+01 3.119547675733969072e-11
7.900000000000000000e+01 2.995495518298696425e-11
7.912500000000000000e+01 2.936865334257632298e-11
7.925000000000000000e+01 3.041256135816183814e-11
7.939000000000000057e+01 3.125625799849096609e-11
7.951500000000000057e+01 2.995137818317950007e-11
7.964000000000000057e+01 3.040540735854690979e-11
7.976500000000000057e+01 3.066280215846539647e-11
7.990600000000000591e+01 2.982982957866475715e-11
8.003100000000000591e+01 3.138853760242810154e-11
8.015600000000000591e+01 2.945802976550560004e-11
8.029699999999999704e+01 3.119548369623359463e-11
8.042199999999999704e+01 3.067710668824830123e-11
8.054699999999999704e+01 3.147790708646347468e-11
8.068699999999999761e+01 3.172815482566093692e-11
8.081199999999999761e+01 3.040898088890742201e-11
8.095300000000000296e+01 3.107035462246443558e-11
8.107800000000000296e+01 3.364078460244002144e-11
8.121899999999999409e+01 3.143858784415698437e-11
8.135899999999999466e+01 3.173888235563637750e-11
8.148399999999999466e+01 2.965822726297417944e-11
8.160899999999999466e+01 3.061991285524534590e-11
8.175000000000000000e+01 3.164950593270710044e-11
8.187500000000000000e+01 3.080580235348406859e-11
8.200000000000000000e+01 3.144573490487800882e-11
8.214000000000000057e+01 3.162422060332126250e-11
8.226500000000000057e+01 3.021236039124630679e-11
8.239000000000000057e+01 3.127770958899489528e-11
8.251500000000000057e+01 3.071285586964123127e-11
8.265600000000000591e+01 3.242170421025036831e-11
8.278100000000000591e+01 3.188545955046251379e-11
8.290600000000000591e+01 3.085942959502041560e-11
8.304699999999999704e+01 3.246460392181127474e-11
8.317199999999999704e+01 3.111683133383280619e-11
8.329699999999999704e+01 3.183183577837311873e-11
8.343699999999999761e+01 3.079150823204201970e-11
8.357800000000000296e+01 3.172815829510788888e-11
8.370300000000000296e+01 2.940440946286315693e-11
8.382800000000000296e+01 3.003360754538775268e-11
8.396899999999999409e+01 3.078078417151353108e-11
8.410899999999999466e+01 2.989417741128264083e-11
8.423399999999999466e+01 2.948305835581699341e-11
8.435899999999999466e+01 2.997282977368342927e-11
8.450000000000000000e+01 3.192835926202342023e-11
8.462500000000000000e+01 3.125268446813045387e-11
8.475000000000000000e+01 3.104890650140745834e-11
8.487500000000000000e+01 3.020162939182391426e-11
8.501500000000000057e+01 3.073431439903906437e-11
8.515600000000000591e+01 3.187115502067960904e-11
8.528100000000000591e+01 3.108108215243987615e-11
8.540600000000000591e+01 2.971900850412545481e-11
8.554699999999999704e+01 3.172458129530042470e-11
8.567199999999999704e+01 3.048405972094769822e-11
8.579699999999999704e+01 3.226440989378964730e-11
8.593699999999999761e+01 3.117760563609017765e-11
8.606199999999999761e+01 3.072358339961667184e-11
8.618699999999999761e+01 2.964035614172466637e-11
8.632800000000000296e+01 3.251465763298710954e-11
8.645300000000000296e+01 3.120621122620903520e-11
8.657800000000000296e+01 3.118118263589764183e-11
8.671899999999999409e+01 3.049836078128365102e-11
8.684399999999999409e+01 3.044831053955476818e-11
8.696899999999999409e+01 3.211426263804995074e-11
8.710899999999999466e+01 3.112398533344773455e-11
8.723399999999999466e+01 3.224652836419927837e-11
8.735899999999999466e+01 2.971900850412545481e-11
8.748399999999999466e+01 3.126340852865894249e-11
8.762500000000000000e+01 3.218218747047529860e-11
8.775000000000000000e+01 3.106677762265697140e-11
8.787500000000000000e+01 3.187830902029453739e-11
8.801500000000000057e+01 3.129055001216407561e-11
8.814000000000000057e+01 3.135278148214126759e-11
8.826500000000000057e+01 3.034462958684258638e-11
8.840600000000000591e+01 2.995495865243391620e-11
8.853100000000000591e+01 3.173530535582891332e-11
8.865600000000000591e+01 3.153868138872084614e-11
8.879699999999999704e+01 3.172101123438686443e-11
8.892199999999999704e+01 3.060203132565497697e-11
8.904699999999999704e+01 3.201416562403913701e-11
8.918699999999999761e+01 3.087373412480332036e-11
8.931199999999999761e+01 3.204276080581713870e-11
8.943699999999999761e+01 3.110967733421787784e-11
8.957800000000000296e+01 3.108822921316090060e-11
8.970300000000000296e+01 3.142070978401356740e-11
8.982800000000000296e+01 3.188903308082302601e-11
8.996899999999999409e+01 3.124911440721689360e-11
9.009399999999999409e+01 3.215716234961085718e-11
9.021899999999999409e+01 3.223580430367078975e-11
9.034399999999999409e+01 3.141355925384559100e-11
9.048399999999999466e+01 3.139925819350963820e-11
9.060899999999999466e+01 3.224653183364623033e-11
9.073399999999999466e+01 3.194981085252734943e-11
9.087500000000000000e+01 3.175317994652537834e-11
9.100000000000000000e+01 3.207850998721006874e-11
9.112500000000000000e+01 3.112398186400078259e-11
9.126500000000000057e+01 3.207135945704209234e-11
9.139000000000000057e+01 3.230730960535055374e-11
9.151500000000000057e+01 3.108108215243987615e-11
9.165600000000000591e+01 3.217860353177393051e-11
9.179699999999999704e+01 3.132060583110884977e-11
9.192199999999999704e+01 3.055913161409407053e-11
9.204699999999999704e+01 3.215358188035644105e-11
9.218699999999999761e+01 3.146003596521396162e-11
9.231199999999999761e+01 3.003360407594080073e-11
9.243699999999999761e+01 3.112398880289468650e-11
9.257800000000000296e+01 3.046260813044376903e-11
9.270300000000000296e+01 3.273631019040657009e-11
9.282800000000000296e+01 3.293293415751463726e-11
9.296899999999999409e+01 3.157085703975326396e-11
9.309399999999999409e+01 3.103460891051845749e-11
9.321899999999999409e+01 3.228228101503916037e-11
9.334399999999999409e+01 3.170671017405091163e-11
9.348399999999999466e+01 3.022281730435949498e-11
9.362500000000000000e+01 3.105963403138289891e-11
9.375000000000000000e+01 3.107393162227189976e-11
9.387500000000000000e+01 3.327613185000188878e-11
9.401500000000000057e+01 3.168883558335444661e-11
9.415600000000000591e+01 3.061990591635144199e-11
9.428100000000000591e+01 3.063063691577383452e-11
9.440600000000000591e+01 3.180681065750867731e-11
9.454699999999999704e+01 3.121693181729057187e-11
9.467199999999999704e+01 3.152438379783184530e-11
9.479699999999999704e+01 3.010153237781310054e-11
9.493699999999999761e+01 2.977620233712841014e-11
9.506199999999999761e+01 3.196159656382313585e-11
9.518699999999999761e+01 3.160303269078568178e-11
9.532800000000000296e+01 3.236451037724741298e-11
9.545300000000000296e+01 3.140283172387015043e-11
9.557800000000000296e+01 3.210353163862755821e-11
9.570300000000000296e+01 3.093807848797425208e-11
9.584399999999999409e+01 3.258258940430636130e-11
9.598399999999999466e+01 3.126340505921199053e-11
9.610899999999999466e+01 3.090232930658132204e-11
9.623399999999999466e+01 3.177463153702930754e-11
9.637500000000000000e+01 3.092020389727778706e-11
9.650000000000000000e+01 3.122050881709803605e-11
9.664000000000000057e+01 3.355498170987125661e-11
9.676500000000000057e+01 3.174602941635740194e-11
9.690600000000000591e+01 3.122765240837210854e-11
9.703100000000000591e+01 3.105698337391160635e-11
9.715600000000000591e+01 3.157443403956072814e-11
9.729699999999999704e+01 3.128128311935540751e-11
9.742199999999999704e+01 3.138853066353419763e-11
9.754699999999999704e+01 3.112040833364027037e-11
9.768699999999999761e+01 3.226082942453523117e-11
9.781199999999999761e+01 3.117403210572966543e-11
9.795300000000000296e+01 3.253610575404408678e-11
9.807800000000000296e+01 3.155655250997035921e-11
9.820300000000000296e+01 3.213927735057353630e-11
9.834399999999999409e+01 3.193550632274444467e-11
9.846899999999999409e+01 3.319390595724058812e-11
9.859399999999999409e+01 3.200701162442420866e-11
9.873399999999999466e+01 3.073788099050567268e-11
9.887500000000000000e+01 3.261118111663741104e-11
9.900000000000000000e+01 3.191405820168746743e-11
9.912500000000000000e+01 3.238052881382458281e-11
9.926500000000000057e+01 3.283998767367179994e-11
9.939000000000000057e+01 3.236199849765419856e-11
9.951500000000000057e+01 3.197841297319925502e-11
9.965600000000000591e+01 3.317960836635158728e-11
9.978100000000000591e+01 3.347633628636437209e-11
9.990600000000000591e+01 3.316173030620817030e-11
1.000469999999999970e+02 3.148863114699196331e-11
1.001719999999999970e+02 3.097740813862159825e-11
1.003119999999999976e+02 3.185036609454350298e-11
1.004369999999999976e+02 3.151365973730335668e-11
1.005619999999999976e+02 3.149935520752045193e-11
1.007030000000000030e+02 3.147790014756957078e-11
1.008280000000000030e+02 3.149220814679942748e-11
1.009530000000000030e+02 3.253610575404408678e-11
1.010939999999999941e+02 3.147433355610296246e-11
1.012189999999999941e+02 3.161733028167468262e-11
1.013589999999999947e+02 3.264335329822287690e-11
1.014839999999999947e+02 3.144216137451749660e-11
1.016250000000000000e+02 3.183924998650944360e-11
1.017500000000000000e+02 3.102030438073555274e-11
1.018750000000000000e+02 3.142428331437407962e-11
1.020150000000000006e+02 3.147076002574245024e-11
1.021400000000000006e+02 3.247533145178671532e-11
1.022650000000000006e+02 3.132060930055580172e-11
1.024060000000000059e+02 3.184255983890160735e-11
1.025310000000000059e+02 3.161376022076112235e-11
1.026719999999999970e+02 3.143500390545561629e-11
1.027969999999999970e+02 3.086300659482787978e-11
1.029219999999999970e+02 3.174603635525130585e-11
1.030619999999999976e+02 3.211068216879553461e-11
1.031869999999999976e+02 3.189617667209709850e-11
1.033119999999999976e+02 3.249678651173759647e-11
1.034530000000000030e+02 3.280780855319243017e-11
1.035780000000000030e+02 3.201415868514523311e-11
1.037189999999999941e+02 3.085942959502041560e-11
1.038439999999999941e+02 3.212855675949199963e-11
1.039839999999999947e+02 3.160660622114619400e-11
1.041089999999999947e+02 3.138138707226012514e-11
1.042339999999999947e+02 3.273630672095961813e-11
1.043750000000000000e+02 3.044830707010781623e-11
1.045000000000000000e+02 3.140640525423066265e-11
1.046250000000000000e+02 3.171743423457940025e-11
1.047650000000000006e+02 3.219648506136429944e-11
1.048900000000000006e+02 3.306163329219735658e-11
1.050150000000000006e+02 3.006935672678068272e-11
1.051560000000000059e+02 3.220006206117176362e-11
1.052810000000000059e+02 3.048048619058718600e-11
1.054060000000000059e+02 3.125268446813045387e-11
1.055310000000000059e+02 3.206062845761969982e-11
1.056719999999999970e+02 3.137065607283773261e-11
1.057969999999999970e+02 3.130631170966680088e-11
1.059369999999999976e+02 3.227156389340457565e-11
1.060619999999999976e+02 3.056628214426204693e-11
1.062030000000000030e+02 3.201773568495269728e-11
1.063439999999999941e+02 3.241098708861578359e-11
1.064689999999999941e+02 3.296510633910010313e-11
1.065939999999999941e+02 3.347276275600385986e-11
1.067339999999999947e+02 3.198198303411281529e-11
1.068589999999999947e+02 3.202488621512067368e-11
1.069839999999999947e+02 3.188373176588044089e-11
1.071250000000000000e+02 3.246103386089771448e-11
1.072500000000000000e+02 3.159588216061770538e-11
1.073900000000000006e+02 3.250750710281913314e-11
1.075150000000000006e+02 3.143500737490256824e-11
1.076400000000000006e+02 3.304375523205393961e-11
1.077810000000000059e+02 3.239310902847236662e-11
1.079060000000000059e+02 3.157800756992124036e-11
1.080310000000000059e+02 3.143143037509510407e-11
1.081719999999999970e+02 3.018018474021388897e-11
1.082969999999999970e+02 3.166738399285051742e-11
1.084219999999999970e+02 3.159588563006465733e-11
1.085619999999999976e+02 3.206778245723462817e-11
1.086869999999999976e+02 3.118475616625815405e-11
1.088119999999999976e+02 3.210353163862755821e-11
1.089530000000000030e+02 3.269698400920617587e-11
1.090780000000000030e+02 3.186400795995858459e-11
1.092030000000000030e+02 3.233233472621499516e-11
1.093439999999999941e+02 3.150650573768842833e-11
1.094689999999999941e+02 3.132776330017073008e-11
1.096089999999999947e+02 3.146003943466091357e-11
1.097339999999999947e+02 3.123123287762652467e-11
1.098750000000000000e+02 3.222151018222874086e-11
1.100150000000000006e+02 3.266838188853427027e-11
1.101400000000000006e+02 3.157443750900768009e-11
1.102650000000000006e+02 3.204633433617765093e-11
1.103900000000000006e+02 3.226798689359711148e-11
1.105310000000000059e+02 3.177105800666879531e-11
1.106719999999999970e+02 3.217860700122088247e-11
1.107969999999999970e+02 3.199986109425623226e-11
1.109219999999999970e+02 3.232876119585448293e-11
1.110619999999999976e+02 3.214643135018846465e-11
1.111869999999999976e+02 3.190333414115897881e-11
1.113119999999999976e+02 3.158515810008921676e-11
1.114530000000000030e+02 3.307236082217279716e-11
1.115780000000000030e+02 3.148863114699196331e-11
1.117030000000000030e+02 3.095237954831020488e-11
1.118439999999999941e+02 3.380166285760211053e-11
1.119689999999999941e+02 3.133132642219038644e-11
1.120939999999999941e+02 3.208022736345128578e-11
1.122339999999999947e+02 3.078078764096048303e-11
1.123589999999999947e+02 3.161017975150670622e-11
1.124839999999999947e+02 3.204991133598511510e-11
1.126250000000000000e+02 3.117402863628271348e-11
1.127500000000000000e+02 3.338338286362763085e-11
1.128900000000000006e+02 3.150651267658233223e-11
1.130150000000000006e+02 3.315457977604019391e-11
1.131400000000000006e+02 3.240740314991441551e-11
1.132810000000000059e+02 3.169240564426800688e-11
1.134060000000000059e+02 3.207850998721006874e-11
1.135310000000000059e+02 3.223223424275722948e-11
1.136719999999999970e+02 3.156371691792614342e-11
1.138119999999999976e+02 3.287573685506472998e-11
1.139369999999999976e+02 3.174961682450572198e-11
1.140619999999999976e+02 3.325826072875237571e-11
1.142030000000000030e+02 3.202845627603423395e-11
1.143280000000000030e+02 3.115973451484066459e-11
1.144530000000000030e+02 3.259688352574841019e-11
1.145939999999999941e+02 3.247533492123366727e-11
1.147189999999999941e+02 3.299013839885844845e-11
1.148439999999999941e+02 3.300086245938693708e-11
1.149839999999999947e+02 3.337622886401270250e-11
1.151089999999999947e+02 3.174960988561181807e-11
1.152339999999999947e+02 3.257900546560499322e-11
1.153589999999999947e+02 3.290433897573663558e-11
1.155000000000000000e+02 3.120978128712259547e-11
1.156400000000000006e+02 3.278993049304901319e-11
1.157650000000000006e+02 3.284356120403231216e-11
1.158900000000000006e+02 3.134920795178075537e-11
1.160310000000000059e+02 3.121692487839666796e-11
1.161719999999999970e+02 3.243958227039378528e-11
1.162969999999999970e+02 3.322965860808047012e-11
1.164219999999999970e+02 3.277920990196747653e-11
1.165619999999999976e+02 3.156728350939275174e-11
1.166869999999999976e+02 3.176391094594777087e-11
1.168119999999999976e+02 3.086300312538092783e-11
1.169530000000000030e+02 3.282211308297533492e-11
1.170780000000000030e+02 3.276133184182405955e-11
1.172030000000000030e+02 3.251108410262659731e-11
1.173439999999999941e+02 3.137065954228468456e-11
1.174689999999999941e+02 3.109537627388192504e-11
1.176089999999999947e+02 3.185686089923756015e-11
1.177500000000000000e+02 3.142427637548017572e-11
1.178750000000000000e+02 3.189115638235762162e-11
1.180000000000000000e+02 3.172815135621398497e-11
1.181400000000000006e+02 3.256828140507650460e-11
1.182650000000000006e+02 3.141356272329254296e-11
1.183900000000000006e+02 3.114542998505775984e-11
1.185310000000000059e+02 3.331546497009618690e-11
1.186560000000000059e+02 3.342627910574158534e-11
1.187810000000000059e+02 3.206777898778767621e-11
1.189219999999999970e+02 3.287215638581031385e-11
1.190469999999999970e+02 3.123838340779450107e-11
1.191719999999999970e+02 3.105248350121492251e-11
1.193119999999999976e+02 3.212499016802539131e-11
1.194369999999999976e+02 3.300801298955491347e-11
1.195619999999999976e+02 3.324395966841642291e-11
1.197030000000000030e+02 3.131345183149392142e-11
1.198439999999999941e+02 3.170671017405091163e-11
1.199689999999999941e+02 3.137065954228468456e-11
1.200939999999999941e+02 3.220363212208532389e-11
1.202189999999999941e+02 3.332618903062467552e-11
1.203589999999999947e+02 3.191406167113441938e-11
1.204839999999999947e+02 3.196053144360888609e-11
1.206089999999999947e+02 3.206063192706665177e-11
1.207500000000000000e+02 3.181038418786918953e-11
1.208750000000000000e+02 3.206063192706665177e-11
1.210000000000000000e+02 3.098455519934262270e-11
1.211400000000000006e+02 3.260046052555587437e-11
1.212650000000000006e+02 3.259688699519536215e-11
1.213900000000000006e+02 3.047690225188581792e-11
1.215310000000000059e+02 3.143142690564815211e-11
1.216719999999999970e+02 3.377663426729071716e-11
1.217969999999999970e+02 3.151008620694284446e-11
1.219219999999999970e+02 3.254325628421206318e-11
1.220619999999999976e+02 3.182468871765209428e-11
1.222030000000000030e+02 3.213213028985251185e-11
1.223280000000000030e+02 3.255755734454801598e-11
1.224530000000000030e+02 3.167095752321102964e-11
1.225780000000000030e+02 3.255041028382699153e-11
1.227189999999999941e+02 3.247891192104113145e-11
1.228439999999999941e+02 3.304018170169342739e-11
1.229689999999999941e+02 3.319033589632702785e-11
1.231089999999999947e+02 3.172101123438686443e-11
1.232339999999999947e+02 3.220005859172481166e-11
1.233750000000000000e+02 3.304018517114037934e-11
1.235000000000000000e+02 3.253610575404408678e-11
1.236400000000000006e+02 3.080580582293102054e-11
1.237650000000000006e+02 3.219648506136429944e-11
1.238900000000000006e+02 3.355498517931820857e-11
1.240310000000000059e+02 3.036608464679346753e-11
1.241560000000000059e+02 3.189261008063049019e-11
1.242810000000000059e+02 3.189261008063049019e-11
1.244219999999999970e+02 3.252895522387611038e-11
1.245469999999999970e+02 3.181753471803716593e-11
1.246719999999999970e+02 3.093450842706069182e-11
1.248119999999999976e+02 3.271843906915705702e-11
1.249369999999999976e+02 3.246103386089771448e-11
1.250619999999999976e+02 3.255398034474055180e-11
1.251869999999999976e+02 3.184255983890160735e-11
1.253280000000000030e+02 3.203560333675525840e-11
1.254689999999999941e+02 3.251108063317964536e-11
1.255939999999999941e+02 3.265765782800578165e-11
1.257339999999999947e+02 3.275775831146354733e-11
1.258589999999999947e+02 3.221793665186822864e-11
1.260000000000000000e+02 3.391605746250192510e-11
1.261250000000000000e+02 3.236809084650182911e-11
1.262500000000000000e+02 3.060203479510192892e-11
1.263900000000000006e+02 3.230373260554308956e-11
1.265150000000000006e+02 3.214642788074151269e-11
1.266400000000000006e+02 3.223938824237215783e-11
1.267810000000000059e+02 3.188903655026997797e-11
1.269060000000000059e+02 3.125982805940452636e-11
1.270310000000000059e+02 3.128128658880235946e-11
1.271719999999999970e+02 3.135278148214126759e-11
1.272969999999999970e+02 3.249320604248318034e-11
1.274219999999999970e+02 3.092735442744576346e-11
1.275619999999999976e+02 3.267553588814919863e-11
1.276869999999999976e+02 3.227870748467864814e-11
1.278119999999999976e+02 3.216073934941832135e-11
1.279530000000000030e+02 3.194623732216683720e-11
1.280780000000000030e+02 3.207850651776311679e-11
1.282189999999999941e+02 3.237166090741538937e-11
1.283590000000000089e+02 3.118832969661866628e-11
1.284840000000000089e+02 3.190690767151949103e-11
1.286090000000000089e+02 3.187473895938097712e-11
1.287500000000000000e+02 3.171385376532498412e-11
1.288750000000000000e+02 3.429858133618957083e-11
1.290000000000000000e+02 3.326541125892035211e-11
1.291399999999999864e+02 3.212856022893895158e-11
1.292649999999999864e+02 3.310453647320521497e-11
1.293899999999999864e+02 3.206420892687411595e-11
1.295310000000000059e+02 3.330473744012074633e-11
1.296560000000000059e+02 3.301514964193508206e-11
1.297810000000000059e+02 3.374446208570525130e-11
1.299219999999999970e+02 3.232876119585448293e-11
1.300469999999999970e+02 3.236808390760792520e-11
1.301719999999999970e+02 3.133848042180531479e-11
1.303120000000000118e+02 3.230730960535055374e-11
1.304370000000000118e+02 3.301515658082898597e-11
1.305780000000000030e+02 3.207136292648904430e-11
1.307030000000000030e+02 3.289718844556865918e-11
1.308280000000000030e+02 3.187116195957351295e-11
1.309689999999999941e+02 3.206910431652332250e-11
1.311090000000000089e+02 3.337623580290660641e-11
1.312340000000000089e+02 3.229658554482206512e-11
1.313590000000000089e+02 3.173173182546840110e-11
1.315000000000000000e+02 3.249677610339674061e-11
1.316250000000000000e+02 3.359073436071113861e-11
1.317500000000000000e+02 3.162448081184265902e-11
1.318899999999999864e+02 3.304018517114037934e-11
1.320310000000000059e+02 3.292220662753919669e-11
1.321560000000000059e+02 3.285428179511384883e-11
1.322810000000000059e+02 3.203203327584169813e-11
1.324060000000000059e+02 3.281853261372091879e-11
1.325469999999999970e+02 3.376233667640171632e-11
1.326719999999999970e+02 3.330831443992821050e-11
1.327969999999999970e+02 3.368725437491448815e-11
1.329370000000000118e+02 3.157443057011377618e-11
1.330620000000000118e+02 3.161732681222773067e-11
1.331870000000000118e+02 3.247891192104113145e-11
1.333280000000000030e+02 3.266480835817375805e-11
1.334530000000000030e+02 3.255398034474055180e-11
1.335780000000000030e+02 3.074861198992806521e-11
1.337189999999999941e+02 3.138495713317368541e-11
1.338590000000000089e+02 3.131345877038782533e-11
1.339840000000000089e+02 3.158158110028175258e-11
1.341090000000000089e+02 3.208208004812362901e-11
1.342500000000000000e+02 3.126698205901945471e-11
1.343899999999999864e+02 3.188187908120809766e-11
1.345149999999999864e+02 3.339052992434865530e-11
1.346399999999999864e+02 3.238595502885743826e-11
1.347810000000000059e+02 3.222150671278178891e-11
1.349060000000000059e+02 3.339768739341053561e-11
1.350310000000000059e+02 3.266123135836629388e-11
1.351560000000000059e+02 3.295438921746551841e-11
1.352969999999999970e+02 3.325468372894491154e-11
1.354219999999999970e+02 3.382668103957264805e-11
1.355469999999999970e+02 3.306878382236533298e-11
1.356870000000000118e+02 3.437008663786933482e-11
1.358120000000000118e+02 3.129201064933084808e-11
1.359370000000000118e+02 3.302191159404443965e-11
1.360780000000000030e+02 3.295438574801856646e-11
1.362030000000000030e+02 3.302588064135747459e-11
1.363439999999999941e+02 3.250393010301166896e-11
1.364689999999999941e+02 3.243958920928768919e-11
1.366090000000000089e+02 3.260046746444977828e-11
1.367340000000000089e+02 3.305091270111581991e-11
1.368590000000000089e+02 3.198198303411281529e-11
1.370000000000000000e+02 3.284355773458536021e-11
1.371399999999999864e+02 3.235378631671892435e-11
1.372649999999999864e+02 3.265408429764526943e-11
1.373899999999999864e+02 3.358715736090367443e-11
1.375310000000000059e+02 3.190690767151949103e-11
1.376560000000000059e+02 3.366938325366497509e-11
1.377969999999999970e+02 3.285428873400775274e-11
1.379219999999999970e+02 3.301158651991542570e-11
1.380469999999999970e+02 3.029696285516969567e-11
1.381870000000000118e+02 3.292578362734666086e-11
1.383120000000000118e+02 3.265051076728475721e-11
1.384370000000000118e+02 3.297583733852249566e-11
1.385780000000000030e+02 3.307593088308635743e-11
1.387030000000000030e+02 3.322608160827300594e-11
1.388280000000000030e+02 3.229300854501460094e-11
1.389689999999999941e+02 3.268983347903819947e-11
1.390939999999999941e+02 3.234305531729653183e-11
1.392189999999999941e+02 3.268983694848515142e-11
1.393590000000000089e+02 3.223223424275722948e-11
1.394840000000000089e+02 3.278636390158240488e-11
1.396090000000000089e+02 3.273643855994379237e-11
1.397500000000000000e+02 3.236808043816097324e-11
1.398750000000000000e+02 3.354426111878971994e-11
1.400149999999999864e+02 3.211783269896351101e-11
1.401399999999999864e+02 2.778492887156591706e-11
1.402649999999999864e+02 2.626197870281288260e-11
1.404060000000000059e+02 2.642642701888853196e-11
1.405469999999999970e+02 2.576505155060804242e-11
1.406719999999999970e+02 2.571142604379517138e-11
1.407969999999999970e+02 2.451737771136386357e-11
1.409370000000000118e+02 2.448877385596848200e-11
1.410620000000000118e+02 2.417060128434567190e-11
1.411870000000000118e+02 2.343772398383237032e-11
1.413280000000000030e+02 2.203989768467806698e-11
1.414530000000000030e+02 2.325182581197626774e-11
1.415780000000000030e+02 2.281924822711278722e-11
1.417189999999999941e+02 2.309452282189816685e-11
1.418439999999999941e+02 2.336622215159955829e-11
1.419689999999999941e+02 2.353835702739726088e-11
1.421090000000000089e+02 2.309810155642910701e-11
1.422340000000000089e+02 2.235091972613290068e-11
1.423590000000000089e+02 2.226869730281855198e-11
1.424840000000000089e+02 2.134992009572567184e-11
1.426250000000000000e+02 2.209709845657492622e-11
1.427649999999999864e+02 2.200414850328513694e-11
1.428899999999999864e+02 2.314457479835052567e-11
1.430310000000000059e+02 2.182897265723404701e-11
1.431560000000000059e+02 2.036322152565439580e-11
1.432969999999999970e+02 2.238667237697278267e-11
1.434219999999999970e+02 2.255827469266336038e-11
1.435469999999999970e+02 2.194337246630428950e-11
1.436870000000000118e+02 2.233304860488338761e-11
1.438120000000000118e+02 2.177892415022864014e-11
1.439370000000000118e+02 2.247247353481807153e-11
1.440780000000000030e+02 2.236522078646885348e-11
1.442189999999999941e+02 2.249749865568251295e-11
1.443439999999999941e+02 2.276562618974686814e-11
1.444689999999999941e+02 2.231159874910293439e-11
1.446090000000000089e+02 2.228657189351501700e-11
1.447340000000000089e+02 2.288717479426161105e-11
1.448590000000000089e+02 2.131059911869570556e-11
1.449840000000000089e+02 2.145716937462793794e-11
1.451250000000000000e+02 2.245459894412160651e-11
1.452649999999999864e+02 2.177892415022864014e-11
1.453899999999999864e+02 2.253324957179891896e-11
1.455149999999999864e+02 2.247247353481807153e-11
1.456560000000000059e+02 2.279422310624834580e-11
1.457810000000000059e+02 2.285499914322919324e-11
1.459060000000000059e+02 2.314457479835052567e-11
1.460469999999999970e+02 2.343772398383237032e-11
1.461719999999999970e+02 2.358429944393503064e-11
1.462969999999999970e+02 2.303017498928028317e-11
1.464370000000000118e+02 2.198269691278120774e-11
1.465620000000000118e+02 2.190762155018788349e-11
1.467030000000000030e+02 2.217932261461275090e-11
1.468280000000000030e+02 2.277277671991484453e-11
1.469689999999999941e+02 2.291219818040257650e-11
1.470939999999999941e+02 2.131774791414020598e-11
1.472189999999999941e+02 2.087087100366424863e-11
1.473439999999999941e+02 2.187544763387894164e-11
1.474840000000000089e+02 2.262977305544922046e-11
1.476090000000000089e+02 2.241527449764468827e-11
1.477340000000000089e+02 2.229730115821393355e-11
1.478750000000000000e+02 2.285142040869825308e-11
1.480000000000000000e+02 2.187544936860241762e-11
1.481250000000000000e+02 2.304089731508529582e-11
1.482649999999999864e+02 2.262977652489617242e-11
1.483899999999999864e+02 2.151794714633226135e-11
1.485149999999999864e+02 2.130702211888824138e-11
1.486560000000000059e+02 2.132489670958470640e-11
1.487969999999999970e+02 2.077434578529047116e-11
1.489219999999999970e+02 2.238905588702877481e-11
1.490469999999999970e+02 2.273344880399097434e-11
1.491870000000000118e+02 2.312669847293058467e-11
1.493280000000000030e+02 2.266194870648163828e-11
1.494530000000000030e+02 2.149649555582833216e-11
1.495780000000000030e+02 2.286572493848115784e-11
1.497030000000000030e+02 2.266194697175816231e-11
1.498439999999999941e+02 2.310882388223411965e-11
1.499689999999999941e+02 2.175747082500123497e-11
1.500939999999999941e+02 2.217773360790875614e-11
1.502340000000000089e+02 2.206849807062649660e-11
1.503750000000000000e+02 2.241170096728417604e-11
1.505000000000000000e+02 2.128914752819177636e-11
1.506250000000000000e+02 2.179679874092510516e-11
1.507649999999999864e+02 2.249034639079106057e-11
1.508899999999999864e+02 2.199699970784063652e-11
1.510149999999999864e+02 2.184684724793051203e-11
1.511560000000000059e+02 2.196482232208474272e-11
1.512810000000000059e+02 2.193979893594377728e-11
1.514060000000000059e+02 2.211854657763190346e-11
1.515469999999999970e+02 2.291934871057055290e-11
1.516719999999999970e+02 2.260117440422426682e-11
1.517969999999999970e+02 2.144287178373893710e-11
1.519370000000000118e+02 2.205777574482148395e-11
1.520620000000000118e+02 2.194694426194132575e-11
