Start time (s) =
1547807391
'Reltime', 'DEFAU[mV]', '44.00[A]', '28.00[A]'
8.201600000000000534e+01 2.780468750000000000e+03 2.318821350211219823e-11 4.340044643114104872e-11
8.267199999999999704e+01 2.787656250000000000e+03 2.381462041456394729e-11 4.217346957768874915e-11
8.331300000000000239e+01 2.796406250000000000e+03 2.408174527845918789e-11 4.281766954883359233e-11
8.396899999999999409e+01 2.806562500000000000e+03 2.366968426814608506e-11 4.260088809493467465e-11
8.462500000000000000e+01 2.818437500000000000e+03 2.372248925075481907e-11 4.253026750222765884e-11
8.526600000000000534e+01 2.827343750000000000e+03 2.356221641408584588e-11 4.168033626572587025e-11
8.592199999999999704e+01 2.834218750000000000e+03 2.359966909393218515e-11 4.165700076552703024e-11
8.656300000000000239e+01 2.839687500000000000e+03 2.332086954104362064e-11 4.193456693002417524e-11
8.721899999999999409e+01 2.860781250000000000e+03 2.390120219797342571e-11 4.182895002591280331e-11
8.785899999999999466e+01 2.872812500000000000e+03 2.357204362257725450e-11 4.247437818127863807e-11
8.853100000000000591e+01 2.882187500000000000e+03 2.342648991460194452e-11 4.244060658464832159e-11
8.917199999999999704e+01 2.893125000000000000e+03 2.387233292988621969e-11 4.199537592675106623e-11
8.982800000000000296e+01 2.899375000000000000e+03 2.382812523682442674e-11 4.169998027436783161e-11
9.046899999999999409e+01 2.915625000000000000e+03 2.382935515576889429e-11 4.218513038889426525e-11
9.112500000000000000e+01 2.928125000000000000e+03 2.371819581015177647e-11 4.205616757624319746e-11
9.178100000000000591e+01 2.937031250000000000e+03 2.372126280125730347e-11 4.158084987437860036e-11
9.243800000000000239e+01 2.949375000000000000e+03 2.346333717595516788e-11 4.178779891561568149e-11
9.309399999999999409e+01 2.957656250000000000e+03 2.361687061191997117e-11 4.170244358170371868e-11
9.373399999999999466e+01 2.968281250000000000e+03 2.389813520686789872e-11 4.118043406275972984e-11
9.439100000000000534e+01 2.975156250000000000e+03 2.290818749972611812e-11 4.168095035783636604e-11
9.503100000000000591e+01 2.993125000000000000e+03 2.356282703674938972e-11 4.300252515188063285e-11
9.568800000000000239e+01 3.008437500000000000e+03 2.347808232550097074e-11 4.127747796345282438e-11
9.632800000000000296e+01 3.019687500000000000e+03 2.380846908511813353e-11 4.151759491755058207e-11
9.698399999999999466e+01 3.025468750000000000e+03 2.365248275015829904e-11 4.203959402815371504e-11
9.764100000000000534e+01 3.035156250000000000e+03 2.412534928775134091e-11 4.258675009860546368e-11
9.828100000000000591e+01 3.044375000000000000e+03 2.393007146606063174e-11 4.187070828942651701e-11
9.893800000000000239e+01 3.055000000000000000e+03 2.341851018661245121e-11 4.219065027899482345e-11
9.957800000000000296e+01 3.065468750000000000e+03 2.340193316907601684e-11 4.235463021973195907e-11
1.002339999999999947e+02 3.072343750000000000e+03 2.361203073342199588e-11 4.176201051642181028e-11
1.008910000000000053e+02 3.080156250000000000e+03 2.408728078107102988e-11 4.185965810088454475e-11
1.015469999999999970e+02 3.097187500000000000e+03 2.378513358491929353e-11 4.215565743703741930e-11
1.022030000000000030e+02 3.126562500000000000e+03 2.390795721118887940e-11 4.218022112145725089e-11
1.028589999999999947e+02 3.127968750000000000e+03 2.345351517163418720e-11 4.242523693465116708e-11
1.035160000000000053e+02 3.134843750000000000e+03 2.403928618666117956e-11 4.200766470785488593e-11
1.041719999999999970e+02 3.142968750000000000e+03 2.369854486261591120e-11 4.195913755333791073e-11
1.048130000000000024e+02 3.152656250000000000e+03 2.408789660790500164e-11 4.190079880284081071e-11
1.054689999999999941e+02 3.162187500000000000e+03 2.402095189424358068e-11 4.236875433827336224e-11
1.061089999999999947e+02 3.176250000000000000e+03 2.440184512786380822e-11 4.235339856606401554e-11
1.067660000000000053e+02 3.186718750000000000e+03 2.377837683698036386e-11 4.238103618048327803e-11
1.074060000000000059e+02 3.199843750000000000e+03 2.398902430866822755e-11 4.251982099745532651e-11
1.080780000000000030e+02 3.212500000000000000e+03 2.390242691274746534e-11 4.238043249671363810e-11
1.087189999999999941e+02 3.219843750000000000e+03 2.372433846598021034e-11 4.227601949069459408e-11
1.093910000000000053e+02 3.230000000000000000e+03 2.406639644514374510e-11 4.282626683838053339e-11
1.100310000000000059e+02 3.240781250000000000e+03 2.380908838139905725e-11 4.301172612519721383e-11
