Start time (s) =
1.888899999999999864e+02 3.777343750000000000e+03 2.791564895909814936e-11 5.058127180990190652e-11
1.895469999999999970e+02 3.776562500000000000e+03 2.789968082950178285e-11 5.073663711385734132e-11
1.901870000000000118e+02 3.776718750000000000e+03 2.855801185808193310e-11 5.063652622205871978e-11
1.908429999999999893e+02 3.776406250000000000e+03 2.894059991653818997e-11 5.027480862174193987e-11
1.914840000000000089e+02 3.775156250000000000e+03 2.874899623916959968e-11 5.071268752154800552e-11
1.921399999999999864e+02 3.775625000000000000e+03 2.863047299239696031e-11 5.048545262398285161e-11
1.927969999999999970e+02 3.774843750000000000e+03 2.854204025903861464e-11 5.034851702223619441e-11
1.934370000000000118e+02 3.776093750000000000e+03 2.803601274747880012e-11 5.145084358559870452e-11
1.940929999999999893e+02 3.775000000000000000e+03 2.852300166888976918e-11 5.096508631785567900e-11
1.947500000000000000e+02 3.775156250000000000e+03 2.801144906305896853e-11 5.040685230328634248e-11
1.954060000000000059e+02 3.773281250000000000e+03 2.876434507248504246e-11 5.054380525226775944e-11
1.960620000000000118e+02 3.772500000000000000e+03 2.854695473064605693e-11 5.062914670839191444e-11
1.967030000000000030e+02 3.772500000000000000e+03 2.915001226511115817e-11 5.063652969150567174e-11
1.973590000000000089e+02 3.772656250000000000e+03 2.840632416789556913e-11 5.044431886092048956e-11
1.980149999999999864e+02 3.772812500000000000e+03 2.850580708979588707e-11 5.028586921862476800e-11
1.986560000000000059e+02 3.772656250000000000e+03 2.881470062554569722e-11 5.044614725946416911e-11
1.993120000000000118e+02 3.774687500000000000e+03 2.809619203958391154e-11 5.027973176696676205e-11
1.999679999999999893e+02 3.772343750000000000e+03 2.882023092398711128e-11 5.073355277551705456e-11
2.006250000000000000e+02 3.772500000000000000e+03 2.874838388178257986e-11 5.076488882038709960e-11
2.012649999999999864e+02 3.772500000000000000e+03 2.866976968329826292e-11 5.032640276736444207e-11
2.019219999999999970e+02 3.772031250000000000e+03 2.840754541322265680e-11 5.068380784511994364e-11
2.025620000000000118e+02 3.772500000000000000e+03 2.852238931150274936e-11 5.049651669031263168e-11
2.032179999999999893e+02 3.772031250000000000e+03 2.865811407626317475e-11 5.013725892788478689e-11
2.038750000000000000e+02 3.771406250000000000e+03 2.913403546189741178e-11 4.977309189801992773e-11
2.045149999999999864e+02 3.772031250000000000e+03 2.878092902891538074e-11 5.098042127338331397e-11
2.051719999999999970e+02 3.772656250000000000e+03 2.880856490861116725e-11 5.007584971683520791e-11
2.058120000000000118e+02 3.772500000000000000e+03 2.862740079712100538e-11 5.021709437169619150e-11
2.064679999999999893e+02 3.772343750000000000e+03 2.847448492271364984e-11 5.016058401974277103e-11
2.071250000000000000e+02 3.772656250000000000e+03 2.874653640128066456e-11 4.978107856490332495e-11
2.077649999999999864e+02 3.771875000000000000e+03 2.877785509891594984e-11 5.063898259050070294e-11
2.084219999999999970e+02 3.772968750000000000e+03 2.841000698583506789e-11 5.063652622205871978e-11
2.090780000000000030e+02 3.772343750000000000e+03 2.865792672612776926e-11 5.110325010382332778e-11
2.097340000000000089e+02 3.772500000000000000e+03 2.906586950290890314e-11 4.993275237730188110e-11
2.103750000000000000e+02 3.772500000000000000e+03 2.918870006807239292e-11 5.086375071128301784e-11
2.110310000000000059e+02 3.772343750000000000e+03 2.886629130172124746e-11 5.048484200131930777e-11
2.116719999999999970e+02 3.772500000000000000e+03 2.895410820824562137e-11 5.010594023024950161e-11
2.123429999999999893e+02 3.773125000000000000e+03 2.901438464486538749e-11 5.044799994413651234e-11
2.129840000000000089e+02 3.773281250000000000e+03 2.889576251885461744e-11 5.062362681829135624e-11
2.136399999999999864e+02 3.772812500000000000e+03 2.837254389764787277e-11 5.073476708195023832e-11
